sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.963206872344017,0.02095087709277888,0.7603208869695663,0.02143301902692732,0.5966607257723808,0.02398087255745176
0.05,5.0,0.25,0.0,0.65,-4.0,0.9659719988703728,0.021460630811243185,0.7650445252656937,0.024981207500416946,0.5956286266446114,0.02469299669353794
0.05,5.0,0.25,0.0,0.7,-4.0,0.9638988003134727,0.0243517003789887,0.7651695236563683,0.027009978980103187,0.5928686559200287,0.0309455584735768
0.05,5.0,0.25,0.0,0.75,-4.0,0.9638988003134727,0.0243517003789887,0.7618786841630936,0.025297274976985612,0.5943427085876465,0.030948220615503116
0.05,5.0,0.25,0.0,0.8,-4.0,0.9640315175056458,0.024139674907980076,0.7600747793912888,0.02492354196650731,0.5969570726156235,0.02417338594793198
0.05,5.0,0.25,0.0,0.85,-4.0,0.9563018009066582,0.02758466430494913,0.7581265717744827,0.02321866404657898,0.6002272963523865,0.02610251162752158
0.05,5.0,0.25,0.0,0.9,-4.0,0.9501118436455727,0.025198241083430332,0.7531877532601357,0.023894836626865933,0.5994722247123718,0.02758730573788865
0.05,5.0,0.25,0.0,0.95,-4.0,0.9467514380812645,0.026022280501960118,0.7520332485437393,0.023041148304386486,0.6021278277039528,0.026506997814203286
0.05,5.0,0.25,0.0,1.0,-4.0,0.9401981234550476,0.02227187142773457,0.753834567964077,0.02100208274046481,0.6006486341357231,0.02714947828624341
0.05,5.0,0.25,0.0,0.6,-3.5,0.9740470349788666,0.01522703996944958,0.7575995624065399,0.02076786557026902,0.589874193072319,0.02146896866567127
0.05,5.0,0.25,0.0,0.65,-3.5,0.9705577716231346,0.015845167458945424,0.7596238106489182,0.021762709724775075,0.5945398434996605,0.025087032306015656
0.05,5.0,0.25,0.0,0.7,-3.5,0.963206872344017,0.02095087709277888,0.7580183297395706,0.021914662496849823,0.5887712314724922,0.029054403772957076
0.05,5.0,0.25,0.0,0.75,-3.5,0.963206872344017,0.02095087709277888,0.759313277900219,0.02273884035487973,0.5912799388170242,0.029352706783810953
0.05,5.0,0.25,0.0,0.8,-3.5,0.9638988003134727,0.0243517003789887,0.7626556530594826,0.024468023770523647,0.5900416895747185,0.028968413604600868
0.05,5.0,0.25,0.0,0.85,-3.5,0.9638988003134727,0.0243517003789887,0.7598905265331268,0.022893823686451594,0.5946029871702194,0.026560102144286103
0.05,5.0,0.25,0.0,0.9,-3.5,0.9605744704604149,0.02379585135496559,0.7606056407094002,0.025162733377972705,0.5889928564429283,0.030898520581647323
0.05,5.0,0.25,0.0,0.95,-3.5,0.9607071876525879,0.023597532211450667,0.758056990802288,0.023243648762911188,0.5902762040495872,0.03084162884941531
0.05,5.0,0.25,0.0,1.0,-3.5,0.9573467820882797,0.02588939090068238,0.7561590224504471,0.023178201955502114,0.5959249958395958,0.0294367125068119
