sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9416811913251877,0.05382232396519074,0.6967643201351166,0.07130069168448161,0.5354994721710682,0.06095727901750917
0.05,5.0,0.25,0.0,0.65,-4.0,0.9358429908752441,0.051682306269539645,0.6950029358267784,0.070108928762287,0.531193308532238,0.07193743091753328
0.05,5.0,0.25,0.0,0.7,-4.0,0.9316746890544891,0.05737622824280212,0.6914930641651154,0.07015607315004689,0.5283096432685852,0.07186781020795521
0.05,5.0,0.25,0.0,0.75,-4.0,0.9141008257865906,0.050591697928632835,0.6860877946019173,0.08306759701243735,0.5178843848407269,0.07145136511338294
0.05,5.0,0.25,0.0,0.8,-4.0,0.9188167452812195,0.05092756449106947,0.670642539858818,0.07909397116138771,0.5141129456460476,0.06820554924418139
0.05,5.0,0.25,0.0,0.85,-4.0,0.9255994111299515,0.05706545615677072,0.6475281417369843,0.08273117894927728,0.4950585961341858,0.0677179963559737
0.05,5.0,0.25,0.0,0.9,-4.0,0.9296324178576469,0.05742253246035747,0.631536565721035,0.08523869415199109,0.48411279171705246,0.06291520223027981
0.05,5.0,0.25,0.0,0.95,-4.0,0.9252811521291733,0.05401829282259617,0.6202480085194111,0.08069302694431496,0.4766807220876217,0.06258047149417806
0.05,5.0,0.25,0.0,1.0,-4.0,0.9021383970975876,0.04802321903247708,0.6030864641070366,0.08367257560595402,0.46970993652939796,0.05889920203437467
0.05,5.0,0.25,0.0,0.6,-3.5,0.9474910348653793,0.024115287675745098,0.6992330774664879,0.05745521790904221,0.5421339645981789,0.05699537931620714
0.05,5.0,0.25,0.0,0.65,-3.5,0.9315909445285797,0.05307679807042628,0.6929271668195724,0.06613479899963048,0.5408106818795204,0.054147215219371755
0.05,5.0,0.25,0.0,0.7,-3.5,0.9361238852143288,0.03781218445889337,0.6925844252109528,0.06876800612670501,0.5432124435901642,0.05618235850495601
0.05,5.0,0.25,0.0,0.75,-3.5,0.9324890226125717,0.05435631733935842,0.6940030604600906,0.0754035691928007,0.5278225801885128,0.06657807983893131
0.05,5.0,0.25,0.0,0.8,-3.5,0.9224116578698158,0.05612622695459081,0.6845712400972843,0.08559090764328706,0.5259735956788063,0.06596537879168558
0.05,5.0,0.25,0.0,0.85,-3.5,0.9112390726804733,0.05430514373138568,0.6683374233543873,0.08018020492432955,0.5174231044948101,0.0662425817532021
0.05,5.0,0.25,0.0,0.9,-3.5,0.9143701270222664,0.05242295216958656,0.6562345400452614,0.07451186200911321,0.5107525326311588,0.06779771400227456
0.05,5.0,0.25,0.0,0.95,-3.5,0.9284766316413879,0.05653111276233338,0.6392701417207718,0.07424534277182963,0.49622469395399094,0.06668898794758575
0.05,5.0,0.25,0.0,1.0,-3.5,0.9164291545748711,0.056975999157110685,0.6270835101604462,0.08328595649432591,0.48225992918014526,0.06342041501653387
0.05,5.0,0.25,0.0,0.6,-3,0.9514789506793022,0.02383527991057672,0.7011967599391937,0.03830495294894603,0.5360780134797096,0.04504298273440031
0.05,5.0,0.25,0.0,0.65,-3,0.9474910348653793,0.024115287675745098,0.6925303116440773,0.052531707435792746,0.5349595919251442,0.052438629578405734
0.05,5.0,0.25,0.0,0.7,-3,0.9512044936418533,0.0200349602733765,0.6990707293152809,0.06681377243020227,0.5378574356436729,0.0576959037186485
0.05,5.0,0.25,0.0,0.75,-3,0.9318138509988785,0.05418561495336195,0.6918074637651443,0.06329378969535124,0.5401161834597588,0.050929982615976116
0.05,5.0,0.25,0.0,0.8,-3,0.9434992596507072,0.03915312450012217,0.6943999156355858,0.06636685976262496,0.5324160940945148,0.0491670920114774
0.05,5.0,0.25,0.0,0.85,-3,0.9227427989244461,0.05246548726228818,0.68635194003582,0.06526425421320245,0.535480160266161,0.05276790247242459
0.05,5.0,0.25,0.0,0.9,-3,0.9180307537317276,0.05373914853438591,0.6759627684950829,0.07751176504230592,0.5243861526250839,0.06512657418531785
0.05,5.0,0.25,0.0,0.95,-3,0.9165579974651337,0.05692741536384696,0.6686865985393524,0.07779316575423646,0.5182090774178505,0.06558625349507759
0.05,5.0,0.25,0.0,1.0,-3,0.9184198826551437,0.05398276051400771,0.6513678729534149,0.07479442341420355,0.510846596211195,0.06573051469325052
0.05,5.0,0.25,0.0,0.6,-2.5,0.9448637813329697,0.024484656567245522,0.6801954954862595,0.029412128466782872,0.5117549933493137,0.04680050182691654
0.05,5.0,0.25,0.0,0.65,-2.5,0.9380540549755096,0.029897040444722155,0.6832440868020058,0.03026204662614381,0.5165353305637836,0.04735743487765866
0.05,5.0,0.25,0.0,0.7,-2.5,0.9380540549755096,0.029897040444722155,0.6901452913880348,0.03326994891738375,0.5169193036854267,0.05339004899399981
0.05,5.0,0.25,0.0,0.75,-2.5,0.9553276896476746,0.018212650030870234,0.6950222700834274,0.04930584767231588,0.5212731473147869,0.050350746939821556
0.05,5.0,0.25,0.0,0.8,-2.5,0.9547452926635742,0.01922888056312947,0.6915304362773895,0.05660498801044892,0.5326364301145077,0.05731591155418556
0.05,5.0,0.25,0.0,0.85,-2.5,0.9355466365814209,0.04960801038488459,0.6894636824727058,0.0667934013491451,0.5289783738553524,0.062376635074270936
0.05,5.0,0.25,0.0,0.9,-2.5,0.9351523444056511,0.0359893908223664,0.6867668554186821,0.061894446881357666,0.5347328297793865,0.05306214247442309
0.05,5.0,0.25,0.0,0.95,-2.5,0.9271249920129776,0.04902422374702544,0.6824851706624031,0.06309918074552133,0.5285596139729023,0.048062940560884525
0.05,5.0,0.25,0.0,1.0,-2.5,0.9224090799689293,0.0512919530825424,0.6715058460831642,0.06230844109748011,0.528363760560751,0.05767402162950346
0.05,5.0,0.25,0.0,0.6,-2,0.9516722187399864,0.025616467843233442,0.6754177361726761,0.029251941279208504,0.4775014966726303,0.04101538391783911
0.05,5.0,0.25,0.0,0.65,-2,0.9510550275444984,0.026053571023588656,0.6721050068736076,0.030680260421159,0.4821890592575073,0.0404528628525842
0.05,5.0,0.25,0.0,0.7,-2,0.9380540549755096,0.029897040444722155,0.6714723482728004,0.03733863581117717,0.4870351068675518,0.041135486925970674
