sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9427119940519333,0.03238528469959789,0.6649022772908211,0.049006862407800264,0.5052725411951542,0.0490104312790901
0.05,5.0,0.25,0.0,0.65,-4.0,0.9046483933925629,0.04976452872123146,0.6238738484680653,0.060249786706415155,0.4768662601709366,0.055611527878273635
0.05,5.0,0.25,0.0,0.7,-4.0,0.8549393340945244,0.06349556537339474,0.6040373854339123,0.05388717262602511,0.4528898522257805,0.056773640268832595
0.05,5.0,0.25,0.0,0.75,-4.0,0.8337035477161407,0.06049276437714177,0.5680096223950386,0.0398304107280204,0.4324658289551735,0.05094612718395428
0.05,5.0,0.25,0.0,0.8,-4.0,0.7785596027970314,0.07470254816833902,0.5481770187616348,0.029406480629851066,0.4136408418416977,0.04466201782070055
0.05,5.0,0.25,0.0,0.85,-4.0,0.771995984017849,0.07939520808631728,0.5534392595291138,0.030690847987421433,0.4214414283633232,0.06086792523466575
0.05,5.0,0.25,0.0,0.9,-4.0,0.7574101611971855,0.08349917376791045,0.5540873855352402,0.031607239118423974,0.4244590923190117,0.06432534537650407
0.05,5.0,0.25,0.0,0.95,-4.0,0.7247015759348869,0.06696527165759966,0.5500891655683517,0.0362466557286161,0.43008339405059814,0.061883164109607196
0.05,5.0,0.25,0.0,1.0,-4.0,0.7066818997263908,0.07949257474070197,0.5315759964287281,0.04029026559220008,0.431109044700861,0.05919594481222854
0.05,5.0,0.25,0.0,0.6,-3.5,0.9483968541026115,0.026770221059364867,0.7071019560098648,0.047777997684616005,0.5397257544100285,0.05360170566378356
0.05,5.0,0.25,0.0,0.65,-3.5,0.9351665377616882,0.03341998154871461,0.6515534073114395,0.06867570546655785,0.4982205741107464,0.06171520400826123
0.05,5.0,0.25,0.0,0.7,-3.5,0.9045504629611969,0.04890720356244935,0.6216163970530033,0.06775697429932294,0.4734671972692013,0.06442223623956761
0.05,5.0,0.25,0.0,0.75,-3.5,0.8610932007431984,0.08037312577808864,0.6039059646427631,0.05557114388632985,0.4484715797007084,0.061641498765449367
0.05,5.0,0.25,0.0,0.8,-3.5,0.8211522698402405,0.07590256139852518,0.5782467685639858,0.03581234331687842,0.4427274465560913,0.05129581300102183
0.05,5.0,0.25,0.0,0.85,-3.5,0.8060562014579773,0.07822123549236709,0.5564053878188133,0.035498480273310304,0.43869830295443535,0.04849483264241681
0.05,5.0,0.25,0.0,0.9,-3.5,0.7568445056676865,0.07229010644245153,0.5714718252420425,0.03679268609910525,0.4272706024348736,0.05868185558627297
0.05,5.0,0.25,0.0,0.95,-3.5,0.7374899536371231,0.08573980833678226,0.5542935505509377,0.034608443393894184,0.42976127564907074,0.0627188584930129
