sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9083064422011375,0.05512702095410626,0.6257254295051098,0.09655951691317553,0.5126440525054932,0.08657120247104992
0.05,5.0,0.25,0.0,0.65,-4.0,0.851268395781517,0.0924651352858709,0.6014810130000114,0.09621138634321133,0.49844735860824585,0.07702205215235589
0.05,5.0,0.25,0.0,0.7,-4.0,0.8296228796243668,0.09469780957668134,0.5862032547593117,0.09458055156508788,0.4791649580001831,0.06825678908836981
0.05,5.0,0.25,0.0,0.75,-4.0,0.758757933974266,0.10375786244494149,0.5583548881113529,0.08397621709754854,0.4564667269587517,0.06726641052888459
0.05,5.0,0.25,0.0,0.8,-4.0,0.7527290359139442,0.09548324490159008,0.551283597946167,0.06381457714146258,0.4475013390183449,0.06371926981637212
0.05,5.0,0.25,0.0,0.85,-4.0,0.6961458325386047,0.09376805666741911,0.5416636615991592,0.04545663089566858,0.44426204636693,0.054773737217492895
0.05,5.0,0.25,0.0,0.9,-4.0,0.6723678410053253,0.07304424752929017,0.5265791863203049,0.040243500662119874,0.437367282807827,0.05467400968060115
0.05,5.0,0.25,0.0,0.95,-4.0,0.6832737103104591,0.07452706781981912,0.5237058289349079,0.04612097751698756,0.43655939027667046,0.054388173189408626
0.05,5.0,0.25,0.0,1.0,-4.0,0.6827351227402687,0.07447380210087103,0.5181330628693104,0.045774794868468104,0.4290976859629154,0.062392039362543276
0.05,5.0,0.25,0.0,0.6,-3.5,0.9196916297078133,0.0528017876242689,0.6547411680221558,0.07118487025249406,0.5195053145289421,0.07453733887609182
0.05,5.0,0.25,0.0,0.65,-3.5,0.8999698460102081,0.06535804420038155,0.6174661405384541,0.09675630239191076,0.5072349384427071,0.07997901768208258
0.05,5.0,0.25,0.0,0.7,-3.5,0.8679931238293648,0.08777689345955808,0.5906099304556847,0.09359618335497172,0.49526605382561684,0.07754217353619572
0.05,5.0,0.25,0.0,0.75,-3.5,0.8645502626895905,0.0657495105405523,0.5763359181582928,0.09402218838402884,0.4790734685957432,0.0720143417371235
0.05,5.0,0.25,0.0,0.8,-3.5,0.8254043310880661,0.09022129766420568,0.5676217824220657,0.08506350396152289,0.46183590963482857,0.06892806904723495
0.05,5.0,0.25,0.0,0.85,-3.5,0.7832316979765892,0.10072938416668967,0.5528195016086102,0.06764275809904802,0.4492318034172058,0.0596815498463803
0.05,5.0,0.25,0.0,0.9,-3.5,0.7421311214566231,0.09994580403633738,0.5478110909461975,0.048398219911215505,0.44575799629092216,0.05501321258914497
0.05,5.0,0.25,0.0,0.95,-3.5,0.6815071851015091,0.0793894876860677,0.5371590591967106,0.03935360120606942,0.44140801951289177,0.053940005377812364
0.05,5.0,0.25,0.0,1.0,-3.5,0.6944540366530418,0.08089980426039158,0.5210966132581234,0.03866603269325224,0.4397793561220169,0.055144027446594884
0.05,5.0,0.25,0.0,0.6,-3,0.9429323077201843,0.02117253012728054,0.6973261088132858,0.054135696330774974,0.543659545481205,0.05813960408610986
0.05,5.0,0.25,0.0,0.65,-3,0.921568974852562,0.05205635777611442,0.6464728564023972,0.06176475173865417,0.5183662809431553,0.06907356581415541
0.05,5.0,0.25,0.0,0.7,-3,0.8889621868729591,0.06277555977811679,0.630369171500206,0.08485325162138915,0.5098776407539845,0.07664179155876641
0.05,5.0,0.25,0.0,0.75,-3,0.8964316323399544,0.03781208605613149,0.6118456944823265,0.08768903599625028,0.4950379878282547,0.07619351687400479
0.05,5.0,0.25,0.0,0.8,-3,0.8677895441651344,0.061699577610327294,0.5886681452393532,0.08723777479461042,0.49230508133769035,0.06417566579552213
0.05,5.0,0.25,0.0,0.85,-3,0.8103675320744514,0.08455258388926132,0.5784464702010155,0.07965510859971327,0.4739104434847832,0.06612449685408266
0.05,5.0,0.25,0.0,0.9,-3,0.7946272045373917,0.07927554126473689,0.5541015565395355,0.07157048800667526,0.45789695903658867,0.05865697926873079
0.05,5.0,0.25,0.0,0.95,-3,0.7415371239185333,0.0901604546227358,0.5506702810525894,0.06268988931500279,0.44976264983415604,0.05572431492523931
0.05,5.0,0.25,0.0,1.0,-3,0.7326374500989914,0.08855215324776931,0.548781331628561,0.052422302100867006,0.4521193243563175,0.05301324125940825
0.05,5.0,0.25,0.0,0.6,-2.5,0.9497278556227684,0.021909935417860738,0.7300823554396629,0.03617850700765486,0.5779439769685268,0.04270878856004238
0.05,5.0,0.25,0.0,0.65,-2.5,0.9490436688065529,0.024232954493181632,0.701274074614048,0.051094220265555976,0.5488045364618301,0.0521169204371101
0.05,5.0,0.25,0.0,0.7,-2.5,0.9186028465628624,0.047516429331037884,0.6580216884613037,0.056037788134007296,0.5252339951694012,0.059902895870727106
