sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9371611177921295,0.05123766689092302,0.7134426534175873,0.04959061659055982,0.5481577068567276,0.038097399647459895
0.05,5.0,0.25,0.0,0.65,-4.0,0.9268196076154709,0.05766679185132918,0.6882112547755241,0.06149733594123906,0.5332342870533466,0.04104787029320632
0.05,5.0,0.25,0.0,0.7,-4.0,0.9114181622862816,0.0662817737516784,0.674903616309166,0.05385036685551597,0.5226402431726456,0.04093611139065286
0.05,5.0,0.25,0.0,0.75,-4.0,0.8967859596014023,0.06903960024550419,0.656360812485218,0.05476624777008332,0.5128463506698608,0.04066027376169276
0.05,5.0,0.25,0.0,0.8,-4.0,0.8944421708583832,0.07117109652860436,0.6397353038191795,0.051573602314665526,0.4987797886133194,0.046989561283465146
0.05,5.0,0.25,0.0,0.85,-4.0,0.8890652731060982,0.07117364829406594,0.6203639805316925,0.04608648937735458,0.487450011074543,0.04561681706266063
0.05,5.0,0.25,0.0,0.9,-4.0,0.8516317531466484,0.081635427194354,0.6000404581427574,0.055186426151850314,0.47192487120628357,0.047834262699561446
0.05,5.0,0.25,0.0,0.95,-4.0,0.8324897959828377,0.09201235633140385,0.5754159167408943,0.05884641417376562,0.458583727478981,0.05171969197432989
0.05,5.0,0.25,0.0,1.0,-4.0,0.7933129370212555,0.08687573740962294,0.5723840817809105,0.07457029240872376,0.4470658227801323,0.06435467069149653
0.05,5.0,0.25,0.0,0.6,-3.5,0.9448869675397873,0.017288606954272468,0.71049714833498,0.03243190517102699,0.5648321807384491,0.032430335947420896
0.05,5.0,0.25,0.0,0.65,-3.5,0.938343957066536,0.03199015307614728,0.7032313123345375,0.042240662632097824,0.5496510714292526,0.037281899488844826
0.05,5.0,0.25,0.0,0.7,-3.5,0.9290731996297836,0.05469090683359497,0.6800447329878807,0.050183074505192014,0.5313943140208721,0.04339043390465135
0.05,5.0,0.25,0.0,0.75,-3.5,0.9261547476053238,0.05782836680404211,0.6616191789507866,0.05466727288500489,0.5209690630435944,0.043870852982131434
0.05,5.0,0.25,0.0,0.8,-3.5,0.9074727818369865,0.06446289206871829,0.6541265547275543,0.04984145459606614,0.513289600610733,0.04246988549295168
0.05,5.0,0.25,0.0,0.85,-3.5,0.9051676541566849,0.06313305279994356,0.6341522261500359,0.046398752999286155,0.5057608969509602,0.04675797472583264
0.05,5.0,0.25,0.0,0.9,-3.5,0.8694362491369247,0.09162399541058311,0.6159856542944908,0.04825405787752182,0.4968212768435478,0.0562804757687972
