sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9694200232625008,0.022360173030911493,0.7715063542127609,0.02491016745320658,0.5930928662419319,0.0163785590884761
0.05,5.0,0.25,0.0,0.65,-4.0,0.9676225632429123,0.02121542556800539,0.7707964032888412,0.022623012429127762,0.5935631692409515,0.012762771468341545
0.05,5.0,0.25,0.0,0.7,-4.0,0.9570053145289421,0.020819644812726395,0.7719908356666565,0.025192011733254888,0.5979994833469391,0.014649577151784925
0.05,5.0,0.25,0.0,0.75,-4.0,0.95310889929533,0.021482826289352927,0.7654207721352577,0.0222853859347398,0.5955100953578949,0.017569069380579862
0.05,5.0,0.25,0.0,0.8,-4.0,0.9498889371752739,0.017918332986967687,0.7687077298760414,0.026304247317800494,0.5980432853102684,0.013423689364335188
0.05,5.0,0.25,0.0,0.85,-4.0,0.9498889371752739,0.017918332986967687,0.7624095529317856,0.02346638760925295,0.5937512889504433,0.02415375201514995
0.05,5.0,0.25,0.0,0.9,-4.0,0.9467308223247528,0.01800883060550048,0.7619998008012772,0.028494852328941004,0.5939574614167213,0.02656312538815833
0.05,5.0,0.25,0.0,0.95,-4.0,0.9487395882606506,0.017365904204169873,0.7596096321940422,0.02600971849497528,0.5876347869634628,0.024062674349343224
0.05,5.0,0.25,0.0,1.0,-4.0,0.945010669529438,0.02074897524617453,0.7571911215782166,0.0289441402082574,0.585440456867218,0.024470005018531638
0.05,5.0,0.25,0.0,0.6,-3.5,0.9711208418011665,0.02060397440438942,0.7718130126595497,0.021947724342651596,0.5910557433962822,0.019532134815494196
0.05,5.0,0.25,0.0,0.65,-3.5,0.9680696725845337,0.022535576606532163,0.772242084145546,0.02122539873711866,0.5906975418329239,0.01844192274357439
0.05,5.0,0.25,0.0,0.7,-3.5,0.9680696725845337,0.022535576606532163,0.7692914307117462,0.022265672878518796,0.5909616872668266,0.015554035928080788
0.05,5.0,0.25,0.0,0.75,-3.5,0.9680696725845337,0.022535576606532163,0.7706688269972801,0.024067514559293866,0.5932294502854347,0.016096793564899944
0.05,5.0,0.25,0.0,0.8,-3.5,0.967510461807251,0.022595890713693532,0.7721093818545341,0.020637034746927733,0.5960821881890297,0.013975341123785642
0.05,5.0,0.25,0.0,0.85,-3.5,0.955737441778183,0.024174603751491885,0.7719431519508362,0.023690500086700563,0.5956312194466591,0.017140162920883557
0.05,5.0,0.25,0.0,0.9,-3.5,0.9532094076275826,0.02162247618291445,0.7694486156105995,0.025587236237802135,0.5925143286585808,0.021198561261846487
0.05,5.0,0.25,0.0,0.95,-3.5,0.9532094076275826,0.02162247618291445,0.7686342895030975,0.027382625997442664,0.5891410410404205,0.021230282661867415
0.05,5.0,0.25,0.0,1.0,-3.5,0.9494753330945969,0.02158252804008174,0.7647236958146095,0.02559163911154508,0.590051993727684,0.023028333954601663
0.05,5.0,0.25,0.0,0.6,-3,0.9693594574928284,0.022355843156318132,0.7769309431314468,0.02014668151593958,0.5897955894470215,0.018417201521974517
0.05,5.0,0.25,0.0,0.65,-3,0.9693594574928284,0.022355843156318132,0.7736968100070953,0.02262519799192368,0.5876553952693939,0.018227923830206
0.05,5.0,0.25,0.0,0.7,-3,0.9711208418011665,0.02060397440438942,0.7728064507246017,0.021671740721637838,0.5862367525696754,0.016975104871592633
0.05,5.0,0.25,0.0,0.75,-3,0.9711208418011665,0.02060397440438942,0.7734378129243851,0.022747895009369714,0.5908792242407799,0.016943865707507718
0.05,5.0,0.25,0.0,0.8,-3,0.9718127697706223,0.020134968381042843,0.769733376801014,0.0225044836230044,0.5880793184041977,0.017929956551092252
0.05,5.0,0.25,0.0,0.85,-3,0.9680696725845337,0.022535576606532163,0.7692179679870605,0.0223601697239531,0.5869351252913475,0.015726815720626598
0.05,5.0,0.25,0.0,0.9,-3,0.9696042761206627,0.023109265635856018,0.7681665644049644,0.024505570284499453,0.5931315273046494,0.016628714613419162
0.05,5.0,0.25,0.0,0.95,-3,0.9697369933128357,0.02285262177705652,0.7719869688153267,0.026007575828748027,0.5941584631800652,0.015958595663152032
0.05,5.0,0.25,0.0,1.0,-3,0.96904506534338,0.02320509763085208,0.7700374573469162,0.02424429033342666,0.5941146463155746,0.016554511883092544
0.05,5.0,0.25,0.0,0.6,-2.5,0.975070096552372,0.020346888879113244,0.7748860940337181,0.02124636624178978,0.5923983678221703,0.01565153257197596
0.05,5.0,0.25,0.0,0.65,-2.5,0.971573106944561,0.023242707578310776,0.7771938070654869,0.020132791347465488,0.5925362408161163,0.015560308646208039
0.05,5.0,0.25,0.0,0.7,-2.5,0.9693594574928284,0.022355843156318132,0.7771564349532127,0.01856370058963624,0.5905377715826035,0.015301266750140605
0.05,5.0,0.25,0.0,0.75,-2.5,0.967377744615078,0.02284248487509902,0.7775056138634682,0.017573243339915213,0.5893420428037643,0.017644741843364065
0.05,5.0,0.25,0.0,0.8,-2.5,0.967377744615078,0.02284248487509902,0.7757700011134148,0.0189777523525632,0.5870549529790878,0.01831344474669277
0.05,5.0,0.25,0.0,0.85,-2.5,0.967377744615078,0.02284248487509902,0.7739094123244286,0.020214327492008806,0.585879847407341,0.01728362394779701
0.05,5.0,0.25,0.0,0.9,-2.5,0.967377744615078,0.02284248487509902,0.7733012437820435,0.020956817473755773,0.5839187353849411,0.016881362289402124
0.05,5.0,0.25,0.0,0.95,-2.5,0.967377744615078,0.02284248487509902,0.7716828882694244,0.022864385793279124,0.5826508477330208,0.013121108650101847
0.05,5.0,0.25,0.0,1.0,-2.5,0.968912348151207,0.023453970468262947,0.7702114284038544,0.02269804333919564,0.5833170115947723,0.01526987642941695
0.05,5.0,0.25,0.0,0.6,-2,0.9681005924940109,0.025520802884119526,0.7841401100158691,0.021545407387531527,0.6000353023409843,0.012898127804073541
0.05,5.0,0.25,0.0,0.65,-2,0.9681005924940109,0.025520802884119526,0.7829598560929298,0.021009082115032447,0.5969506353139877,0.012909648579792618
0.05,5.0,0.25,0.0,0.7,-2,0.972119428217411,0.023427305570904968,0.7766900062561035,0.022047156136877057,0.5940218642354012,0.0131512852433313
0.05,5.0,0.25,0.0,0.75,-2,0.972119428217411,0.023427305570904968,0.7744042053818703,0.020840702243455852,0.591903567314148,0.013718686792898355
0.05,5.0,0.25,0.0,0.8,-2,0.967924065887928,0.0231295987294773,0.7744351252913475,0.017345733779381,0.5901937335729599,0.0137845963033569
0.05,5.0,0.25,0.0,0.85,-2,0.967924065887928,0.0231295987294773,0.7748976945877075,0.017601302646422626,0.5906447172164917,0.012939338677799063
0.05,5.0,0.25,0.0,0.9,-2,0.967377744615078,0.02284248487509902,0.7749969139695168,0.01760945351612281,0.5890534147620201,0.015397970836647316
0.05,5.0,0.25,0.0,0.95,-2,0.967377744615078,0.02284248487509902,0.7775275260210037,0.01777852945874326,0.5894605815410614,0.015272505156435726
0.05,5.0,0.25,0.0,1.0,-2,0.967377744615078,0.02284248487509902,0.7756308540701866,0.020438977233278574,0.5877507403492928,0.019418953508406576
0.05,5.0,0.25,0.0,0.6,-1.5,0.9612985998392105,0.026424974366994366,0.7902128100395203,0.02349946632262332,0.5979994758963585,0.01614801936604724
0.05,5.0,0.25,0.0,0.65,-1.5,0.9612985998392105,0.026424974366994366,0.7900143787264824,0.023385819743374853,0.5980690494179726,0.015789377935715002
0.05,5.0,0.25,0.0,0.7,-1.5,0.9612985998392105,0.026424974366994366,0.7858589664101601,0.022019160122915393,0.5992712303996086,0.014831024556256487
0.05,5.0,0.25,0.0,0.75,-1.5,0.9612985998392105,0.026424974366994366,0.7879154086112976,0.02187766929410031,0.5989465266466141,0.015106668898959202
0.05,5.0,0.25,0.0,0.8,-1.5,0.9612985998392105,0.026424974366994366,0.7879501953721046,0.021860953980564896,0.5975549444556236,0.014466341461281885
0.05,5.0,0.25,0.0,0.85,-1.5,0.9612985998392105,0.026424974366994366,0.7896922528743744,0.02116246559994126,0.598129615187645,0.013431706232253818
0.05,5.0,0.25,0.0,0.9,-1.5,0.9612985998392105,0.026424974366994366,0.7891420647501945,0.021519437269511055,0.597244419157505,0.01445538678649292
0.05,5.0,0.25,0.0,0.95,-1.5,0.9612985998392105,0.026424974366994366,0.7883560806512833,0.023726427916351944,0.5975755527615547,0.013457086858852874
