sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9608514979481697,0.025087450177826785,0.7475531324744225,0.021284067849283418,0.58021429926157,0.020647040614016406
0.05,5.0,0.25,0.0,0.65,-4.0,0.9608514979481697,0.025087450177826785,0.7383996248245239,0.030847561038530952,0.5800725668668747,0.02232173649478032
0.05,5.0,0.25,0.0,0.7,-4.0,0.9608514979481697,0.025087450177826785,0.7371446266770363,0.032176741703848946,0.5798754394054413,0.024025205131887776
0.05,5.0,0.25,0.0,0.75,-4.0,0.9489019438624382,0.025776907631227412,0.7292886450886726,0.037264526295933985,0.5814989432692528,0.023044611918988794
0.05,5.0,0.25,0.0,0.8,-4.0,0.9489019438624382,0.025776907631227412,0.7293607965111732,0.03973484924526735,0.5786706805229187,0.02334337487585706
0.05,5.0,0.25,0.0,0.85,-4.0,0.9489019438624382,0.025776907631227412,0.7289342954754829,0.040574460113962894,0.5781514123082161,0.02554700858644918
0.05,5.0,0.25,0.0,0.9,-4.0,0.9573003947734833,0.024831559021291024,0.7279447391629219,0.03627061431933297,0.5740101784467697,0.02428010037153964
0.05,5.0,0.25,0.0,0.95,-4.0,0.9530805498361588,0.019046692644514585,0.7253071814775467,0.029544689710255728,0.5702670887112617,0.024936964594391788
0.05,5.0,0.25,0.0,1.0,-4.0,0.938640333712101,0.01627567240993444,0.712732695043087,0.041237025423364854,0.5619549602270126,0.030389147530433362
0.05,5.0,0.25,0.0,0.6,-3.5,0.9539876505732536,0.02635002634734797,0.7501443028450012,0.021096807685965967,0.5817849859595299,0.01913648107847918
0.05,5.0,0.25,0.0,0.65,-3.5,0.9539876505732536,0.02635002634734797,0.749434344470501,0.019327639459149483,0.5794321820139885,0.02343551922878874
0.05,5.0,0.25,0.0,0.7,-3.5,0.9550352022051811,0.027302964036831825,0.7445277348160744,0.022207668825183585,0.5779632925987244,0.0231696116986236
0.05,5.0,0.25,0.0,0.75,-3.5,0.9480193182826042,0.022270115477155242,0.7414636760950089,0.03389257904242677,0.5737602040171623,0.026787743350738472
0.05,5.0,0.25,0.0,0.8,-3.5,0.9418860599398613,0.01813545444697778,0.7373623847961426,0.03705053861129965,0.5775084421038628,0.025783065088585383
0.05,5.0,0.25,0.0,0.85,-3.5,0.9418860599398613,0.01813545444697778,0.7298323959112167,0.03646090970284934,0.5774066522717476,0.02553998306096805
0.05,5.0,0.25,0.0,0.9,-3.5,0.9418860599398613,0.01813545444697778,0.7331322357058525,0.03742190403025479,0.5783266499638557,0.023994227665505814
0.05,5.0,0.25,0.0,0.95,-3.5,0.9456600770354271,0.017288040355911048,0.7310680598020554,0.03605311984043124,0.5702992901206017,0.028582715975476302
0.05,5.0,0.25,0.0,1.0,-3.5,0.9496235027909279,0.015578520450410702,0.729224219918251,0.03566050637961179,0.5714035406708717,0.028508959878272865
0.05,5.0,0.25,0.0,0.6,-3,0.9467011839151382,0.022467638802352363,0.752479076385498,0.015051687160636141,0.5796525254845619,0.02130002598659414
0.05,5.0,0.25,0.0,0.65,-3,0.9483053684234619,0.022016151540410568,0.7499652057886124,0.021010029609300387,0.5749456286430359,0.026829263382860343
0.05,5.0,0.25,0.0,0.7,-3,0.9483053684234619,0.022016151540410568,0.7478340268135071,0.020123140243285292,0.5790353342890739,0.0214397367631673
0.05,5.0,0.25,0.0,0.75,-3,0.9469717666506767,0.020739601861419887,0.7494639903306961,0.023706428791218974,0.5743271484971046,0.02531780551981019
0.05,5.0,0.25,0.0,0.8,-3,0.9469717666506767,0.020739601861419887,0.736827664077282,0.031174334740966144,0.5723570361733437,0.028022769405523118
0.05,5.0,0.25,0.0,0.85,-3,0.9469717666506767,0.020739601861419887,0.7369268760085106,0.031723614629396095,0.5743323042988777,0.026557158354025133
0.05,5.0,0.25,0.0,0.9,-3,0.9468377605080605,0.020562554392720214,0.7348175942897797,0.033185213943205144,0.5739985778927803,0.026199406963971182
0.05,5.0,0.25,0.0,0.95,-3,0.9468377605080605,0.020562554392720214,0.738424114882946,0.03386913211250231,0.5728054270148277,0.024990126031999637
0.05,5.0,0.25,0.0,1.0,-3,0.9506117776036263,0.01885270986648252,0.7347750887274742,0.032129424413524864,0.5737254098057747,0.02722092236235012
0.05,5.0,0.25,0.0,0.6,-2.5,0.9571625217795372,0.025946989980353895,0.7544723749160767,0.009976347610901548,0.5806034281849861,0.01775544788334038
0.05,5.0,0.25,0.0,0.65,-2.5,0.9497265815734863,0.021568645013094172,0.7596250921487808,0.01448954075011222,0.5822952315211296,0.018875165756062864
0.05,5.0,0.25,0.0,0.7,-2.5,0.9497265815734863,0.021568645013094172,0.7573225423693657,0.015349310030352678,0.578942559659481,0.020373952508624147
0.05,5.0,0.25,0.0,0.75,-2.5,0.9508939683437347,0.02040378987100821,0.7512021735310555,0.014015223785299812,0.5780702456831932,0.02380027209464644
0.05,5.0,0.25,0.0,0.8,-2.5,0.9508939683437347,0.02040378987100821,0.7484589517116547,0.015634938426394882,0.5766941234469414,0.023755021524261368
0.05,5.0,0.25,0.0,0.85,-2.5,0.9508939683437347,0.02040378987100821,0.7451719865202904,0.020104677149227836,0.5745230093598366,0.023917757159244903
0.05,5.0,0.25,0.0,0.9,-2.5,0.9499971643090248,0.0197206870815684,0.7455404996871948,0.022710771855471556,0.5695223286747932,0.02885477118770713
0.05,5.0,0.25,0.0,0.95,-2.5,0.9499971643090248,0.0197206870815684,0.7386882454156876,0.026002457929519825,0.5698702186346054,0.02812837099995117
0.05,5.0,0.25,0.0,1.0,-2.5,0.9499971643090248,0.0197206870815684,0.7362323701381683,0.032826876223219906,0.5672339424490929,0.02441578304627836
0.05,5.0,0.25,0.0,0.6,-2,0.9571625217795372,0.025946989980353895,0.7623451203107834,0.015165364243139755,0.5826353952288628,0.020691907328748923
0.05,5.0,0.25,0.0,0.65,-2,0.9571625217795372,0.025946989980353895,0.7602680549025536,0.013955624910224772,0.5857149139046669,0.01837239064271493
0.05,5.0,0.25,0.0,0.7,-2,0.9571625217795372,0.025946989980353895,0.7611880525946617,0.015517900220675266,0.5850539058446884,0.01949615003127924
