sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9480747207999229,0.017852954164871485,0.74428291618824,0.016118865187440958,0.5902568772435188,0.023325355094317938
0.05,5.0,0.25,0.0,0.65,-4.0,0.9508926719427109,0.01861941281419522,0.745482511818409,0.014683789665535393,0.5978732109069824,0.019162285400515476
0.05,5.0,0.25,0.0,0.7,-4.0,0.9508926719427109,0.01861941281419522,0.746714323759079,0.016495274476003678,0.603461429476738,0.017640221749303974
0.05,5.0,0.25,0.0,0.75,-4.0,0.9517456591129303,0.018658860489435377,0.7469050213694572,0.02082588299552317,0.6114720329642296,0.014351746512119583
0.05,5.0,0.25,0.0,0.8,-4.0,0.9478646963834763,0.02183321183727297,0.7451397702097893,0.020359319447059303,0.614712618291378,0.015150858668076521
0.05,5.0,0.25,0.0,0.85,-4.0,0.944694995880127,0.024970992361658378,0.7430073097348213,0.0216891801062653,0.6197609603404999,0.015070346993625548
0.05,5.0,0.25,0.0,0.9,-4.0,0.9365929067134857,0.02724767865605288,0.7358020171523094,0.019256551350993443,0.6218985915184021,0.019717430600447953
0.05,5.0,0.25,0.0,0.95,-4.0,0.9401839524507523,0.02785836551405329,0.7321568578481674,0.023142466130886587,0.6145347952842712,0.018731812249776554
0.05,5.0,0.25,0.0,1.0,-4.0,0.959101714193821,0.022519462981179836,0.7229002639651299,0.02710094777797368,0.6051313355565071,0.018283267247714285
0.05,5.0,0.25,0.0,0.6,-3.5,0.9463017508387566,0.021965285500737276,0.7384112179279327,0.01058075113498552,0.5829098522663116,0.018300983177913947
0.05,5.0,0.25,0.0,0.65,-3.5,0.951065331697464,0.017371135341903477,0.738518163561821,0.011306036766891547,0.5843362212181091,0.02043607260719479
0.05,5.0,0.25,0.0,0.7,-3.5,0.9480747207999229,0.017852954164871485,0.7416646853089333,0.015639282752764085,0.5901653990149498,0.02767734881412623
0.05,5.0,0.25,0.0,0.75,-3.5,0.9508926719427109,0.01861941281419522,0.7415126338601112,0.017030814003487185,0.5923919230699539,0.024510637849482136
0.05,5.0,0.25,0.0,0.8,-3.5,0.9508926719427109,0.01861941281419522,0.7459476664662361,0.017030786062135643,0.5962007343769073,0.025436075731492546
0.05,5.0,0.25,0.0,0.85,-3.5,0.9517456591129303,0.018658860489435377,0.7455095648765564,0.014572269363390358,0.596897803246975,0.02441261625188358
0.05,5.0,0.25,0.0,0.9,-3.5,0.9517456591129303,0.018658860489435377,0.7475660219788551,0.019987070146894062,0.6050153523683548,0.021960795910875835
0.05,5.0,0.25,0.0,0.95,-3.5,0.9464602321386337,0.02264378531653991,0.747983492910862,0.018534230245334012,0.6160629689693451,0.017519226911019575
0.05,5.0,0.25,0.0,1.0,-3.5,0.944694995880127,0.024970992361658378,0.7403027415275574,0.018393680421449066,0.61637993901968,0.020845069837030966
0.05,5.0,0.25,0.0,0.6,-3,0.9490333721041679,0.02232720477430643,0.7371549308300018,0.011433872779410898,0.5730438008904457,0.024584915172019585
0.05,5.0,0.25,0.0,0.65,-3,0.9476649835705757,0.021517662343020594,0.7358445301651955,0.013838783593380727,0.574874758720398,0.020147821096361717
0.05,5.0,0.25,0.0,0.7,-3,0.9437440782785416,0.023329711910798627,0.7392848283052444,0.011410498920311866,0.58238285779953,0.02352709284255527
0.05,5.0,0.25,0.0,0.75,-3,0.951065331697464,0.017371135341903477,0.7371343150734901,0.00988282150664787,0.5819885730743408,0.024722996741247158
0.05,5.0,0.25,0.0,0.8,-3,0.951065331697464,0.017371135341903477,0.7370325326919556,0.015428049076328042,0.5830992683768272,0.025679146971162643
0.05,5.0,0.25,0.0,0.85,-3,0.9480747207999229,0.017852954164871485,0.7397757396101952,0.01313333363624283,0.5824704617261887,0.02140999326137522
0.05,5.0,0.25,0.0,0.9,-3,0.9508926719427109,0.01861941281419522,0.7403697445988655,0.014072260221215147,0.5899759829044342,0.02438892050339124
0.05,5.0,0.25,0.0,0.95,-3,0.9508926719427109,0.01861941281419522,0.7448678985238075,0.015844937941484658,0.5955165401101112,0.027153570824556432
0.05,5.0,0.25,0.0,1.0,-3,0.9508926719427109,0.01861941281419522,0.7455971911549568,0.013184976761291652,0.5955835282802582,0.025707453427805563
0.05,5.0,0.25,0.0,0.6,-2.5,0.9471689090132713,0.018756490386797678,0.7379086911678314,0.00979846636268621,0.5719563066959381,0.024026043640543285
0.05,5.0,0.25,0.0,0.65,-2.5,0.9406606927514076,0.017325519842085413,0.7349657639861107,0.009538739202644714,0.5719253867864609,0.02257342603740016
0.05,5.0,0.25,0.0,0.7,-2.5,0.9406606927514076,0.017325519842085413,0.7347750663757324,0.009375896014343757,0.570809543132782,0.023955091188945676
0.05,5.0,0.25,0.0,0.75,-2.5,0.9448470324277878,0.020417254842465683,0.7344207316637039,0.01157332465234939,0.5731623470783234,0.02497401685358203
0.05,5.0,0.25,0.0,0.8,-2.5,0.9491995871067047,0.02349089086809582,0.7350198924541473,0.011635660590207179,0.5741055235266685,0.024609525927565937
0.05,5.0,0.25,0.0,0.85,-2.5,0.9450132474303246,0.0217157509878204,0.7333963811397552,0.011454052310724236,0.574528157711029,0.02574795163162277
0.05,5.0,0.25,0.0,0.9,-2.5,0.948507659137249,0.019695821736603194,0.7367116808891296,0.008379266512117086,0.5783678889274597,0.02179190249613664
0.05,5.0,0.25,0.0,0.95,-2.5,0.951065331697464,0.017371135341903477,0.7378906682133675,0.009058491084743483,0.5820942372083664,0.02338897514582294
0.05,5.0,0.25,0.0,1.0,-2.5,0.951065331697464,0.017371135341903477,0.7382733523845673,0.014635406359782912,0.5816071778535843,0.025343119913837052
0.05,5.0,0.25,0.0,0.6,-2,0.9453740268945694,0.013731653578578397,0.7362723127007484,0.007977499879459634,0.5635346621274948,0.027396645102005467
0.05,5.0,0.25,0.0,0.65,-2,0.9453740268945694,0.013731653578578397,0.7385658398270607,0.007235166215788751,0.5640371814370155,0.027267012355119424
0.05,5.0,0.25,0.0,0.7,-2,0.9453740268945694,0.013731653578578397,0.7380890920758247,0.0068725299126146415,0.5649133622646332,0.027359018972690535
0.05,5.0,0.25,0.0,0.75,-2,0.9453740268945694,0.013731653578578397,0.7354682832956314,0.008697643217343651,0.5649133622646332,0.027359018972690535
0.05,5.0,0.25,0.0,0.8,-2,0.9453740268945694,0.013731653578578397,0.7348961904644966,0.008209710694183787,0.566170945763588,0.026186107023262357
0.05,5.0,0.25,0.0,0.85,-2,0.9429825693368912,0.015954798722430705,0.73358965665102,0.007343699398812461,0.5675032436847687,0.02650446106600062
0.05,5.0,0.25,0.0,0.9,-2,0.9406606927514076,0.017325519842085413,0.7338293120265007,0.008704930746556708,0.5680109038949013,0.02666241944624477
0.05,5.0,0.25,0.0,0.95,-2,0.9406606927514076,0.017325519842085413,0.7335187867283821,0.007729097510810128,0.5705531388521194,0.0243789778038104
0.05,5.0,0.25,0.0,1.0,-2,0.9434786438941956,0.019233120822031494,0.7322431728243828,0.010629710863366768,0.5712179988622665,0.024151213322292565
0.05,5.0,0.25,0.0,0.6,-1.5,0.9414634257555008,0.009663337464087603,0.7420576810836792,0.011127326966611919,0.5652058497071266,0.026325783507897802
0.05,5.0,0.25,0.0,0.65,-1.5,0.9414634257555008,0.009663337464087603,0.7426941990852356,0.011345496020038452,0.5648811459541321,0.026880883973575888
0.05,5.0,0.25,0.0,0.7,-1.5,0.9414634257555008,0.009663337464087603,0.7425769492983818,0.011398005896524552,0.5644069835543633,0.027092746074797527
0.05,5.0,0.25,0.0,0.75,-1.5,0.9414634257555008,0.009663337464087603,0.7425769492983818,0.011398005896524552,0.5638529285788536,0.02830018084093983
0.05,5.0,0.25,0.0,0.8,-1.5,0.9414634257555008,0.009663337464087603,0.7425769492983818,0.011398005896524552,0.5671321600675583,0.026236467076979738
0.05,5.0,0.25,0.0,0.85,-1.5,0.9414634257555008,0.009663337464087603,0.74433833360672,0.01406702623242736,0.5669388845562935,0.025797705517484632
0.05,5.0,0.25,0.0,0.9,-1.5,0.9414634257555008,0.009663337464087603,0.7368366718292236,0.00912954126729529,0.5621778815984726,0.028444244181091094
0.05,5.0,0.25,0.0,0.95,-1.5,0.9414634257555008,0.009663337464087603,0.7367207035422325,0.007670788862854845,0.5613171681761742,0.029345821761933347
0.05,5.0,0.25,0.0,1.0,-1.5,0.9414634257555008,0.009663337464087603,0.7367207035422325,0.007670788862854845,0.5617101565003395,0.029318744593358256
0.05,5.0,0.25,0.05,0.6,-4.0,0.9478440806269646,0.016733417171396068,0.7507241293787956,0.015284355902839476,0.5973320305347443,0.020227884708856482
0.05,5.0,0.25,0.05,0.65,-4.0,0.9558250531554222,0.02071965143342152,0.7505682185292244,0.014553326942723143,0.5988434478640556,0.02102406077455548
0.05,5.0,0.25,0.05,0.7,-4.0,0.9558250531554222,0.02071965143342152,0.7486097067594528,0.015148915255872735,0.6060989871621132,0.02431837508611341
0.05,5.0,0.25,0.05,0.75,-4.0,0.9579858705401421,0.021655471393567414,0.7541889101266861,0.01924420309357614,0.6101126670837402,0.01618871919789534
0.05,5.0,0.25,0.05,0.8,-4.0,0.9579858705401421,0.021655471393567414,0.7522252425551414,0.023114952088723103,0.6228456273674965,0.016571810762738386
0.05,5.0,0.25,0.05,0.85,-4.0,0.9555647820234299,0.024546231446047808,0.7472542002797127,0.023967265547321048,0.6205044239759445,0.018784527073300094
0.05,5.0,0.25,0.05,0.9,-4.0,0.9474626928567886,0.029958954653511997,0.7416427955031395,0.02419377275817161,0.622996374964714,0.022447077126307807
0.05,5.0,0.25,0.05,0.95,-4.0,0.9411889836192131,0.028155239038147886,0.7347647696733475,0.028705825585873184,0.6165603250265121,0.024643367771943713
0.05,5.0,0.25,0.05,1.0,-4.0,0.9389328211545944,0.029743221219865657,0.7302176505327225,0.028001063218408204,0.6076542139053345,0.02391455918598211
0.05,5.0,0.25,0.05,0.6,-3.5,0.9478440806269646,0.016733417171396068,0.7381908893585205,0.014123735522852366,0.5920350104570389,0.02158740532945823
0.05,5.0,0.25,0.05,0.65,-3.5,0.9478440806269646,0.016733417171396068,0.7426465228199959,0.018634076511206358,0.5904256701469421,0.025001152961684845
0.05,5.0,0.25,0.05,0.7,-3.5,0.9478440806269646,0.016733417171396068,0.7476381734013557,0.015882715846296986,0.593909777700901,0.02374757999405498
0.05,5.0,0.25,0.05,0.75,-3.5,0.9508926719427109,0.01861941281419522,0.7517021000385284,0.015787562435462223,0.5979969054460526,0.022610088218373892
0.05,5.0,0.25,0.05,0.8,-3.5,0.9519762992858887,0.018716308184710363,0.7497126534581184,0.016925194104111665,0.6027166694402695,0.023094477355954487
0.05,5.0,0.25,0.05,0.85,-3.5,0.9519762992858887,0.018716308184710363,0.7546849772334099,0.01756132972028941,0.6061041429638863,0.019663090624346635
0.05,5.0,0.25,0.05,0.9,-3.5,0.9565814062952995,0.023096341053198254,0.755331814289093,0.01956803739584734,0.6149922087788582,0.018567782567425473
