sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9666858315467834,0.020740918427997617,0.7453021109104156,0.024463581564166344,0.5692324191331863,0.023524551203107598
0.05,5.0,0.25,0.0,0.65,-4.0,0.972131036221981,0.01861518664762797,0.7444826290011406,0.024133375222697755,0.5677313134074211,0.02548999132136502
0.05,5.0,0.25,0.0,0.7,-4.0,0.972131036221981,0.01861518664762797,0.7489962577819824,0.01578975280159663,0.5718609616160393,0.026074035868880668
0.05,5.0,0.25,0.0,0.75,-4.0,0.9663147404789925,0.024368157985110585,0.7485091984272003,0.018153434924581626,0.5697375014424324,0.02483374166718052
0.05,5.0,0.25,0.0,0.8,-4.0,0.9660660624504089,0.024797930182796992,0.7507176920771599,0.018795187386967036,0.5687195807695389,0.027466691071993295
0.05,5.0,0.25,0.0,0.85,-4.0,0.9595977887511253,0.02603080484758565,0.750094048678875,0.023471065431874157,0.570221982896328,0.023046569067843328
0.05,5.0,0.25,0.0,0.9,-4.0,0.9577410593628883,0.028832730157476956,0.74876818805933,0.029343351677067482,0.5708250030875206,0.02241580665057698
0.05,5.0,0.25,0.0,0.95,-4.0,0.9577410593628883,0.028832730157476956,0.752186581492424,0.024639163405467963,0.5687079951167107,0.020004632409532774
0.05,5.0,0.25,0.0,1.0,-4.0,0.9577410593628883,0.028832730157476956,0.7485968247056007,0.022208752818897233,0.5686319693922997,0.02170054141821134
0.05,5.0,0.25,0.0,0.6,-3.5,0.9679176434874535,0.021400257375112034,0.7491173669695854,0.025128845616156203,0.5646131336688995,0.02788924962637454
0.05,5.0,0.25,0.0,0.65,-3.5,0.9679176434874535,0.021400257375112034,0.7472322955727577,0.023669793149192455,0.5655717775225639,0.02833914396690496
0.05,5.0,0.25,0.0,0.7,-3.5,0.9679176434874535,0.021400257375112034,0.7448021769523621,0.024371903593901074,0.5643489956855774,0.02724976255817351
0.05,5.0,0.25,0.0,0.75,-3.5,0.9679176434874535,0.021400257375112034,0.7466099411249161,0.025040920494699047,0.5653192400932312,0.027002541524951754
0.05,5.0,0.25,0.0,0.8,-3.5,0.9748974516987801,0.019257093484070394,0.744762234389782,0.02273587511807332,0.5622075125575066,0.026220093519127623
0.05,5.0,0.25,0.0,0.85,-3.5,0.9675465524196625,0.02495008358479499,0.750632643699646,0.0159602136214852,0.5659196823835373,0.02260454455717111
0.05,5.0,0.25,0.0,0.9,-3.5,0.9675465524196625,0.02495008358479499,0.7465944811701775,0.02295139669081561,0.5652238875627518,0.023216799261555048
0.05,5.0,0.25,0.0,0.95,-3.5,0.9600796923041344,0.027838115024451795,0.745740219950676,0.025442707463487466,0.5669775456190109,0.023435230549427092
0.05,5.0,0.25,0.0,1.0,-3.5,0.9582229629158974,0.030503667065022475,0.7440213486552238,0.026408667316344937,0.5644417703151703,0.024463172902650907
0.05,5.0,0.25,0.0,0.6,-3,0.9600023776292801,0.02436280843793567,0.7486058324575424,0.017517887258252582,0.5676887929439545,0.02283827449043723
0.05,5.0,0.25,0.0,0.65,-3,0.9553109481930733,0.026491992357951653,0.744214616715908,0.026488462074512283,0.5648811534047127,0.026286350917108042
0.05,5.0,0.25,0.0,0.7,-3,0.9621606171131134,0.025803762874119264,0.7474861294031143,0.024676196524104164,0.5622139498591423,0.02587882884530308
0.05,5.0,0.25,0.0,0.75,-3,0.9679176434874535,0.021400257375112034,0.7503569051623344,0.02517250795608345,0.5596098974347115,0.025343097919322863
0.05,5.0,0.25,0.0,0.8,-3,0.9679176434874535,0.021400257375112034,0.7475557029247284,0.02509380770602723,0.5587337166070938,0.02419270561364651
0.05,5.0,0.25,0.0,0.85,-3,0.9679176434874535,0.021400257375112034,0.7459734231233597,0.025042557882501437,0.5581345707178116,0.02355144220803702
0.05,5.0,0.25,0.0,0.9,-3,0.9621013477444649,0.025617187373550118,0.7415783479809761,0.031923722080443015,0.5562881454825401,0.023474177350329285
0.05,5.0,0.25,0.0,0.95,-3,0.9621013477444649,0.025617187373550118,0.7456474304199219,0.024256547671761435,0.5578420758247375,0.02160509345806128
0.05,5.0,0.25,0.0,1.0,-3,0.9621013477444649,0.025617187373550118,0.7467375099658966,0.02285437198800959,0.5603920221328735,0.02401808606881228
0.05,5.0,0.25,0.0,0.6,-2.5,0.9478466585278511,0.022971250148721135,0.7468663603067398,0.02362045909328381,0.5696060881018639,0.02159042854741285
0.05,5.0,0.25,0.0,0.65,-2.5,0.9478466585278511,0.022971250148721135,0.7490916028618813,0.015757835675727194,0.565819188952446,0.019461391887276976
0.05,5.0,0.25,0.0,0.7,-2.5,0.9526514783501625,0.025024649406890778,0.7519198656082153,0.01752325197035591,0.5647200867533684,0.019745922113861464
0.05,5.0,0.25,0.0,0.75,-2.5,0.9600023776292801,0.02436280843793567,0.7484744116663933,0.024651546232082933,0.5646041259169579,0.021569649571150797
0.05,5.0,0.25,0.0,0.8,-2.5,0.9548380672931671,0.02601391974588209,0.7450946643948555,0.02523604910096613,0.5605659708380699,0.02270911233123955
0.05,5.0,0.25,0.0,0.85,-2.5,0.9553109481930733,0.026491992357951653,0.7455224469304085,0.023963093712381832,0.5578047037124634,0.026822031761162175
0.05,5.0,0.25,0.0,0.9,-2.5,0.9538729786872864,0.02504998020445392,0.7473211959004402,0.024391782232034188,0.5615207478404045,0.02611987937823127
0.05,5.0,0.25,0.0,0.95,-2.5,0.9537170752882957,0.024923538675122432,0.7453510761260986,0.025687959917883,0.5601227208971977,0.02689879486242973
0.05,5.0,0.25,0.0,1.0,-2.5,0.9537170752882957,0.024923538675122432,0.7486831396818161,0.026618073065668525,0.5576127171516418,0.023516991310725002
0.05,5.0,0.25,0.0,0.6,-2,0.9490939304232597,0.026121890476572488,0.7515165582299232,0.014922163542152233,0.5627693086862564,0.02877234224236211
0.05,5.0,0.25,0.0,0.65,-2,0.9490939304232597,0.026121890476572488,0.7498994991183281,0.016354265438913718,0.5641016140580177,0.027496712218006297
0.05,5.0,0.25,0.0,0.7,-2,0.9490939304232597,0.026121890476572488,0.7497693598270416,0.016455267790481516,0.5633723139762878,0.02741215797648072
0.05,5.0,0.25,0.0,0.75,-2,0.9490939304232597,0.026121890476572488,0.7466318532824516,0.022597955589315415,0.5629612803459167,0.02811730171453505
0.05,5.0,0.25,0.0,0.8,-2,0.9490939304232597,0.026121890476572488,0.7464037910103798,0.022565963356382685,0.5673280209302902,0.02263809647577911
0.05,5.0,0.25,0.0,0.85,-2,0.9431977495551109,0.02148364864817779,0.7502074465155602,0.01636077132455889,0.5669801160693169,0.022558162289753096
0.05,5.0,0.25,0.0,0.9,-2,0.9431977495551109,0.02148364864817779,0.7491998374462128,0.024175114019438705,0.56149110943079,0.024072941251155996
0.05,5.0,0.25,0.0,0.95,-2,0.9431977495551109,0.02148364864817779,0.7455533742904663,0.02346755469916328,0.5614872425794601,0.026332171736253702
0.05,5.0,0.25,0.0,1.0,-2,0.9385204911231995,0.019071825378223287,0.7431838288903236,0.02397171936079866,0.5587465912103653,0.026329564447208062
0.05,5.0,0.25,0.0,0.6,-1.5,0.9540185779333115,0.02652996276103841,0.749677874147892,0.02223493601107669,0.5626275688409805,0.025965412630616132
0.05,5.0,0.25,0.0,0.65,-1.5,0.9540185779333115,0.02652996276103841,0.746456615626812,0.02090320375095409,0.5626700893044472,0.025908393119137292
0.05,5.0,0.25,0.0,0.7,-1.5,0.9540185779333115,0.02652996276103841,0.7467594146728516,0.020760649406410002,0.5647368356585503,0.02630609513991385
0.05,5.0,0.25,0.0,0.75,-1.5,0.9479265436530113,0.026963721697162792,0.746456615626812,0.02090320375095409,0.5635488405823708,0.026434090454786882
0.05,5.0,0.25,0.0,0.8,-1.5,0.9479265436530113,0.026963721697162792,0.7465171739459038,0.020170448684484855,0.5619923323392868,0.029908276939290556
0.05,5.0,0.25,0.0,0.85,-1.5,0.9479265436530113,0.026963721697162792,0.7460107952356339,0.02011241448896342,0.5600634440779686,0.02766848335749419
0.05,5.0,0.25,0.0,0.9,-1.5,0.9479265436530113,0.026963721697162792,0.7505295649170876,0.015458548611986122,0.5624806880950928,0.029988748565084072
0.05,5.0,0.25,0.0,0.95,-1.5,0.9479265436530113,0.026963721697162792,0.7494717091321945,0.016727158619152107,0.5617333576083183,0.03090269998676134
0.05,5.0,0.25,0.0,1.0,-1.5,0.9479265436530113,0.026963721697162792,0.7445187121629715,0.023757192797700485,0.5592143386602402,0.034371373211765074
0.05,5.0,0.25,0.05,0.6,-4.0,0.967976912856102,0.021607300824029757,0.7503530383110046,0.026860928070155343,0.5703727453947067,0.022747960481774042
