sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.0,0.6,-4.0,0.9678557962179184,0.018183381671961363,0.7639377117156982,0.029594920155678897,0.5924718081951141,0.017033623302621193
0.05,5.0,0.25,0.0,0.65,-4.0,0.9617637619376183,0.022856779059084984,0.7637856602668762,0.029189314598257257,0.591260626912117,0.022546994769287638
0.05,5.0,0.25,0.0,0.7,-4.0,0.9602291584014893,0.021729754764732403,0.7624198421835899,0.025749703546758772,0.5907800123095512,0.021672727929221546
0.05,5.0,0.25,0.0,0.75,-4.0,0.9550790190696716,0.022843217606635796,0.7575351446866989,0.02454155327875477,0.5893085449934006,0.02358677605146109
0.05,5.0,0.25,0.0,0.8,-4.0,0.949298806488514,0.019901353711725373,0.7589937224984169,0.025690618162643942,0.5908805131912231,0.022356454314989744
0.05,5.0,0.25,0.0,0.85,-4.0,0.9458752572536469,0.020181952996652163,0.7594356909394264,0.024913001287982885,0.5970833450555801,0.017602067655434057
0.05,5.0,0.25,0.0,0.9,-4.0,0.9452915638685226,0.019240097219965554,0.7599562406539917,0.026317734715375015,0.594372346997261,0.023715013949735377
0.05,5.0,0.25,0.0,0.95,-4.0,0.9480193182826042,0.020824311859945932,0.7609561160206795,0.025696198432664866,0.5944303274154663,0.019696839191913423
0.05,5.0,0.25,0.0,1.0,-4.0,0.9460942968726158,0.02168954160828836,0.7580492496490479,0.026603740406403533,0.5918249860405922,0.026886574740633367
0.05,5.0,0.25,0.0,0.6,-3.5,0.9757723361253738,0.015294260338926518,0.7663420513272285,0.025875844979727614,0.5895920172333717,0.014900468139712237
0.05,5.0,0.25,0.0,0.65,-3.5,0.9757723361253738,0.015294260338926518,0.7649620622396469,0.024581062595992083,0.5930013805627823,0.01603221725562645
0.05,5.0,0.25,0.0,0.7,-3.5,0.9678557962179184,0.018183381671961363,0.7656037360429764,0.028063544850205097,0.5890327915549278,0.019483522469504605
0.05,5.0,0.25,0.0,0.75,-3.5,0.9602291584014893,0.021729754764732403,0.7647674977779388,0.02733510708201983,0.5907117202877998,0.022042095900038798
0.05,5.0,0.25,0.0,0.8,-3.5,0.9602291584014893,0.021729754764732403,0.7627561464905739,0.026670412227672635,0.5909436419606209,0.026092887737894154
0.05,5.0,0.25,0.0,0.85,-3.5,0.9602291584014893,0.021729754764732403,0.7598480060696602,0.023708606338439,0.5885805413126945,0.0266715172330738
0.05,5.0,0.25,0.0,0.9,-3.5,0.947541281580925,0.020935942133325385,0.758420355618,0.027764146525418833,0.5878667086362839,0.026299057696292153
0.05,5.0,0.25,0.0,0.95,-3.5,0.9531578570604324,0.021528165153156274,0.7579358667135239,0.02584950541508442,0.5869660452008247,0.026654353965896528
0.05,5.0,0.25,0.0,1.0,-3.5,0.9553418606519699,0.019531575167382114,0.7586973682045937,0.028543787763688388,0.5873564556241035,0.023111007260602813
0.05,5.0,0.25,0.0,0.6,-3,0.9632017314434052,0.021231385822736936,0.7617073133587837,0.025460367265949923,0.5816471055150032,0.016168468466831048
0.05,5.0,0.25,0.0,0.65,-3,0.9678635224699974,0.018193344226187097,0.7606700584292412,0.026503836402344303,0.5839638411998749,0.015267678867113929
0.05,5.0,0.25,0.0,0.7,-3,0.9678635224699974,0.018193344226187097,0.7635601684451103,0.024812651174376525,0.5881141126155853,0.016088192503204875
0.05,5.0,0.25,0.0,0.75,-3,0.968769334256649,0.01659711260423429,0.7628270089626312,0.024262446740827795,0.5865434259176254,0.020873839529750075
0.05,5.0,0.25,0.0,0.8,-3,0.968769334256649,0.01659711260423429,0.7626092657446861,0.02562385964092066,0.5842589139938354,0.026630478144561792
0.05,5.0,0.25,0.0,0.85,-3,0.96723473072052,0.01570718281818867,0.7635962590575218,0.02515663497141048,0.5861362591385841,0.025221811483502242
0.05,5.0,0.25,0.0,0.9,-3,0.9611426964402199,0.02075922607928055,0.7661436200141907,0.026088140867392945,0.5888524055480957,0.023984270832151138
0.05,5.0,0.25,0.0,0.95,-3,0.9547659084200859,0.02187713932838453,0.7627497091889381,0.025503019446246483,0.5879375711083412,0.022753115555011996
0.05,5.0,0.25,0.0,1.0,-3,0.9534155577421188,0.02114019187200539,0.7611365169286728,0.02637711498108323,0.5833827257156372,0.025730244585867194
0.05,5.0,0.25,0.0,0.6,-2.5,0.950543500483036,0.02105419025111095,0.7539969310164452,0.02666402400779654,0.5746737644076347,0.015899855637269686
0.05,5.0,0.25,0.0,0.65,-2.5,0.9510447308421135,0.020472676375682307,0.7530537471175194,0.027532158428057764,0.5751298815011978,0.015171305477021928
0.05,5.0,0.25,0.0,0.7,-2.5,0.9510447308421135,0.020472676375682307,0.7552957385778427,0.025133942573364192,0.5759957507252693,0.015406136999455235
0.05,5.0,0.25,0.0,0.75,-2.5,0.9568249434232712,0.02290623411256157,0.7551810592412949,0.023655410826792348,0.580305777490139,0.01979622269849829
0.05,5.0,0.25,0.0,0.8,-2.5,0.9614867344498634,0.02154938740984492,0.7526298239827156,0.024561359913722894,0.5852961540222168,0.01756131067880549
0.05,5.0,0.25,0.0,0.85,-2.5,0.9614867344498634,0.02154938740984492,0.754486545920372,0.027708329024013975,0.5857587233185768,0.015702525902200858
0.05,5.0,0.25,0.0,0.9,-2.5,0.9614867344498634,0.02154938740984492,0.7538693696260452,0.026609805432737027,0.5866490826010704,0.019870712196011754
0.05,5.0,0.25,0.0,0.95,-2.5,0.9599521309137344,0.02032918434651377,0.7536799535155296,0.028880558930902814,0.5821908712387085,0.02220481091726641
0.05,5.0,0.25,0.0,1.0,-2.5,0.9663289189338684,0.017305175395735763,0.7600631862878799,0.023963995684346144,0.5864738523960114,0.022089854406387114
0.05,5.0,0.25,0.0,0.6,-2,0.9430044740438461,0.02122075821109102,0.7512640208005905,0.027534657227669658,0.5714550837874413,0.020742225604623372
0.05,5.0,0.25,0.0,0.65,-2,0.9442723616957664,0.02069048224633658,0.7503904178738594,0.027113692314015458,0.5719859451055527,0.021409984488565664
0.05,5.0,0.25,0.0,0.7,-2,0.9442723616957664,0.02069048224633658,0.751561664044857,0.027772616060178956,0.5763642638921738,0.018261481518735245
0.05,5.0,0.25,0.0,0.75,-2,0.9442723616957664,0.02069048224633658,0.7529725655913353,0.028790623658676677,0.5747330188751221,0.016715449663511118
0.05,5.0,0.25,0.0,0.8,-2,0.9444514662027359,0.020594700990361238,0.7511093989014626,0.02985970183015785,0.5756246671080589,0.015433557890354587
0.05,5.0,0.25,0.0,0.85,-2,0.9444514662027359,0.020594700990361238,0.7490903213620186,0.030330676057988056,0.5759751424193382,0.015103946525278472
0.05,5.0,0.25,0.0,0.9,-2,0.9444514662027359,0.020594700990361238,0.7534351497888565,0.02542287645865053,0.5755486488342285,0.014942227678185514
0.05,5.0,0.25,0.0,0.95,-2,0.950732909142971,0.02412658024700587,0.7524365559220314,0.02315664675415366,0.5783163383603096,0.015983220716786407
0.05,5.0,0.25,0.0,1.0,-2,0.950732909142971,0.02412658024700587,0.7542636469006538,0.024314254926361974,0.5783575773239136,0.0156897946278918
0.05,5.0,0.25,0.0,0.6,-1.5,0.9478131532669067,0.0245728173262586,0.7546089664101601,0.019504623838597954,0.5782699584960938,0.02370763515740128
0.05,5.0,0.25,0.0,0.65,-1.5,0.9478131532669067,0.0245728173262586,0.755838192999363,0.020590186659572407,0.5778022333979607,0.023407574715929427
0.05,5.0,0.25,0.0,0.7,-1.5,0.9478131532669067,0.0245728173262586,0.7535962015390396,0.021095741559531325,0.5746750310063362,0.020799286640139376
0.05,5.0,0.25,0.0,0.75,-1.5,0.9478131532669067,0.0245728173262586,0.7524674758315086,0.022442897582681427,0.5723415613174438,0.021508376930410616
0.05,5.0,0.25,0.0,0.8,-1.5,0.9478131532669067,0.0245728173262586,0.7504045963287354,0.02630769201540303,0.5741828382015228,0.02329301749027384
0.05,5.0,0.25,0.0,0.85,-1.5,0.9478131532669067,0.0245728173262586,0.7495825290679932,0.025781351052758514,0.5718712657690048,0.021652743725962823
0.05,5.0,0.25,0.0,0.9,-1.5,0.9478131532669067,0.0245728173262586,0.7493660673499107,0.026507526055335084,0.5667520612478256,0.026646659639290055
0.05,5.0,0.25,0.0,0.95,-1.5,0.9482860341668129,0.025210491570599184,0.7485736384987831,0.02549040116083297,0.5688574686646461,0.02119445194430278
0.05,5.0,0.25,0.0,1.0,-1.5,0.9482860341668129,0.025210491570599184,0.747596949338913,0.025808875915313202,0.5675212889909744,0.02068980180577531
0.05,5.0,0.25,0.05,0.6,-4.0,0.9555750861763954,0.020177114459168446,0.7590233683586121,0.0340726714901031,0.5916703641414642,0.018384797134641213
0.05,5.0,0.25,0.05,0.65,-4.0,0.9504442736506462,0.023686425662110065,0.7622124031186104,0.02963235756877457,0.5923816189169884,0.01998809553597567
0.05,5.0,0.25,0.05,0.7,-4.0,0.9562734514474869,0.02233307667862419,0.7621608674526215,0.029495325286637494,0.590518444776535,0.021856076796768396
0.05,5.0,0.25,0.05,0.75,-4.0,0.9586661979556084,0.021612930279693375,0.7615011483430862,0.03040609898269764,0.5910274013876915,0.028280591635811998
0.05,5.0,0.25,0.05,0.8,-4.0,0.9525741636753082,0.02338694165405416,0.7624649479985237,0.02827513665346624,0.5905210301280022,0.027164370222871822
0.05,5.0,0.25,0.05,0.85,-4.0,0.9516683518886566,0.023940407566835877,0.7611416578292847,0.027109328258427216,0.594708651304245,0.014382033667624373
0.05,5.0,0.25,0.05,0.9,-4.0,0.9396479278802872,0.016070449769555926,0.7563587427139282,0.028558542142217196,0.5928403213620186,0.017103772791243255
0.05,5.0,0.25,0.05,0.95,-4.0,0.9407792314887047,0.015825490732966203,0.7566744238138199,0.034081450372654885,0.5922514796257019,0.025400245555920714
0.05,5.0,0.25,0.05,1.0,-4.0,0.9407792314887047,0.015825490732966203,0.7535111457109451,0.03142805538587172,0.5916278436779976,0.0237400505001621
0.05,5.0,0.25,0.05,0.6,-3.5,0.9644812047481537,0.017467056055980153,0.7573985680937767,0.03322106456400315,0.5893021002411842,0.01634314394901204
0.05,5.0,0.25,0.05,0.65,-3.5,0.9649837240576744,0.01728442273294481,0.7590903714299202,0.030968681821414365,0.5913972109556198,0.015124251587474359
0.05,5.0,0.25,0.05,0.7,-3.5,0.9607393965125084,0.018877726718480724,0.761029563844204,0.031346945421583824,0.5917012840509415,0.01392778298633306
0.05,5.0,0.25,0.05,0.75,-3.5,0.9607393965125084,0.018877726718480724,0.7596482932567596,0.03207815628492551,0.5909333452582359,0.013439548328151854
0.05,5.0,0.25,0.05,0.8,-3.5,0.9620897471904755,0.019190898300187862,0.7622562125325203,0.02840030042390849,0.5936855673789978,0.016015724299237637
0.05,5.0,0.25,0.05,0.85,-3.5,0.964482493698597,0.017572967201109117,0.7625113353133202,0.028964685718558144,0.5957484543323517,0.01812405796665518
0.05,5.0,0.25,0.05,0.9,-3.5,0.9583904594182968,0.02143608189496868,0.7598441392183304,0.029588463283206842,0.5891449078917503,0.02784882703580992
0.05,5.0,0.25,0.05,0.95,-3.5,0.9461973756551743,0.022030282874765203,0.757366344332695,0.025183770807360423,0.590870201587677,0.028260218962161777
0.05,5.0,0.25,0.05,1.0,-3.5,0.9463339522480965,0.02192457904612037,0.7626079767942429,0.028166348597061047,0.5923803299665451,0.02523608824867691
0.05,5.0,0.25,0.05,0.6,-3,0.9683235138654709,0.023183354559761626,0.7575828209519386,0.03146724005496185,0.5849753171205521,0.01575716732694994
0.05,5.0,0.25,0.05,0.65,-3,0.9604069739580154,0.022721159763287865,0.7566061317920685,0.02832688265333601,0.584296278655529,0.015427989626692383
0.05,5.0,0.25,0.05,0.7,-3,0.9614918902516365,0.02154454809260324,0.7585118189454079,0.029354061931049023,0.5865099057555199,0.017078231077998326
0.05,5.0,0.25,0.05,0.75,-3,0.9678686782717705,0.018185804188912986,0.7556384727358818,0.03246329309483172,0.5853592902421951,0.015694694241359892
0.05,5.0,0.25,0.05,0.8,-3,0.9678686782717705,0.018185804188912986,0.7583288699388504,0.03303198816350361,0.5877803862094879,0.013665171260232045
