sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.0,0.25,0.05,0.85,-2,0.9657606780529022,0.017946692993542273,0.7843797728419304,0.019985290764056463,0.6030787453055382,0.013507014389652568
0.05,5.0,0.25,0.05,0.9,-2,0.9657606780529022,0.017946692993542273,0.7803751304745674,0.016329567060218875,0.6006963104009628,0.014104205877470353
0.05,5.0,0.25,0.05,0.95,-2,0.9633357226848602,0.015576665531830371,0.7799408957362175,0.015317701242271557,0.5985110104084015,0.014230777225073555
0.05,5.0,0.25,0.05,1.0,-2,0.9610177055001259,0.015278034225493243,0.7773071900010109,0.015505849985788252,0.5989800244569778,0.014044627457163297
0.05,5.0,0.25,0.05,0.6,-1.5,0.9738550409674644,0.018519862293587198,0.7818659022450447,0.014971498930644126,0.6039742529392242,0.014227388589034953
0.05,5.0,0.25,0.05,0.65,-1.5,0.9738550409674644,0.018519862293587198,0.7854943200945854,0.016351753467442713,0.6041469126939774,0.015113466513173707
0.05,5.0,0.25,0.05,0.7,-1.5,0.9738550409674644,0.018519862293587198,0.7849879413843155,0.017450399763214525,0.6030491143465042,0.013529209159831862
0.05,5.0,0.25,0.05,0.75,-1.5,0.9738550409674644,0.018519862293587198,0.7850459292531013,0.017322867859860588,0.6059417948126793,0.01715209246647763
0.05,5.0,0.25,0.05,0.8,-1.5,0.9738550409674644,0.018519862293587198,0.7843205034732819,0.01695704850730391,0.6050488650798798,0.016924337831902784
0.05,5.0,0.25,0.05,0.85,-1.5,0.9715499132871628,0.01956971323392055,0.7829095870256424,0.015022367327262755,0.6025968492031097,0.012412858343707422
0.05,5.0,0.25,0.05,0.9,-1.5,0.9715499132871628,0.01956971323392055,0.7814136445522308,0.015563335007708373,0.6037693843245506,0.011483463582708827
0.05,5.0,0.25,0.05,0.95,-1.5,0.9715499132871628,0.01956971323392055,0.7816571742296219,0.015271258931577249,0.6035748198628426,0.009961445834847378
0.05,5.0,0.25,0.05,1.0,-1.5,0.9715499132871628,0.01956971323392055,0.7824689224362373,0.014422643004179073,0.6063553988933563,0.008366414646408575
0.05,5.0,0.25,0.1,0.6,-4.0,0.968617282807827,0.022362794884180266,0.7652378007769585,0.018747667913872338,0.6079917922616005,0.014728419248665487
0.05,5.0,0.25,0.1,0.65,-4.0,0.9694599583745003,0.02328442654007545,0.7699292302131653,0.019806958117214366,0.6086708381772041,0.020433493573695886
0.05,5.0,0.25,0.1,0.7,-4.0,0.9720859304070473,0.025847220774265576,0.7668522968888283,0.02188062512726245,0.609501913189888,0.018416028529203078
0.05,5.0,0.25,0.1,0.75,-4.0,0.9737712815403938,0.02718651665336588,0.7680841013789177,0.021404802283936316,0.6076232865452766,0.01530977109406213
0.05,5.0,0.25,0.1,0.8,-4.0,0.9740998521447182,0.027484014112122656,0.7698596566915512,0.03048724667182476,0.6080678105354309,0.013613929981933311
0.05,5.0,0.25,0.1,0.85,-4.0,0.9696351960301399,0.02549909190305698,0.7695942223072052,0.04211467381628506,0.5965473353862762,0.015647450439230045
0.05,5.0,0.25,0.1,0.9,-4.0,0.9687293842434883,0.026595223834657365,0.7743178606033325,0.037349752379692285,0.5997505560517311,0.01324964278356195
0.05,5.0,0.25,0.1,0.95,-4.0,0.9729195907711983,0.02664937239418898,0.7643113657832146,0.03863945631138629,0.5903818607330322,0.014146653053748374
0.05,5.0,0.25,0.1,1.0,-4.0,0.9724840745329857,0.026456760614832712,0.7735292986035347,0.03485095618516793,0.5898845046758652,0.017621021225873328
0.05,5.0,0.25,0.1,0.6,-3.5,0.969556599855423,0.016242395909415234,0.7692089676856995,0.014988062799537122,0.6060448810458183,0.008210352520541392
0.05,5.0,0.25,0.1,0.65,-3.5,0.9657825827598572,0.021776261497866687,0.7645626366138458,0.01756225192923699,0.606479100883007,0.01002452374517332
0.05,5.0,0.25,0.1,0.7,-3.5,0.968617282807827,0.022362794884180266,0.7622175514698029,0.020980114117708514,0.6084814295172691,0.015025459874657497
0.05,5.0,0.25,0.1,0.75,-3.5,0.9667760208249092,0.024431891292648462,0.7615204751491547,0.023227137958640322,0.607280544936657,0.018902055517968256
0.05,5.0,0.25,0.1,0.8,-3.5,0.9667760208249092,0.024431891292648462,0.7618271484971046,0.019802075894595872,0.6070924177765846,0.015684485885448823
0.05,5.0,0.25,0.1,0.85,-3.5,0.9667760208249092,0.024431891292648462,0.763075701892376,0.017309235909736747,0.6049908846616745,0.013959083754767164
0.05,5.0,0.25,0.1,0.9,-3.5,0.9720859304070473,0.025847220774265576,0.7592900916934013,0.026638258605317513,0.6025324240326881,0.012706492995274966
0.05,5.0,0.25,0.1,0.95,-3.5,0.9720859304070473,0.025847220774265576,0.761497288942337,0.03329434882760143,0.595262698829174,0.015973668970345745
0.05,5.0,0.25,0.1,1.0,-3.5,0.9732571765780449,0.02685369541927797,0.7623103335499763,0.028878834932349762,0.5937293916940689,0.010119505671148134
0.05,5.0,0.25,0.1,0.6,-3,0.9696120098233223,0.019197244060045325,0.7757764533162117,0.017707592221159096,0.6043247282505035,0.011988740729854893
0.05,5.0,0.25,0.1,0.65,-3,0.9757955223321915,0.014009072028528956,0.7722356617450714,0.021081124075729846,0.6023004874587059,0.013580259416311568
0.05,5.0,0.25,0.1,0.7,-3,0.9757955223321915,0.014009072028528956,0.7725526243448257,0.017765887158005294,0.6022734418511391,0.012913197860170977
0.05,5.0,0.25,0.1,0.75,-3,0.9717509225010872,0.021104759565369557,0.7735189944505692,0.01445965546086549,0.6044509932398796,0.006765803727028279
0.05,5.0,0.25,0.1,0.8,-3,0.9717509225010872,0.021104759565369557,0.767923042178154,0.015688268852961908,0.6059984862804413,0.014502054151348975
0.05,5.0,0.25,0.1,0.85,-3,0.9688659682869911,0.020876754183175767,0.762569323182106,0.019774795535431246,0.6064211130142212,0.014352778914553785
0.05,5.0,0.25,0.1,0.9,-3,0.9688659682869911,0.020876754183175767,0.7613336443901062,0.02207373731527557,0.596278041601181,0.015616015563246113
0.05,5.0,0.25,0.1,0.95,-3,0.9667760208249092,0.024431891292648462,0.7602680549025536,0.0209637523473978,0.5972856432199478,0.015575938255238269
0.05,5.0,0.25,0.1,1.0,-3,0.9667760208249092,0.024431891292648462,0.7573998644948006,0.021009771625195173,0.5961298644542694,0.013586451771101326
0.05,5.0,0.25,0.1,0.6,-2.5,0.9634426608681679,0.018003104913874166,0.7801251336932182,0.020443711249345565,0.6034601479768753,0.011581705456733265
0.05,5.0,0.25,0.1,0.65,-2.5,0.9653341844677925,0.017799153441409768,0.7771242260932922,0.016366346172816904,0.604167528450489,0.010156023805825157
0.05,5.0,0.25,0.1,0.7,-2.5,0.9696120098233223,0.019197244060045325,0.7770971655845642,0.016808044090279996,0.6030581295490265,0.012613230633318078
0.05,5.0,0.25,0.1,0.75,-2.5,0.9696120098233223,0.019197244060045325,0.7815953269600868,0.012441379745514116,0.6019229590892792,0.01162997705905346
0.05,5.0,0.25,0.1,0.8,-2.5,0.9696120098233223,0.019197244060045325,0.7792747318744659,0.014725510336679098,0.6030632928013802,0.011751062831152632
0.05,5.0,0.25,0.1,0.85,-2.5,0.9717612266540527,0.020428082405670824,0.7761746048927307,0.017372969267679585,0.6023687869310379,0.01308968306520126
0.05,5.0,0.25,0.1,0.9,-2.5,0.9717612266540527,0.020428082405670824,0.7699884995818138,0.01983603995632181,0.5989529639482498,0.014707496770152298
0.05,5.0,0.25,0.1,0.95,-2.5,0.9741707220673561,0.022184480032142205,0.7706804350018501,0.017326420506496167,0.6003123372793198,0.013205926232757797
0.05,5.0,0.25,0.1,1.0,-2.5,0.9720215052366257,0.021301076010762057,0.7663536444306374,0.01928021284408634,0.598297119140625,0.013404664846945177
0.05,5.0,0.25,0.1,0.6,-2,0.9657606780529022,0.017946692993542273,0.7848539352416992,0.018693104129464688,0.6084376275539398,0.012320145867434077
0.05,5.0,0.25,0.1,0.65,-2,0.9657606780529022,0.017946692993542273,0.782671220600605,0.015605529463521367,0.6091269701719284,0.011948206627213704
0.05,5.0,0.25,0.1,0.7,-2,0.9657606780529022,0.017946692993542273,0.7805658057332039,0.015549936743550798,0.6076477691531181,0.012518732628575256
0.05,5.0,0.25,0.1,0.75,-2,0.9657606780529022,0.017946692993542273,0.7806856408715248,0.014510104763887081,0.6056364253163338,0.009716881983719061
0.05,5.0,0.25,0.1,0.8,-2,0.9657606780529022,0.017946692993542273,0.781158521771431,0.011878520891030682,0.6078784167766571,0.015678995033475737
0.05,5.0,0.25,0.1,0.85,-2,0.9657606780529022,0.017946692993542273,0.7806109115481377,0.012154585957832078,0.6041855737566948,0.012544634190570546
0.05,5.0,0.25,0.1,0.9,-2,0.9657606780529022,0.017946692993542273,0.7802926525473595,0.01201305528805819,0.6023687943816185,0.01202942851241346
0.05,5.0,0.25,0.1,0.95,-2,0.9657606780529022,0.017946692993542273,0.7767647430300713,0.015565817713495553,0.5998420342803001,0.01073181597921729
0.05,5.0,0.25,0.1,1.0,-2,0.959311731159687,0.016573799230273217,0.774835854768753,0.017397961127148056,0.5985638350248337,0.01403576763444758
0.05,5.0,0.25,0.1,0.6,-1.5,0.9761910885572433,0.013306166134612918,0.7815399169921875,0.014147399463864297,0.6044007539749146,0.00924696146657265
0.05,5.0,0.25,0.1,0.65,-1.5,0.9761910885572433,0.013306166134612918,0.7815566658973694,0.014142272298409293,0.6055861711502075,0.008601186279213748
0.05,5.0,0.25,0.1,0.7,-1.5,0.9761910885572433,0.013306166134612918,0.7845949456095695,0.013338597812976184,0.6060075163841248,0.008638440202538143
0.05,5.0,0.25,0.1,0.75,-1.5,0.9696725681424141,0.018551848159227228,0.7834275737404823,0.01370871196732508,0.6043943092226982,0.008393684884477606
0.05,5.0,0.25,0.1,0.8,-1.5,0.9696725681424141,0.018551848159227228,0.7833502665162086,0.01397289067529449,0.6043401956558228,0.008449974784139233
0.05,5.0,0.25,0.1,0.85,-1.5,0.9696725681424141,0.018551848159227228,0.7840821295976639,0.013417141007379068,0.6030761674046516,0.008794177567349085
0.05,5.0,0.25,0.1,0.9,-1.5,0.9696725681424141,0.018551848159227228,0.7826351448893547,0.013317157756816893,0.6030761674046516,0.008794177567349085
0.05,5.0,0.25,0.1,0.95,-1.5,0.9696725681424141,0.018551848159227228,0.7836195528507233,0.014459321910441619,0.6046520099043846,0.007855295902817689
0.05,5.0,0.25,0.1,1.0,-1.5,0.9696725681424141,0.018551848159227228,0.7827523946762085,0.010638847733056086,0.6047718450427055,0.008040584458224304
0.05,5.0,0.25,0.15,0.6,-4.0,0.9741758778691292,0.022018299451420708,0.7700619548559189,0.018995478292070055,0.6075730323791504,0.009143325410004876
0.05,5.0,0.25,0.15,0.65,-4.0,0.9688054099678993,0.020917863114042923,0.7678135111927986,0.02484199001606346,0.6067599952220917,0.01641571973839133
0.05,5.0,0.25,0.15,0.7,-4.0,0.9688054099678993,0.020917863114042923,0.772401861846447,0.03303980332941267,0.6022940501570702,0.013140132000679114
0.05,5.0,0.25,0.15,0.75,-4.0,0.9634310752153397,0.023217860094569383,0.768131785094738,0.03977276972550855,0.6009153500199318,0.012739527647470689
0.05,5.0,0.25,0.15,0.8,-4.0,0.9634310752153397,0.023217860094569383,0.7777362614870071,0.03166210713192618,0.600911483168602,0.015374632838710392
0.05,5.0,0.25,0.15,0.85,-4.0,0.9706531167030334,0.02117798777278494,0.7754195332527161,0.02692207867056925,0.6010454967617989,0.014606610003895057
0.05,5.0,0.25,0.15,0.9,-4.0,0.9706531167030334,0.02117798777278494,0.7663510665297508,0.027452365340597383,0.5951209738850594,0.01479671750342218
0.05,5.0,0.25,0.15,0.95,-4.0,0.9734878167510033,0.02113724652616692,0.7607460916042328,0.03625310736866084,0.59100291877985,0.015155959078401327
0.05,5.0,0.25,0.15,1.0,-4.0,0.9724840745329857,0.026456760614832712,0.7657364532351494,0.03847731147317136,0.5835450813174248,0.017480926705745112
0.05,5.0,0.25,0.15,0.6,-3.5,0.9741758778691292,0.022018299451420708,0.7740949541330338,0.014284471762083556,0.6063644140958786,0.006586827598470746
0.05,5.0,0.25,0.15,0.65,-3.5,0.9741758778691292,0.022018299451420708,0.7753241881728172,0.014632887227040172,0.6085149422287941,0.006408300818374532
0.05,5.0,0.25,0.15,0.7,-3.5,0.9741758778691292,0.022018299451420708,0.7692798301577568,0.01898854619951774,0.6051029860973358,0.010068310021158466
0.05,5.0,0.25,0.15,0.75,-3.5,0.9726219475269318,0.021226662310039085,0.7693468257784843,0.022650965597491638,0.6061427965760231,0.014113288308833278
0.05,5.0,0.25,0.15,0.8,-3.5,0.9726219475269318,0.021226662310039085,0.767377994954586,0.025616102831661363,0.6012129932641983,0.0158370392987619
0.05,5.0,0.25,0.15,0.85,-3.5,0.9672514796257019,0.0196629604409611,0.7652030065655708,0.03462779833375103,0.6002594977617264,0.015242658872993177
