sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,6.0,0.5,0.0,0.8,-1.5,0.9712819084525108,0.01264168462794286,0.8285791948437691,0.01893346318227437,0.6487921699881554,0.021165792239776535
0.05,6.0,0.5,0.0,0.85,-1.5,0.9712819084525108,0.01264168462794286,0.828146256506443,0.016705732640336174,0.6487354710698128,0.021182984751838715
0.05,6.0,0.5,0.0,0.9,-1.5,0.9712819084525108,0.01264168462794286,0.8298445045948029,0.015132066952209014,0.6501708701252937,0.021464159609668944
0.05,6.0,0.5,0.0,0.95,-1.5,0.9689123630523682,0.017329219925725267,0.8280109614133835,0.016649193024555885,0.6519644483923912,0.022362336641305828
0.05,6.0,0.5,0.0,1.0,-1.5,0.9689123630523682,0.017329219925725267,0.8279104605317116,0.017290266873923436,0.654693491756916,0.028828173434594193
0.05,6.0,0.5,0.05,0.6,-4.0,0.961145281791687,0.01679245793724523,0.8013119474053383,0.01899132045764484,0.6537850946187973,0.019885123172543647
0.05,6.0,0.5,0.05,0.65,-4.0,0.9574150666594505,0.017806027593277422,0.8037253245711327,0.019853545920489303,0.6533921137452126,0.021055484356304048
0.05,6.0,0.5,0.05,0.7,-4.0,0.9554758742451668,0.0182140887533549,0.7976822480559349,0.022906017018614347,0.6510071009397507,0.022727570022864955
0.05,6.0,0.5,0.05,0.75,-4.0,0.9543084874749184,0.019782379745101806,0.7980997189879417,0.019414015488236788,0.6494492888450623,0.022064361144130417
0.05,6.0,0.5,0.05,0.8,-4.0,0.9663173109292984,0.01066967089696006,0.7980314269661903,0.02417383530201063,0.6501927673816681,0.02662071585156418
0.05,6.0,0.5,0.05,0.85,-4.0,0.9628151580691338,0.013375949889820956,0.793970063328743,0.024522945145792487,0.6500664874911308,0.027634580827107753
0.05,6.0,0.5,0.05,0.9,-4.0,0.9628151580691338,0.013375949889820956,0.7819264531135559,0.025747654169155178,0.6458311825990677,0.029183854465346375
0.05,6.0,0.5,0.05,0.95,-4.0,0.9575941562652588,0.01424902200669975,0.778126671910286,0.025166922509365797,0.6339847072958946,0.030400053984433545
0.05,6.0,0.5,0.05,1.0,-4.0,0.9567527696490288,0.018373952827130596,0.773225225508213,0.02619708003556432,0.629758432507515,0.034046388005153645
0.05,6.0,0.5,0.05,0.6,-3.5,0.9685515761375427,0.014460983096630572,0.8106922209262848,0.019969369396869382,0.6569187417626381,0.01971783892666503
0.05,6.0,0.5,0.05,0.65,-3.5,0.9626360759139061,0.017637442960009235,0.8073215186595917,0.017896592641725016,0.6612403690814972,0.021270786705199725
0.05,6.0,0.5,0.05,0.7,-3.5,0.9626360759139061,0.017637442960009235,0.8061579987406731,0.020081545794540877,0.6509504020214081,0.020814830663567294
0.05,6.0,0.5,0.05,0.75,-3.5,0.9583530947566032,0.01785027358301625,0.8068305999040604,0.020910673220074432,0.6521177813410759,0.021181263563789826
0.05,6.0,0.5,0.05,0.8,-3.5,0.9582268223166466,0.018175724357719913,0.8053617104887962,0.021957230793952242,0.6520108357071877,0.021432357708912633
0.05,6.0,0.5,0.05,0.85,-3.5,0.9574150666594505,0.017806027593277422,0.8020902127027512,0.021013832342098637,0.6493088528513908,0.02099885918562644
0.05,6.0,0.5,0.05,0.9,-3.5,0.9563352912664413,0.02128149243554437,0.7983600050210953,0.024662328804430124,0.6491310298442841,0.023685948213553666
0.05,6.0,0.5,0.05,0.95,-3.5,0.9611517041921616,0.0172172195273146,0.7919277995824814,0.0237392356609881,0.6517853513360023,0.023564258424906098
0.05,6.0,0.5,0.05,1.0,-3.5,0.9631385803222656,0.011450855103233447,0.7890660464763641,0.023192820065177786,0.646931566298008,0.027581692824596975
0.05,6.0,0.5,0.05,0.6,-3,0.9698594138026237,0.014251153661702846,0.8229097947478294,0.017004155144894808,0.6581209003925323,0.03026782925658817
0.05,6.0,0.5,0.05,0.65,-3,0.9696339219808578,0.014819098322069763,0.8210118338465691,0.017161759719270198,0.6607442870736122,0.025388982603734688
0.05,6.0,0.5,0.05,0.7,-3,0.9685515761375427,0.014460983096630572,0.8178923651576042,0.021002626405027407,0.6611282601952553,0.024913524414739784
0.05,6.0,0.5,0.05,0.75,-3,0.9685515761375427,0.014460983096630572,0.8148875907063484,0.01879587356231515,0.6557887196540833,0.018787165184289596
0.05,6.0,0.5,0.05,0.8,-3,0.9685515761375427,0.014460983096630572,0.8125824555754662,0.019818810123887084,0.6573194563388824,0.018870266946729865
0.05,6.0,0.5,0.05,0.85,-3,0.9680297374725342,0.014342325215586524,0.8079090714454651,0.018933254581639095,0.6542734503746033,0.020890147240099667
0.05,6.0,0.5,0.05,0.9,-3,0.9582268223166466,0.017697413753113185,0.8072893023490906,0.020313067135786587,0.6583515480160713,0.023971955298992098
0.05,6.0,0.5,0.05,0.95,-3,0.9583530947566032,0.01785027358301625,0.8091138154268265,0.022252982865625777,0.6542876064777374,0.021139677376348327
0.05,6.0,0.5,0.05,1.0,-3,0.9592241197824478,0.018611178038325907,0.8006702736020088,0.027772286553394657,0.6503744348883629,0.024513177091856266
0.05,6.0,0.5,0.05,0.6,-2.5,0.9627417400479317,0.01719366617596681,0.8250963762402534,0.020763097343593703,0.6566391289234161,0.03948416810254325
0.05,6.0,0.5,0.05,0.65,-2.5,0.9627417400479317,0.01719366617596681,0.8256890922784805,0.020042090001244857,0.6569303348660469,0.04285775186131224
0.05,6.0,0.5,0.05,0.7,-2.5,0.9627417400479317,0.01719366617596681,0.8221753537654877,0.01723306769940087,0.6574805155396461,0.03749925222694389
0.05,6.0,0.5,0.05,0.75,-2.5,0.9676934406161308,0.013527894353635847,0.8230914771556854,0.01847033365870848,0.6552282199263573,0.034889611443293736
0.05,6.0,0.5,0.05,0.8,-2.5,0.9722560197114944,0.016830711442883187,0.8195712938904762,0.02043608885997723,0.6539938449859619,0.03338495423463438
0.05,6.0,0.5,0.05,0.85,-2.5,0.9698594138026237,0.014251153661702846,0.8191886097192764,0.01749467029245812,0.6529514417052269,0.029016641916236038
0.05,6.0,0.5,0.05,0.9,-2.5,0.9696339219808578,0.014819098322069763,0.8179812878370285,0.020902464509942688,0.6521164923906326,0.02588162481626588
0.05,6.0,0.5,0.05,0.95,-2.5,0.9686121419072151,0.01447105755553526,0.8173885717988014,0.02059651494718149,0.6533057764172554,0.025296429701699034
0.05,6.0,0.5,0.05,1.0,-2.5,0.9686121419072151,0.01447105755553526,0.8180147856473923,0.020910368039352457,0.6525648906826973,0.02620543566130329
0.05,6.0,0.5,0.05,0.6,-2,0.9606788456439972,0.024354968404573737,0.8282197117805481,0.01554641210385985,0.6487625315785408,0.024615472400570243
0.05,6.0,0.5,0.05,0.65,-2,0.9590849727392197,0.02301375891916928,0.827603816986084,0.016061716729215667,0.6496953964233398,0.027578365802073117
0.05,6.0,0.5,0.05,0.7,-2,0.9595114663243294,0.02324301020074016,0.8277416825294495,0.01601238593786821,0.6454729810357094,0.02160426606580993
0.05,6.0,0.5,0.05,0.75,-2,0.9639941602945328,0.019050397054644487,0.8258488699793816,0.017097426492194586,0.6475101038813591,0.02899250631513241
0.05,6.0,0.5,0.05,0.8,-2,0.9639941602945328,0.019050397054644487,0.8266296982765198,0.017673009356507192,0.6476904898881912,0.02937652823985626
0.05,6.0,0.5,0.05,0.85,-2,0.9639941602945328,0.019050397054644487,0.8278962969779968,0.018491605431363776,0.6504749432206154,0.03457155534624481
0.05,6.0,0.5,0.05,0.9,-2,0.9639941602945328,0.019050397054644487,0.8273035809397697,0.018113011125113643,0.6514013782143593,0.03723284782034362
0.05,6.0,0.5,0.05,0.95,-2,0.9639941602945328,0.019050397054644487,0.8264544606208801,0.0176548986853042,0.6494067758321762,0.03395971381785313
0.05,6.0,0.5,0.05,1.0,-2,0.9621464535593987,0.016724240288811962,0.8260962590575218,0.016756707708680738,0.653332844376564,0.03445006141011145
0.05,6.0,0.5,0.05,0.6,-1.5,0.9687796458601952,0.017644582157029794,0.8323171436786652,0.010898499763162204,0.6494196578860283,0.023845622372685175
0.05,6.0,0.5,0.05,0.65,-1.5,0.9687796458601952,0.017644582157029794,0.8323171436786652,0.010898499763162204,0.6488166376948357,0.023092058714744453
0.05,6.0,0.5,0.05,0.7,-1.5,0.9687796458601952,0.017644582157029794,0.8325271680951118,0.011030507184278492,0.6507506743073463,0.024942086651280608
0.05,6.0,0.5,0.05,0.75,-1.5,0.9687796458601952,0.017644582157029794,0.8348374590277672,0.009262145203078498,0.6531769260764122,0.02589454645220631
0.05,6.0,0.5,0.05,0.8,-1.5,0.9687796458601952,0.017644582157029794,0.8349083214998245,0.00914863451866344,0.6549499034881592,0.025372428979590595
0.05,6.0,0.5,0.05,0.85,-1.5,0.9687796458601952,0.017644582157029794,0.833336353302002,0.008841204899190866,0.6529192253947258,0.023636827684155266
0.05,6.0,0.5,0.05,0.9,-1.5,0.9687796458601952,0.017644582157029794,0.8328905254602432,0.009687470404267234,0.6541368663311005,0.023579773617753298
0.05,6.0,0.5,0.05,0.95,-1.5,0.9687796458601952,0.017644582157029794,0.8328905254602432,0.009687470404267234,0.6571081429719925,0.023593009624211143
0.05,6.0,0.5,0.05,1.0,-1.5,0.9687796458601952,0.017644582157029794,0.8342189639806747,0.010220248816500554,0.6598977446556091,0.02483164409455047
0.05,6.0,0.5,0.1,0.6,-4.0,0.9644734784960747,0.016867521262348875,0.7997902259230614,0.019514472508123278,0.6502533182501793,0.019698046998087696
0.05,6.0,0.5,0.1,0.65,-4.0,0.9615885242819786,0.01731142948203028,0.8007321283221245,0.02253747074995173,0.652585506439209,0.0222983488607395
0.05,6.0,0.5,0.1,0.7,-4.0,0.9552181735634804,0.01852745074420395,0.7989939451217651,0.023001786756999664,0.6516874134540558,0.020044067829232057
0.05,6.0,0.5,0.1,0.75,-4.0,0.9582925364375114,0.014892301191231399,0.7986499145627022,0.02436912852892408,0.6453853622078896,0.021923560449704317
0.05,6.0,0.5,0.1,0.8,-4.0,0.953790508210659,0.01658190134457733,0.7951915711164474,0.025446796414896233,0.6469959989190102,0.02641692616952266
0.05,6.0,0.5,0.1,0.85,-4.0,0.963812455534935,0.013630229501554673,0.795346200466156,0.02594969018389812,0.6450142711400986,0.027274159574809227
0.05,6.0,0.5,0.1,0.9,-4.0,0.9611272215843201,0.015552122804684274,0.7852482125163078,0.020685041562438326,0.6413085535168648,0.031076277724253542
0.05,6.0,0.5,0.1,0.95,-4.0,0.9528357237577438,0.01767199894798097,0.7775970920920372,0.018689958638481014,0.6373361125588417,0.029032673053781533
0.05,6.0,0.5,0.1,1.0,-4.0,0.9561484605073929,0.01768033226292025,0.7751193195581436,0.02583731759606694,0.6306114196777344,0.031487700003297724
