sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.5,1.0,0.0,0.6,-4.0,0.9544631093740463,0.015187626877564923,0.7601533755660057,0.027056932589885507,0.5965589284896851,0.022056714288261777
0.05,5.5,1.0,0.0,0.65,-4.0,0.9547555968165398,0.015321616081308905,0.7571924105286598,0.03271967227268375,0.5937461331486702,0.024784877282055997
0.05,5.5,1.0,0.0,0.7,-4.0,0.9555673524737358,0.015886218429775223,0.7532160952687263,0.028437282557461658,0.6028970628976822,0.024714423107146888
0.05,5.5,1.0,0.0,0.75,-4.0,0.9566690176725388,0.012275457636264166,0.7529274746775627,0.03454198650751935,0.6028751581907272,0.0296326949525657
0.05,5.5,1.0,0.0,0.8,-4.0,0.9505486413836479,0.01385221678099265,0.7503504678606987,0.035743738017752574,0.6027785316109657,0.032156070915538904
0.05,5.5,1.0,0.0,0.85,-4.0,0.9514828026294708,0.016498804631866676,0.7453510910272598,0.03672747037974526,0.6022360548377037,0.033180584683345254
0.05,5.5,1.0,0.0,0.9,-4.0,0.9519260451197624,0.01727643319872956,0.7445109859108925,0.03858502344389037,0.5975562334060669,0.03645924142750786
0.05,5.5,1.0,0.0,0.95,-4.0,0.9493683725595474,0.019724275426193243,0.7392255514860153,0.04147208024011376,0.5978654772043228,0.04025290841671421
0.05,5.5,1.0,0.0,1.0,-4.0,0.9546396285295486,0.01738568667360067,0.7340805679559708,0.05253091097804203,0.585841178894043,0.04981966486717901
0.05,5.5,1.0,0.0,0.6,-3.5,0.9521901980042458,0.015228155732896155,0.7656539902091026,0.02900117927227402,0.5903045535087585,0.020404169476248585
0.05,5.5,1.0,0.0,0.65,-3.5,0.952324204146862,0.015419943263094543,0.7622858509421349,0.02787288327401742,0.5947730615735054,0.019898135445736438
0.05,5.5,1.0,0.0,0.7,-3.5,0.9544631093740463,0.015187626877564923,0.7618310078978539,0.023781747169485615,0.5918043702840805,0.02136355577016953
0.05,5.5,1.0,0.0,0.75,-3.5,0.9558456689119339,0.01440857216946765,0.7599961906671524,0.031123671204697428,0.5937216505408287,0.024384349617196127
0.05,5.5,1.0,0.0,0.8,-3.5,0.9547555968165398,0.015321616081308905,0.7545123249292374,0.03293568129445247,0.5937074720859528,0.026636083785119887
0.05,5.5,1.0,0.0,0.85,-3.5,0.9525587037205696,0.013448713011870332,0.7563239634037018,0.03506462741431062,0.5952820256352425,0.02830270274131717
0.05,5.5,1.0,0.0,0.9,-3.5,0.9562953487038612,0.012200628744356805,0.7473392486572266,0.03826605698068725,0.59044498950243,0.03410175639464461
0.05,5.5,1.0,0.0,0.95,-3.5,0.9562953487038612,0.012200628744356805,0.7496456652879715,0.038532301392278284,0.5973165780305862,0.03724728889772497
0.05,5.5,1.0,0.0,1.0,-3.5,0.952201783657074,0.01561014589786813,0.7409457117319107,0.03967096892534976,0.5947434306144714,0.03781628908428669
0.05,5.5,1.0,0.0,0.6,-3,0.9475322812795639,0.015855520923469636,0.7688069492578506,0.03103070666779756,0.5933801978826523,0.021534718066991875
0.05,5.5,1.0,0.0,0.65,-3,0.9565814062952995,0.018728156019159364,0.7692089676856995,0.029217757074122528,0.5896164923906326,0.02357758255821827
0.05,5.5,1.0,0.0,0.7,-3,0.9495075419545174,0.014809119682279756,0.7680235430598259,0.02835392726580072,0.5864467918872833,0.024203222998895327
0.05,5.5,1.0,0.0,0.75,-3,0.9519002884626389,0.014833768224318544,0.7649002224206924,0.02850993852468368,0.585629865527153,0.024480849937456382
0.05,5.5,1.0,0.0,0.8,-3,0.9460711106657982,0.01520977440002573,0.7631465792655945,0.028979915291718648,0.5876592546701431,0.024830015728764976
0.05,5.5,1.0,0.0,0.85,-3,0.9470684081315994,0.01648035042694581,0.7620204165577888,0.026531013851265415,0.5875651985406876,0.026019969645871357
