sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,6.0,0.05,0.0,0.6,-4.0,0.9595397934317589,0.020618827984749597,0.7882864996790886,0.03818182609509433,0.6433534100651741,0.030227663613608177
0.05,6.0,0.05,0.0,0.65,-4.0,0.9600552022457123,0.019705721070340874,0.7875404506921768,0.037352471575960285,0.6470836102962494,0.02891799122732981
0.05,6.0,0.05,0.0,0.7,-4.0,0.9564628601074219,0.020174854086492836,0.7869503125548363,0.0367477164193227,0.6450129821896553,0.02840696446979871
0.05,6.0,0.05,0.0,0.75,-4.0,0.9549836665391922,0.0189484804247978,0.7834623530507088,0.03111730458654401,0.6374031081795692,0.040962132773923514
0.05,6.0,0.05,0.0,0.8,-4.0,0.9562451094388962,0.019593824420173746,0.7851309552788734,0.025733782546969695,0.6352809518575668,0.03951376066307668
0.05,6.0,0.05,0.0,0.85,-4.0,0.9450441747903824,0.020227948089916632,0.7751334756612778,0.043058003035666176,0.625492200255394,0.04526162236338349
0.05,6.0,0.05,0.0,0.9,-4.0,0.9513436481356621,0.02007061485383676,0.7654491066932678,0.0495535251478206,0.6164495050907135,0.05011027726720667
0.05,6.0,0.05,0.0,0.95,-4.0,0.9433936029672623,0.02684886065614321,0.7599781528115273,0.050398692131395605,0.6065744310617447,0.05199474304982961
0.05,6.0,0.05,0.0,1.0,-4.0,0.9358494356274605,0.029056861912151344,0.746013380587101,0.05637625123940748,0.599720910191536,0.05807262526670189
0.05,6.0,0.05,0.0,0.6,-3.5,0.9719725549221039,0.012560257707024056,0.7992438971996307,0.025304293251156632,0.6460515186190605,0.021883456750091602
0.05,6.0,0.05,0.0,0.65,-3.5,0.965001754462719,0.012209331640966482,0.7947470396757126,0.022743543996913213,0.6452822908759117,0.022256558048046472
0.05,6.0,0.05,0.0,0.7,-3.5,0.9631256982684135,0.01227378313924643,0.7862390726804733,0.029540434989273504,0.6435698717832565,0.027766171942731097
0.05,6.0,0.05,0.0,0.75,-3.5,0.9558418020606041,0.015526103160721064,0.789589174091816,0.03564444024261011,0.6442398950457573,0.03130466658105965
0.05,6.0,0.05,0.0,0.8,-3.5,0.9562451094388962,0.019593824420173746,0.7901728600263596,0.031478558832842105,0.6471325680613518,0.031235723089651928
0.05,6.0,0.05,0.0,0.85,-3.5,0.9562451094388962,0.019593824420173746,0.789301835000515,0.03268570801212603,0.6418329626321793,0.03671169529676781
0.05,6.0,0.05,0.0,0.9,-3.5,0.9562451094388962,0.019593824420173746,0.7809124067425728,0.02960790119469156,0.6343094184994698,0.04566009355630493
0.05,6.0,0.05,0.0,0.95,-3.5,0.9593413770198822,0.019304197133450645,0.7813105508685112,0.03445702514937843,0.6264109089970589,0.044661590866283185
0.05,6.0,0.05,0.0,1.0,-3.5,0.9558186158537865,0.022472869266788133,0.7719225361943245,0.0418586011271168,0.6115519180893898,0.05015855310806017
0.05,6.0,0.05,0.0,0.6,-3,0.9745199158787727,0.009400058942114153,0.8080868721008301,0.02179378439424046,0.6421860232949257,0.019999469084833268
0.05,6.0,0.05,0.0,0.65,-3,0.972819097340107,0.013243001972429412,0.8077325373888016,0.021515346964346663,0.6410469710826874,0.022612973733986744
0.05,6.0,0.05,0.0,0.7,-3,0.972819097340107,0.013243001972429412,0.8045306205749512,0.023478179477789993,0.639350026845932,0.026267147387909605
0.05,6.0,0.05,0.0,0.75,-3,0.9705191254615784,0.012284677892972471,0.7978600487112999,0.025823987026040416,0.6403743848204613,0.02756945264336123
0.05,6.0,0.05,0.0,0.8,-3,0.9628808945417404,0.017887351927314787,0.8004551008343697,0.024538816109322428,0.6401450335979462,0.027007024136754015
0.05,6.0,0.05,0.0,0.85,-3,0.9663559794425964,0.011907064308077892,0.7944506779313087,0.027582679367675174,0.6404736042022705,0.03209953928877056
0.05,6.0,0.05,0.0,0.9,-3,0.9690257459878922,0.012000033905734436,0.7945653572678566,0.03219312545635942,0.6393062248826027,0.034611473437665775
0.05,6.0,0.05,0.0,0.95,-3,0.9690257459878922,0.012000033905734436,0.7884849309921265,0.03927256189390993,0.633877769112587,0.032564523490764996
0.05,6.0,0.05,0.0,1.0,-3,0.9626760184764862,0.02018445417794013,0.7894306927919388,0.037274720067538764,0.6340001672506332,0.0367969260761618
0.05,6.0,0.05,0.0,0.6,-2.5,0.9544747099280357,0.02358646637026556,0.813833586871624,0.01883319819098831,0.6452281773090363,0.02055053697425958
0.05,6.0,0.05,0.0,0.65,-2.5,0.9593993574380875,0.0229087379199955,0.8134534880518913,0.018156884352636724,0.6467099413275719,0.024054466618028212
0.05,6.0,0.05,0.0,0.7,-2.5,0.9569744020700455,0.020359448804612327,0.8103688061237335,0.01910250587794236,0.6472859010100365,0.020984321187419715
0.05,6.0,0.05,0.0,0.75,-2.5,0.9707768186926842,0.014527993369973784,0.8096240609884262,0.022002743157027268,0.6400367915630341,0.024338495053877692
0.05,6.0,0.05,0.0,0.8,-2.5,0.9707768186926842,0.014527993369973784,0.8079593181610107,0.021005559795277004,0.6407635137438774,0.025126024026596343
0.05,6.0,0.05,0.0,0.85,-2.5,0.9717779830098152,0.012610622905365524,0.8049197494983673,0.019839858640979407,0.640085756778717,0.025868464639699093
0.05,6.0,0.05,0.0,0.9,-2.5,0.9635586440563202,0.01800350737102476,0.8036699146032333,0.02220842161274851,0.6401811093091965,0.023192748577997767
0.05,6.0,0.05,0.0,0.95,-2.5,0.9662116691470146,0.01725433458858322,0.800301767885685,0.021572473340734786,0.6380344703793526,0.02372093323598381
0.05,6.0,0.05,0.0,1.0,-2.5,0.9695102274417877,0.012713354598490767,0.7958126217126846,0.030441214952329532,0.6320803090929985,0.02862502944689603
0.05,6.0,0.05,0.0,0.6,-2,0.962149016559124,0.01915761685877768,0.8215517178177834,0.014408131992365862,0.637864388525486,0.021747967492545373
0.05,6.0,0.05,0.0,0.65,-2,0.9625755101442337,0.019365048857217525,0.8210066705942154,0.014162975346494178,0.6354549005627632,0.023015021229567098
0.05,6.0,0.05,0.0,0.7,-2,0.9552426561713219,0.0226874164679778,0.8186306804418564,0.016010452963278674,0.6414580196142197,0.022767645244685792
0.05,6.0,0.05,0.0,0.75,-2,0.9544747099280357,0.02358646637026556,0.8193599730730057,0.015282520780345414,0.6393938362598419,0.02118512599384313
0.05,6.0,0.05,0.0,0.8,-2,0.9525342285633087,0.02517669707898907,0.8200042247772217,0.015319896377237473,0.6437901929020882,0.022906398888042637
0.05,6.0,0.05,0.0,0.85,-2,0.9525342285633087,0.02517669707898907,0.818749226629734,0.01490899383585638,0.6435814574360847,0.023136433938074415
0.05,6.0,0.05,0.0,0.9,-2,0.9525342285633087,0.02517669707898907,0.8157637640833855,0.014783315062381397,0.6387972608208656,0.024666094738769587
0.05,6.0,0.05,0.0,0.95,-2,0.9525342285633087,0.02517669707898907,0.814421147108078,0.017134674314895765,0.6364328637719154,0.028329583758976217
0.05,6.0,0.05,0.0,1.0,-2,0.9574588760733604,0.024929246408601235,0.8138967305421829,0.013983542836236424,0.6355399340391159,0.022038676877786607
0.05,6.0,0.05,0.0,0.6,-1.5,0.9595204740762711,0.021256339589825878,0.8204358667135239,0.020287301813883753,0.6304696723818779,0.020574280866712896
0.05,6.0,0.05,0.0,0.65,-1.5,0.9595204740762711,0.021256339589825878,0.8202709406614304,0.02062918132159812,0.6306668147444725,0.022348447994389987
0.05,6.0,0.05,0.0,0.7,-1.5,0.9599469676613808,0.021495695366908887,0.820532500743866,0.019868739703179462,0.6357100084424019,0.020611476091725606
0.05,6.0,0.05,0.0,0.75,-1.5,0.9599469676613808,0.021495695366908887,0.8198831006884575,0.017835851220469268,0.6347938925027847,0.022621548149653326
0.05,6.0,0.05,0.0,0.8,-1.5,0.9599469676613808,0.021495695366908887,0.8188935294747353,0.01670874813646939,0.6337901577353477,0.02212564177981581
0.05,6.0,0.05,0.0,0.85,-1.5,0.9599469676613808,0.021495695366908887,0.8176565766334534,0.01577471719641066,0.630729965865612,0.020719684038161847
0.05,6.0,0.05,0.0,0.9,-1.5,0.9599469676613808,0.021495695366908887,0.8189502209424973,0.015374255429852057,0.6338571608066559,0.02199306063596136
0.05,6.0,0.05,0.0,0.95,-1.5,0.9579266011714935,0.0196114250438088,0.8179516345262527,0.01636573636464485,0.6318329200148582,0.025613846302263227
0.05,6.0,0.05,0.0,1.0,-1.5,0.9579266011714935,0.0196114250438088,0.8164170309901237,0.01913812947449147,0.6316898912191391,0.025911491014745918
0.05,6.0,0.05,0.05,0.6,-4.0,0.9552104324102402,0.016483864541384962,0.7890183627605438,0.03439650922146839,0.6468516811728477,0.027394242459699982
