sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,6.0,0.25,0.0,0.6,-1.5,0.6391405463218689,0.012486852401381816,0.5197574645280838,0.0070457090103824066,0.472685806453228,0.005596768819011387
0.05,6.0,0.25,0.0,0.65,-1.5,0.6391405463218689,0.012486852401381816,0.5207173898816109,0.008211161786052218,0.472465343773365,0.005157007876125398
0.05,6.0,0.25,0.0,0.6,-4.0,0.6577288955450058,0.04688220030523998,0.51590895652771,0.007335584525044494,0.47016093134880066,0.0035896913535601667
0.05,6.0,0.25,0.0,0.65,-4.0,0.649021714925766,0.03571049806805264,0.5168197453022003,0.0071622921442754195,0.4703408218920231,0.005646116187641027
0.05,6.0,0.25,0.0,1.0,-4.0,0.6347362250089645,0.04501267849134934,0.514982383698225,0.014135795822044226,0.4670764245092869,0.008148601557942553
0.05,6.0,0.25,0.0,0.6,-3.5,0.6320795342326164,0.022179939463599065,0.5192050337791443,0.008445146260227257,0.46871907636523247,0.004649621605653876
0.05,6.0,0.25,0.0,0.65,-3.5,0.645626462996006,0.04123261048912559,0.5187932625412941,0.007685983080435083,0.46994931623339653,0.004371633638175605
0.05,6.0,0.25,0.0,1.0,-3.5,0.6455096527934074,0.04053696415036087,0.5178644508123398,0.015406756651860892,0.4662907235324383,0.007934271603644375
0.05,6.0,0.25,0.0,1.05,-3.5,0.6326236426830292,0.020386130434652257,0.5142671428620815,0.011876999658551228,0.4631771817803383,0.007404928987493822
0.05,6.0,0.25,0.0,0.6,-3.0,0.6354841738939285,0.030251167839951652,0.5208642929792404,0.007032070437784362,0.47058822959661484,0.006928900975017151
0.05,6.0,0.25,0.0,0.65,-3.0,0.6311048567295074,0.02112523131504741,0.520946130156517,0.006341995257026695,0.4720045402646065,0.0041196398351816205
0.05,6.0,0.25,0.0,0.7,-3.0,0.6367345377802849,0.02188206480607321,0.5210696011781693,0.008305709338325572,0.46937036514282227,0.002558207130708726
0.05,6.0,0.25,0.0,0.75,-3.0,0.6345619633793831,0.022347822429737426,0.5204067006707191,0.008742221628575311,0.468750286847353,0.004144685092256273
0.05,6.0,0.25,0.0,0.8,-3.0,0.6513048112392426,0.03557949372099807,0.519745334982872,0.006522643164488368,0.47072432190179825,0.004934600804073677
0.05,6.0,0.25,0.0,0.85,-3.0,0.6516338512301445,0.03659664619253367,0.5188662260770798,0.007544420720300007,0.46905793249607086,0.005317436795977384
0.05,6.0,0.25,0.0,0.9,-3.0,0.6268690377473831,0.024614394280269868,0.5178402960300446,0.008841754976713535,0.46957869455218315,0.004863347115740562
0.05,6.0,0.25,0.0,1.0,-3.0,0.6211100295186043,0.016302969724338662,0.5156204849481583,0.00832429166030228,0.46927550435066223,0.005119643017161198
