sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
0.05,5.5,0.5,0.0,0.6,-3.0,0.6240499317646027,0.027186151528190768,0.5208442062139511,0.007814886537580475,0.47128016874194145,0.005695998864322897
0.05,5.5,0.5,0.0,0.65,-3.0,0.6240499317646027,0.027186151528190768,0.5212043076753616,0.006787198579158402,0.46955054998397827,0.006387698887546075
0.05,5.5,0.5,0.0,0.6,-2.5,0.6360465884208679,0.033392569389252294,0.5222573578357697,0.00876970945886075,0.47093483060598373,0.0071858978380252
0.05,5.5,0.5,0.0,0.7,-2.5,0.6424434408545494,0.036106473217843375,0.5215496495366096,0.0074026933979380516,0.4720308482646942,0.008767107702799825
0.05,5.5,0.5,0.0,0.75,-2.5,0.6452265307307243,0.03400903947593497,0.5232162773609161,0.007162415623187377,0.470141738653183,0.008239744336484783
0.05,5.5,0.5,0.0,0.8,-2.5,0.6452265307307243,0.03400903947593497,0.521188884973526,0.0056507255319763975,0.4684259556233883,0.006497956916659126
0.05,5.5,0.5,0.0,0.85,-2.5,0.6495230346918106,0.028561878390972028,0.5198350548744202,0.006808320652133649,0.46840131282806396,0.006329945993941447
0.05,5.5,0.5,0.0,0.9,-2.5,0.633122555911541,0.026688443688908436,0.5189322680234909,0.006658340483503712,0.4678982384502888,0.007037304216319579
0.05,5.5,0.5,0.0,0.95,-2.5,0.6309474781155586,0.0277768924770442,0.5189936608076096,0.005432073529042653,0.46779631823301315,0.004851159987272716
0.05,5.5,0.5,0.0,1.0,-2.5,0.6402807012200356,0.0381913061467643,0.5189859867095947,0.006882806558221932,0.47043588757514954,0.004364259017214311
0.05,5.5,0.5,0.0,0.6,-2.0,0.6503878384828568,0.048110766102370424,0.5227839201688766,0.008209413140391827,0.47087471187114716,0.006822898618534773
0.05,5.5,0.5,0.0,0.65,-2.0,0.6506095975637436,0.04794805728817733,0.5229046642780304,0.008327256374686344,0.4688902720808983,0.008381768008476807
0.05,5.5,0.5,0.0,0.7,-2.0,0.6532821506261826,0.05015155956734777,0.523053415119648,0.009707926262177723,0.4691714830696583,0.006249624801634976
0.05,5.5,0.5,0.0,0.75,-2.0,0.6619603931903839,0.044616810789906314,0.5222312733530998,0.008745101093323084,0.4694247394800186,0.009022641227515112
