num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
18000,0.05,5.3,0.25,0.5,0.8,-1.5,0.6271508783102036,0.023626343449054853,0.5261452421545982,0.008325858539072539,0.46977968141436577,0.005073874606283846
18000,0.05,5.3,0.25,0.5,0.85,-1.5,0.6288384348154068,0.022033822423056754,0.5259435102343559,0.008820819911660931,0.47044962272047997,0.00562812300589959
