num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
15000,0.05,5.1,0.25,0.0,1.0,-3.0,0.9620858803391457,0.031625763330554765,0.779715396463871,0.03998541551935308,0.5936688333749771,0.019371569909376555
15000,0.05,5.1,0.25,0.0,1.0,-2.5,0.961069256067276,0.025869074788358433,0.7867428809404373,0.039678694801468344,0.6003393903374672,0.01596679769609562
15000,0.05,5.1,0.25,0.0,1.0,-2.0,0.9744000658392906,0.015820072357199958,0.7943617701530457,0.027223822544036106,0.5999592915177345,0.011887136742191887
15000,0.05,5.1,0.25,0.0,1.0,-1.5,0.9687448367476463,0.020117565602584177,0.7904653623700142,0.01483463051385728,0.603277176618576,0.007597015787183901
15000,0.05,5.1,0.25,0.0,0.95,-3.0,0.9620858803391457,0.031625763330554765,0.7770340293645859,0.03791438408061962,0.5994606390595436,0.012425534751180798
15000,0.05,5.1,0.25,0.0,0.95,-2.5,0.9675877764821053,0.024784143081382666,0.7885699719190598,0.037979187348233176,0.5994915440678596,0.013145974728686522
15000,0.05,5.1,0.25,0.0,0.95,-2.0,0.978582538664341,0.014475622865428068,0.7960548624396324,0.02654428268745517,0.6011898070573807,0.009687449434780783
15000,0.05,5.1,0.25,0.0,0.95,-1.5,0.9687448367476463,0.020117565602584177,0.7921275272965431,0.014146781242171676,0.602170355618,0.006232502198048663
15000,0.05,5.1,0.25,0.0,0.9,-3.0,0.9585760086774826,0.03181568759426425,0.7830191180109978,0.03696041155181222,0.5994297191500664,0.015151539407282165
15000,0.05,5.1,0.25,0.0,0.9,-2.5,0.9738408699631691,0.01875099239281663,0.7883805558085442,0.03682543911039103,0.5987635478377342,0.01759460853426193
15000,0.05,5.1,0.25,0.0,0.9,-2.0,0.9761369600892067,0.015854813813670446,0.7950433939695358,0.026716569159685066,0.6015157997608185,0.009439757171794239
15000,0.05,5.1,0.25,0.0,0.9,-1.5,0.9687448367476463,0.020117565602584177,0.7925102114677429,0.013676379303072883,0.6019951179623604,0.0064555197550882045
15000,0.05,5.1,0.25,0.0,0.85,-3.0,0.9604327380657196,0.02924745971729573,0.7861862406134605,0.03841546087557121,0.5994992852210999,0.012249144774773638
15000,0.05,5.1,0.25,0.0,0.85,-2.5,0.9785967171192169,0.014527729278716196,0.792587511241436,0.03269982316675241,0.5989143177866936,0.01556904441303081
15000,0.05,5.1,0.25,0.0,0.85,-2.0,0.9781367182731628,0.014303233048271033,0.7939803898334503,0.023041102197423283,0.6023610532283783,0.007562667489212472
15000,0.05,5.1,0.25,0.0,0.85,-1.5,0.9687448367476463,0.020117565602584177,0.7909214943647385,0.01375227595565615,0.602157473564148,0.006246380810594879
15000,0.05,5.1,0.25,0.0,0.8,-3.0,0.9615176543593407,0.028342096740361342,0.7863447219133377,0.04310372839673807,0.6008290275931358,0.013353860257897041
15000,0.05,5.1,0.25,0.0,0.8,-2.5,0.9764475002884865,0.01384429301307192,0.7931467294692993,0.033816810037620715,0.5986798033118248,0.013647059028512223
15000,0.05,5.1,0.25,0.0,0.8,-2.0,0.9781367182731628,0.014303233048271033,0.7953474819660187,0.021143750419621306,0.6059418022632599,0.006597022212847604
15000,0.05,5.1,0.25,0.0,0.8,-1.5,0.9687448367476463,0.020117565602584177,0.7900401577353477,0.014358638510832085,0.6024950593709946,0.006150603618904938
15000,0.05,5.1,0.25,0.05,1.0,-3.0,0.9585760086774826,0.03181568759426425,0.7765881940722466,0.03637194437001633,0.5934613794088364,0.017143855649828156
15000,0.05,5.1,0.25,0.05,1.0,-2.5,0.9570504203438759,0.026131668732973082,0.7875005081295967,0.0346690848259191,0.5963385924696922,0.01225140675539261
15000,0.05,5.1,0.25,0.05,1.0,-2.0,0.9719686657190323,0.016533246292122862,0.789524756371975,0.02895318172829381,0.5976863726973534,0.012586580847074624
15000,0.05,5.1,0.25,0.05,1.0,-1.5,0.9732120707631111,0.020509592710353144,0.7869116589426994,0.022917244879340742,0.6006138473749161,0.008930155288618846
15000,0.05,5.1,0.25,0.05,0.95,-3.0,0.9585760086774826,0.03181568759426425,0.7852958962321281,0.03354805235622787,0.5990135222673416,0.012388644312103902
15000,0.05,5.1,0.25,0.05,0.95,-2.5,0.9596570506691933,0.02470752586547052,0.789938360452652,0.03390376285767096,0.5972663164138794,0.014742943630450249
15000,0.05,5.1,0.25,0.05,0.95,-2.0,0.9722392484545708,0.016779611460015578,0.7913763299584389,0.024976468300095242,0.5977894514799118,0.012107022397144005
15000,0.05,5.1,0.25,0.05,0.95,-1.5,0.9732120707631111,0.020509592710353144,0.7896342650055885,0.01993458318138651,0.600441187620163,0.00857921527643656
15000,0.05,5.1,0.25,0.05,0.9,-3.0,0.9585760086774826,0.03181568759426425,0.7882207930088043,0.03251693517594436,0.6015866622328758,0.011201817237490677
15000,0.05,5.1,0.25,0.05,0.9,-2.5,0.9596570506691933,0.02470752586547052,0.7911791950464249,0.03530220855315672,0.5979311764240265,0.012083774554294276
