num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
10000,0.05,6.25,0.25,0.0,1.0,-3.0,0.9670427441596985,0.0072750719497822955,0.7914871424436569,0.02867939763454844,0.6548416689038277,0.03839809494735003
10000,0.05,6.25,0.25,0.0,1.0,-2.5,0.9726773500442505,0.02063576171874874,0.8155163824558258,0.024846627410108884,0.6689159646630287,0.026729675792163583
10000,0.05,6.25,0.25,0.0,1.0,-2.0,0.9700513929128647,0.01882623566225161,0.8244186267256737,0.020822691821595952,0.6743676066398621,0.020360112282226634
10000,0.05,6.25,0.25,0.0,1.0,-1.5,0.972629688680172,0.017144101287322456,0.8341326341032982,0.01352839291183334,0.6770399510860443,0.015307207881255126
10000,0.05,6.25,0.25,0.0,0.95,-3.0,0.9725897237658501,0.008058469119841968,0.7990532070398331,0.028316077079242656,0.655836395919323,0.03236521014426188
10000,0.05,6.25,0.25,0.0,0.95,-2.5,0.9707227051258087,0.019793632717380986,0.8162920475006104,0.02394039162316781,0.6706026047468185,0.024476351477676035
10000,0.05,6.25,0.25,0.0,0.95,-2.0,0.9680310264229774,0.017826932055402978,0.8256929516792297,0.01986762003082013,0.6759460270404816,0.019352951073228864
10000,0.05,6.25,0.25,0.0,0.95,-1.5,0.9752363190054893,0.011844794045897578,0.8344251289963722,0.01373967892391583,0.6772602871060371,0.01529159240495642
10000,0.05,6.25,0.25,0.0,0.9,-3.0,0.966303139925003,0.0163931215509928,0.8052135333418846,0.029219750620009123,0.6661521345376968,0.03021795437662142
10000,0.05,6.25,0.25,0.0,0.9,-2.5,0.9707227051258087,0.019793632717380986,0.8173911422491074,0.0214015242028702,0.6764897629618645,0.019770360264241015
10000,0.05,6.25,0.25,0.0,0.9,-2.0,0.9686147198081017,0.01780618435331655,0.8266258239746094,0.019748622211447873,0.6785616800189018,0.01776271916251238
10000,0.05,6.25,0.25,0.0,0.9,-1.5,0.9775543361902237,0.009143048965626479,0.8362225890159607,0.012557498817737277,0.6780656054615974,0.014810717690661486
10000,0.05,6.25,0.25,0.0,0.85,-3.0,0.966303139925003,0.0163931215509928,0.8064479157328606,0.027544222740244696,0.665147103369236,0.03134231511566846
10000,0.05,6.25,0.25,0.0,0.85,-2.5,0.9664113819599152,0.02309617627301899,0.8200905472040176,0.021690985296167642,0.6785591021180153,0.018119276624766287
10000,0.05,6.25,0.25,0.0,0.85,-2.0,0.9660390093922615,0.01581423597439732,0.8261052817106247,0.018642013141019338,0.6809441074728966,0.014716476933875683
10000,0.05,6.25,0.25,0.0,0.85,-1.5,0.9775543361902237,0.009143048965626479,0.8386101797223091,0.013935297556531686,0.6788477227091789,0.016857664207138294
10000,0.05,6.25,0.25,0.0,0.8,-3.0,0.9664036482572556,0.016495509172067425,0.8073498606681824,0.028393025523064958,0.6695267111063004,0.022684798344054565
10000,0.05,6.25,0.25,0.0,0.8,-2.5,0.9664113819599152,0.02309617627301899,0.8263887390494347,0.02168566010047014,0.6813203543424606,0.017866572840956503
10000,0.05,6.25,0.25,0.0,0.8,-2.0,0.9654553160071373,0.01574237956835429,0.8257586658000946,0.01851322407641692,0.678641565144062,0.015626966127743263
10000,0.05,6.25,0.25,0.0,0.8,-1.5,0.9775543361902237,0.009143048965626479,0.8405558094382286,0.012861442163636825,0.6804609224200249,0.016853740133429506
10000,0.05,6.25,0.25,0.05,1.0,-3.0,0.9710048735141754,0.007103847318998384,0.7946040108799934,0.029356795667780163,0.6558467000722885,0.035628399744019934
10000,0.05,6.25,0.25,0.05,1.0,-2.5,0.9669937714934349,0.02585350974516343,0.812275804579258,0.023698255213349145,0.6679624766111374,0.02993467111119816
10000,0.05,6.25,0.25,0.05,1.0,-2.0,0.9609571620821953,0.018664185582752596,0.8201884850859642,0.02306822739766636,0.6768660023808479,0.016799231573364305
10000,0.05,6.25,0.25,0.05,1.0,-1.5,0.972629688680172,0.017144101287322456,0.831158772110939,0.016872390181968393,0.6753932535648346,0.015276538121507345
10000,0.05,6.25,0.25,0.05,0.95,-3.0,0.9668339937925339,0.01783433383973611,0.7990995943546295,0.024328376007668108,0.6573761478066444,0.03389439217302549
10000,0.05,6.25,0.25,0.05,0.95,-2.5,0.9714378193020821,0.019310004930622206,0.8179387524724007,0.025538872811805925,0.6734566390514374,0.021248296278459994
10000,0.05,6.25,0.25,0.05,0.95,-2.0,0.9609571620821953,0.018664185582752596,0.8198831006884575,0.021914886326229087,0.6770373731851578,0.017573743813710734
10000,0.05,6.25,0.25,0.05,0.95,-1.5,0.9753046110272408,0.01181292934111528,0.831955075263977,0.018119613827323296,0.6758674159646034,0.015560091272896856
10000,0.05,6.25,0.25,0.05,0.9,-3.0,0.9649695381522179,0.016191303556748884,0.7998726889491081,0.02282842027818276,0.6620559841394424,0.030582658452013214
10000,0.05,6.25,0.25,0.05,0.9,-2.5,0.969573363661766,0.018279452799712086,0.8160098642110825,0.02278870937897072,0.6737980917096138,0.020968399874442375
10000,0.05,6.25,0.25,0.05,0.9,-2.0,0.9664655029773712,0.01596129001709165,0.8247729614377022,0.017046826375627974,0.6760954856872559,0.01717250865459109
10000,0.05,6.25,0.25,0.05,0.9,-1.5,0.9753046110272408,0.01181292934111528,0.8333195969462395,0.016995387539720536,0.6755581721663475,0.017318202902998434
10000,0.05,6.25,0.25,0.05,0.85,-3.0,0.9649695381522179,0.016191303556748884,0.8049919009208679,0.022780619106238503,0.6638173684477806,0.026996759688954153
10000,0.05,6.25,0.25,0.05,0.85,-2.5,0.974331796169281,0.008098371215875312,0.8204281404614449,0.02045488243624669,0.6792458668351173,0.015430306103088617
10000,0.05,6.25,0.25,0.05,0.85,-2.0,0.9664655029773712,0.01596129001709165,0.8265266194939613,0.016915329730579413,0.6811451241374016,0.01374338628797528
10000,0.05,6.25,0.25,0.05,0.85,-1.5,0.9753046110272408,0.01181292934111528,0.8360808566212654,0.01581983339072282,0.677718997001648,0.01867285697497498
10000,0.05,6.25,0.25,0.05,0.8,-3.0,0.9649798572063446,0.016273503590953364,0.8117359206080437,0.02522355364325058,0.6688747406005859,0.021943367781667146
10000,0.05,6.25,0.25,0.05,0.8,-2.5,0.9697060808539391,0.017954129434284472,0.8219794854521751,0.019111053128665435,0.681103877723217,0.016496150126663507
10000,0.05,6.25,0.25,0.05,0.8,-2.0,0.9664655029773712,0.01596129001709165,0.8283601552248001,0.017121375397816635,0.6803565621376038,0.012781201686338312
10000,0.05,6.25,0.25,0.05,0.8,-1.5,0.9735986366868019,0.015151368889156787,0.8372121527791023,0.015579145718112853,0.677718997001648,0.01867285697497498
10000,0.05,6.25,0.25,0.1,1.0,-3.0,0.9724995344877243,0.008082602087486618,0.7942007184028625,0.026913124568866645,0.6542631387710571,0.03942402115434578
10000,0.05,6.25,0.25,0.1,1.0,-2.5,0.9639348685741425,0.02428097700828326,0.8134483247995377,0.024515949912136983,0.667488306760788,0.02468008092485817
10000,0.05,6.25,0.25,0.1,1.0,-2.0,0.9635612219572067,0.02046272573137102,0.8236313611268997,0.018659315350925142,0.6722171008586884,0.01463788546046601
