num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
18000,0.05,5.8,0.25,0.1,0.8,-3.0,0.6327331438660622,0.020197035894686906,0.5176808089017868,0.00476186244055478,0.46611031144857407,0.004248626350034048
18000,0.05,5.8,0.25,0.0,0.8,-3.0,0.6328742504119873,0.023077862993674435,0.5195587277412415,0.005103404137096569,0.47027404233813286,0.0025918357395275575
18000,0.05,5.8,0.25,0.25,0.85,-3.0,0.6254849508404732,0.012884372717880446,0.5155996158719063,0.005043385078053356,0.4661174342036247,0.003979622282428076
18000,0.05,5.8,0.25,0.0,0.8,-2.0,0.637080080807209,0.023303734815692544,0.5206267088651657,0.0049904135185938284,0.4713973067700863,0.0042160427058763935
18000,0.05,5.8,0.25,0.25,0.85,-1.5,0.6460054144263268,0.05738390508635959,0.5202295407652855,0.008384995927680685,0.46942659467458725,0.00919934176389929
18000,0.05,5.8,0.25,0.0,0.85,-2.0,0.6396108567714691,0.018396808599692456,0.5196712836623192,0.004324085157919758,0.470947939902544,0.004681790586695383
18000,0.05,5.8,0.25,0.25,0.9,-3.0,0.6360772624611855,0.02246236966807172,0.5113932490348816,0.00642216518249337,0.46476006507873535,0.0032467311352583836
18000,0.05,5.8,0.25,0.0,0.9,-3.0,0.6341507211327553,0.019599096107560433,0.5186147838830948,0.0036812383706001984,0.46906327828764915,0.006184999692065059
18000,0.05,5.8,0.25,0.25,0.9,-1.5,0.6460054144263268,0.05738390508635959,0.5203986540436745,0.0062537913979458844,0.4696241654455662,0.008934631443285697
18000,0.05,5.8,0.25,0.0,0.9,-2.0,0.6396108567714691,0.018396808599692456,0.5193220600485802,0.004564843640055029,0.4682990200817585,0.006872719760908818
18000,0.05,5.8,0.25,0.25,0.95,-1.5,0.6460054144263268,0.05738390508635959,0.5211189314723015,0.005729883125848379,0.46969538927078247,0.00782651836872564
18000,0.05,5.8,0.25,0.0,0.95,-3.0,0.6404695808887482,0.02581682179188983,0.5143714398145676,0.008579517057490557,0.46670373529195786,0.004808344343830851
18000,0.05,5.8,0.25,0.25,1.0,-3.0,0.6347287818789482,0.031552823364441186,0.5121795013546944,0.003999096267843918,0.46447334066033363,0.0034953001570814397
18000,0.05,5.8,0.25,0.0,0.95,-2.5,0.6380336880683899,0.01863436475356773,0.5190981924533844,0.004899915019866211,0.4695092402398586,0.0027522715730982834
18000,0.05,5.8,0.25,0.25,1.0,-1.5,0.6453836038708687,0.05796038095177158,0.5210281908512115,0.007990064987671542,0.4702622927725315,0.008546843242489431
18000,0.05,5.8,0.25,0.0,0.95,-2.0,0.6372127458453178,0.03584054948050905,0.5199886858463287,0.004371112428605259,0.46890564635396004,0.00581906461166129
18000,0.05,5.8,0.25,0.3,0.8,-3.0,0.6256252527236938,0.013069064676316427,0.51475790143013,0.005686929235915332,0.4662826880812645,0.0042441099660032065
18000,0.05,5.8,0.25,0.0,1.0,-3.0,0.6449277922511101,0.02600708709431918,0.5134285390377045,0.008236667747040526,0.4665992446243763,0.005884714286239401
18000,0.05,5.8,0.25,0.3,0.8,-1.5,0.6437899544835091,0.05724545978327143,0.5213029384613037,0.010365739123041165,0.47094904631376266,0.007036646155716791
18000,0.05,5.8,0.25,0.0,1.0,-2.0,0.6359071284532547,0.036443945710684,0.5197383612394333,0.0036696374083541945,0.4685843251645565,0.005756902115740966
18000,0.05,5.8,0.25,0.3,0.85,-3.0,0.621662400662899,0.025868607472277937,0.5148223862051964,0.004927833575360534,0.4669242464005947,0.004254710528968489
18000,0.05,5.8,0.25,0.0,1.0,-1.5,0.6467169299721718,0.05420525522012469,0.5189338177442551,0.0034322530247875836,0.4728897623717785,0.003937542114450556
18000,0.05,5.8,0.25,0.05,0.8,-2.5,0.6414254456758499,0.03132337966292676,0.5198369473218918,0.004142130170062796,0.46878620982170105,0.00522076320415076
18000,0.05,5.8,0.25,0.3,0.85,-1.5,0.6437899544835091,0.05724545978327143,0.5217807069420815,0.008881521212754099,0.4705530218780041,0.006756031442893371
18000,0.05,5.8,0.25,0.05,0.8,-2.0,0.6409977078437805,0.056611386644135966,0.5186712145805359,0.004286971370184769,0.4696767255663872,0.005891555421690832
18000,0.05,5.8,0.25,0.3,0.9,-3.0,0.6231912523508072,0.02424741020916104,0.5139594972133636,0.006360548946904486,0.46474217250943184,0.004488206261119668
18000,0.05,5.8,0.25,0.05,0.85,-3.0,0.6340740695595741,0.01908737547117068,0.520340733230114,0.003902168894922305,0.4692141115665436,0.003552303074047436
18000,0.05,5.8,0.25,0.3,0.9,-1.5,0.6437899544835091,0.05724545978327143,0.5217467248439789,0.007878965331102954,0.47121304646134377,0.006302648486186926
18000,0.05,5.8,0.25,0.05,0.85,-2.0,0.6262816414237022,0.016311202386035947,0.5182745605707169,0.004283840082609123,0.4703660272061825,0.006712078442858031
18000,0.05,5.8,0.25,0.3,0.95,-3.0,0.6237633228302002,0.019912456052007668,0.5128868818283081,0.005511612540921762,0.46304939314723015,0.0034162622315219624
18000,0.05,5.8,0.25,0.05,0.9,-3.0,0.6276816427707672,0.02066390829365288,0.5146630555391312,0.0036017112092197353,0.46785668283700943,0.004374488915764481
18000,0.05,5.8,0.25,0.3,0.95,-1.5,0.6437899544835091,0.05724545978327143,0.5222600251436234,0.007787129217280622,0.47100279852747917,0.006580874679202976
18000,0.05,5.8,0.25,0.05,0.9,-2.0,0.6401850208640099,0.03237093575468221,0.5197335034608841,0.003764379762911193,0.4708675220608711,0.0073763957722582695
18000,0.05,5.8,0.25,0.3,1.0,-3.0,0.6316505596041679,0.03340330539231285,0.5123502537608147,0.0052811568228523925,0.4628918506205082,0.0041484594268252194
18000,0.05,5.8,0.25,0.05,0.95,-2.0,0.6381841152906418,0.033156959838271355,0.5194520279765129,0.0046410020976816665,0.4694483056664467,0.0064366966166432785
18000,0.05,5.8,0.25,0.3,1.0,-1.5,0.6437899544835091,0.05724545978327143,0.5215245336294174,0.0088513283522378,0.47054707631468773,0.0070257388778278695
18000,0.05,5.8,0.25,0.05,0.95,-1.5,0.6476768478751183,0.05279495695800256,0.5206334218382835,0.003911872663178845,0.4729805327951908,0.004551446962613455
18000,0.05,5.8,0.25,0.4,0.8,-2.0,0.653541699051857,0.0532525676746597,0.5236292481422424,0.007975335385956383,0.47350218519568443,0.007399281892042776
18000,0.05,5.8,0.25,0.05,1.0,-2.0,0.6389430239796638,0.03237978057185156,0.5191447138786316,0.004958703149672037,0.46793563663959503,0.006222877005715052
18000,0.05,5.8,0.25,0.4,0.8,-1.5,0.65641750395298,0.05047365773933112,0.5239614173769951,0.005725306109779217,0.4724838249385357,0.006415233786564564
18000,0.05,5.8,0.25,0.05,1.0,-1.5,0.6476768478751183,0.05279495695800256,0.519700177013874,0.005144117316347956,0.4727083332836628,0.004772197831245478
18000,0.05,5.8,0.25,0.4,0.85,-2.0,0.653541699051857,0.0532525676746597,0.5212917104363441,0.005321745232797597,0.4723983108997345,0.007199466613514315
18000,0.05,5.8,0.25,0.1,0.8,-2.5,0.6207079663872719,0.020490786601985698,0.5170349702239037,0.004198647644006962,0.46945343911647797,0.005964822903092803
18000,0.05,5.8,0.25,0.4,0.85,-1.5,0.6510693281888962,0.05017535447850664,0.523991733789444,0.004919592083991897,0.4723984934389591,0.006099049209819686
18000,0.05,5.8,0.25,0.1,0.8,-2.0,0.6433212757110596,0.05594725216493846,0.5198070630431175,0.005293904898910075,0.4711000472307205,0.008150219082445755
18000,0.05,5.8,0.25,0.4,0.9,-1.5,0.6510693281888962,0.05017535447850664,0.5235379189252853,0.005423165705087163,0.47203005850315094,0.005575858670443899
18000,0.05,5.8,0.25,0.1,0.85,-3.0,0.6286675930023193,0.021445945949631583,0.5175183787941933,0.006124838960426189,0.46886352077126503,0.0035775406571769515
18000,0.05,5.8,0.25,0.4,0.95,-1.5,0.6479458883404732,0.051861799423915826,0.5230824798345566,0.0037370674569353083,0.47115812823176384,0.0054743799180355
18000,0.05,5.8,0.25,0.1,0.85,-2.5,0.6212522611021996,0.016727628579741898,0.5181619748473167,0.004641273702887383,0.4690735228359699,0.0027623271365489087
18000,0.05,5.8,0.25,0.4,1.0,-1.5,0.6479458883404732,0.051861799423915826,0.523868553340435,0.004048768880209468,0.47283098101615906,0.0066839772407537084
18000,0.05,5.8,0.25,0.1,0.85,-2.0,0.6284765601158142,0.01818659829630818,0.5194437056779861,0.004656778764225519,0.4713112562894821,0.007943664357730518
18000,0.05,5.8,0.25,0.1,0.9,-3.0,0.6286675930023193,0.021445945949631583,0.51429233700037,0.004501700357894332,0.466955728828907,0.0031187978682593203
18000,0.05,5.8,0.25,0.5,0.8,-2.0,0.6548496782779694,0.052151969054663294,0.5251635387539864,0.005129533855000229,0.47137098014354706,0.0033771577682812676
18000,0.05,5.8,0.25,0.1,0.9,-2.5,0.6325206756591797,0.02036294918197654,0.5186067447066307,0.004776685217454876,0.4670627899467945,0.0031036010402373383
18000,0.05,5.8,0.25,0.5,0.8,-1.5,0.6523366943001747,0.05309218778625709,0.5271395817399025,0.0062217018595945904,0.4717819504439831,0.006475786198698587
18000,0.05,5.8,0.25,0.1,0.9,-2.0,0.6228401511907578,0.018537164003559575,0.5190674364566803,0.005287052167824332,0.4718746170401573,0.007309680938338115
18000,0.05,5.8,0.25,0.5,0.85,-2.0,0.653471976518631,0.05296481657645975,0.5234525352716446,0.003705671278019186,0.47091714665293694,0.0034952730969394046
18000,0.05,5.8,0.25,0.15,0.8,-3.0,0.6325206756591797,0.02036294918197654,0.5179915875196457,0.004604287869418213,0.4664030745625496,0.002660441786304141
