num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
14000,0.05,5.7,0.25,0.0,1.0,-3.0,0.9639400243759155,0.023434401144547982,0.807933546602726,0.02149287201853038,0.6331381648778915,0.022874388508849475
14000,0.05,5.7,0.25,0.0,1.0,-2.5,0.9598954319953918,0.020709040957144015,0.8212115466594696,0.020269377984580002,0.642612524330616,0.01743930984766388
14000,0.05,5.7,0.25,0.0,1.0,-2.0,0.9616542309522629,0.01638464030851149,0.8249610885977745,0.015151705591630095,0.6437579989433289,0.020100029537467645
14000,0.05,5.7,0.25,0.0,1.0,-1.5,0.9647788405418396,0.017054996989891665,0.830907516181469,0.012264279757094492,0.6488398313522339,0.01845077444964552
14000,0.05,5.7,0.25,0.0,0.95,-3.0,0.9686984568834305,0.0182819065817576,0.8098598569631577,0.024807967879315867,0.6388604044914246,0.020381110111651366
14000,0.05,5.7,0.25,0.0,0.95,-2.5,0.9687963873147964,0.01436279687604941,0.8218287453055382,0.019125392266447827,0.6445633172988892,0.014244375213353264
14000,0.05,5.7,0.25,0.0,0.95,-2.0,0.9620807245373726,0.016639390534171024,0.8250100538134575,0.012755256268712297,0.644056923687458,0.02065297700144887
14000,0.05,5.7,0.25,0.0,0.95,-1.5,0.9647788405418396,0.017054996989891665,0.8310196176171303,0.012044191320428716,0.6508047878742218,0.017362474827893045
14000,0.05,5.7,0.25,0.0,0.9,-3.0,0.9642015919089317,0.02347439565483739,0.8127370700240135,0.023426915282534176,0.6430325657129288,0.013962521835464889
14000,0.05,5.7,0.25,0.0,0.9,-2.5,0.9672411680221558,0.015167884708169368,0.8236506804823875,0.018090422474132485,0.644511766731739,0.01574049625636589
14000,0.05,5.7,0.25,0.0,0.9,-2.0,0.9629865363240242,0.015225371688998263,0.8283665850758553,0.01331373586350984,0.6423354893922806,0.020642028053303674
14000,0.05,5.7,0.25,0.0,0.9,-1.5,0.9647788405418396,0.017054996989891665,0.8318803310394287,0.012932428486198282,0.6518136858940125,0.015100073665979966
14000,0.05,5.7,0.25,0.0,0.85,-3.0,0.9642015919089317,0.02347439565483739,0.8160098791122437,0.026052889850238813,0.642801932990551,0.018899273778363066
14000,0.05,5.7,0.25,0.0,0.85,-2.5,0.9661459401249886,0.01779464452152525,0.8252342417836189,0.018657218575989145,0.6486169248819351,0.01716116953953285
14000,0.05,5.7,0.25,0.0,0.85,-2.0,0.9629852473735809,0.016140796645110176,0.8280637934803963,0.01191581757276947,0.6480396762490273,0.016619489045205913
14000,0.05,5.7,0.25,0.0,0.85,-1.5,0.9647788405418396,0.017054996989891665,0.8337628394365311,0.012269546575810034,0.6518291458487511,0.015088856228366644
14000,0.05,5.7,0.25,0.0,0.8,-3.0,0.9686997458338737,0.02052632584872145,0.8194527551531792,0.024388735405095365,0.6419747099280357,0.01809268928390949
14000,0.05,5.7,0.25,0.0,0.8,-2.5,0.9661459401249886,0.01779464452152525,0.8294296115636826,0.015335478203510963,0.6479842737317085,0.020264803647604676
14000,0.05,5.7,0.25,0.0,0.8,-2.0,0.9618951752781868,0.015351737380240213,0.829475998878479,0.013375410180518443,0.6498474329710007,0.019420434991503793
14000,0.05,5.7,0.25,0.0,0.8,-1.5,0.9624608233571053,0.016980844708500066,0.8320465460419655,0.01321395419869991,0.649118147790432,0.010042908632391007
14000,0.05,5.7,0.25,0.05,1.0,-3.0,0.9686984568834305,0.0182819065817576,0.8043386340141296,0.025874829241751697,0.6317685022950172,0.027036604790381627
14000,0.05,5.7,0.25,0.05,1.0,-2.5,0.9603412449359894,0.018605302862808887,0.8201704397797585,0.015861449286223666,0.6412183567881584,0.020453393843896953
