num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
10000,0.05,5.3,0.25,0.0,1.0,-3.0,0.9352000281214714,0.015583414498735956,0.778264544904232,0.02300370530187044,0.6028996482491493,0.018436522829330972
10000,0.05,5.3,0.25,0.0,1.0,-2.5,0.9512070640921593,0.02771272581881271,0.7816520109772682,0.020621879014021495,0.6060873866081238,0.025729871630684038
10000,0.05,5.3,0.25,0.0,1.0,-2.0,0.9574691653251648,0.024031229556665163,0.7851026132702827,0.018726150186234716,0.5958914905786514,0.020028670340213665
10000,0.05,5.3,0.25,0.0,1.0,-1.5,0.9539567232131958,0.02559787512999953,0.7895698472857475,0.011972380914686042,0.5949109494686127,0.02238551367652058
10000,0.05,5.3,0.25,0.0,0.95,-3.0,0.9467089101672173,0.027209241458595237,0.7805168479681015,0.019849527726086287,0.603628933429718,0.01920848181820842
10000,0.05,5.3,0.25,0.0,0.95,-2.5,0.9482911825180054,0.026417344953939027,0.7799563482403755,0.01864753516895321,0.6032771691679955,0.024597557630439058
10000,0.05,5.3,0.25,0.0,0.95,-2.0,0.9574691653251648,0.024031229556665163,0.7875146940350533,0.01869482393165331,0.5978062078356743,0.021230709320981863
10000,0.05,5.3,0.25,0.0,0.95,-1.5,0.9543832167983055,0.025888800007425956,0.7901019975543022,0.011924145997281872,0.5942667052149773,0.022803656644400642
10000,0.05,5.3,0.25,0.0,0.9,-3.0,0.9487821087241173,0.026060934271617233,0.7809008210897446,0.018808003742804662,0.6049599573016167,0.01881762398532075
10000,0.05,5.3,0.25,0.0,0.9,-2.5,0.9482911825180054,0.026417344953939027,0.7823374941945076,0.017920100149264814,0.6030014380812645,0.02267508409792012
10000,0.05,5.3,0.25,0.0,0.9,-2.0,0.9574691653251648,0.024031229556665163,0.7859324067831039,0.019073563868575276,0.6009849384427071,0.017031816935357744
10000,0.05,5.3,0.25,0.0,0.9,-1.5,0.9487924128770828,0.025999721643771317,0.7901213243603706,0.012133790152344616,0.5913714319467545,0.02780152302050857
10000,0.05,5.3,0.25,0.0,0.85,-3.0,0.9438574612140656,0.02461932174070756,0.7816996872425079,0.017037999487631232,0.6060062199831009,0.021053118172490164
10000,0.05,5.3,0.25,0.0,0.85,-2.5,0.9547053426504135,0.025651045591530714,0.7850562259554863,0.018318692765939393,0.601810872554779,0.021971994040607245
10000,0.05,5.3,0.25,0.0,0.85,-2.0,0.9631347060203552,0.02075761596555198,0.7852701172232628,0.015943122183660136,0.597168393433094,0.022509057447345455
10000,0.05,5.3,0.25,0.0,0.85,-1.5,0.9487924128770828,0.025999721643771317,0.7906895577907562,0.010094724984149123,0.5903419256210327,0.026993409593869817
10000,0.05,5.3,0.25,0.0,0.8,-3.0,0.9503643810749054,0.025102686295778585,0.7805670946836472,0.01604889627364741,0.6062652170658112,0.020019523242230292
10000,0.05,5.3,0.25,0.0,0.8,-2.5,0.9547053426504135,0.025651045591530714,0.7847289443016052,0.01997434440096902,0.6012323275208473,0.020482517414005662
10000,0.05,5.3,0.25,0.0,0.8,-2.0,0.9631347060203552,0.02075761596555198,0.7834791019558907,0.016051316630300686,0.5930181294679642,0.029889829708161328
10000,0.05,5.3,0.25,0.0,0.8,-1.5,0.949470154941082,0.027547260301830922,0.7894306927919388,0.01077596820384924,0.5919358059763908,0.027619716608642497
10000,0.05,5.3,0.25,0.05,1.0,-3.0,0.9417842626571655,0.025433481562556454,0.7733708173036575,0.021908945278808614,0.5998278632760048,0.019109315425017804
10000,0.05,5.3,0.25,0.05,1.0,-2.5,0.9582177922129631,0.029151719565220953,0.7805941551923752,0.018424958576598396,0.6018546745181084,0.022692293837243596
10000,0.05,5.3,0.25,0.05,1.0,-2.0,0.9543484225869179,0.026421165223702324,0.7813273146748543,0.02221248744236237,0.5941726341843605,0.03338550241771775
10000,0.05,5.3,0.25,0.05,1.0,-1.5,0.9590810909867287,0.02690820788769165,0.7866423726081848,0.013419254696790115,0.5905532315373421,0.028579580482422606
10000,0.05,5.3,0.25,0.05,0.95,-3.0,0.9417842626571655,0.025433481562556454,0.7744029089808464,0.021333749470008923,0.6007993817329407,0.018827893208816025
10000,0.05,5.3,0.25,0.05,0.95,-2.5,0.9582177922129631,0.029151719565220953,0.7809343263506889,0.01753252347426443,0.6043170019984245,0.023393230463928782
10000,0.05,5.3,0.25,0.05,0.95,-2.0,0.9583286046981812,0.02296762750090575,0.7825449407100677,0.021321853175885485,0.595997154712677,0.031563624342457124
10000,0.05,5.3,0.25,0.05,0.95,-1.5,0.9590810909867287,0.02690820788769165,0.7864658460021019,0.013427543621185143,0.5912232547998428,0.02860438932756417
10000,0.05,5.3,0.25,0.05,0.9,-3.0,0.9482911825180054,0.026417344953939027,0.7747984752058983,0.021556990672753927,0.602719247341156,0.017767450385122542
10000,0.05,5.3,0.25,0.05,0.9,-2.5,0.9582177922129631,0.029151719565220953,0.7824109345674515,0.019859389364837218,0.6009372696280479,0.027666404181085773
10000,0.05,5.3,0.25,0.05,0.9,-2.0,0.9583286046981812,0.02296762750090575,0.7832626402378082,0.020244467524221595,0.5954121649265289,0.032707846397594144
10000,0.05,5.3,0.25,0.05,0.9,-1.5,0.9590810909867287,0.02690820788769165,0.7879218459129333,0.01284515684872065,0.5912232547998428,0.02860438932756417
10000,0.05,5.3,0.25,0.05,0.85,-3.0,0.9482911825180054,0.026417344953939027,0.775884672999382,0.01956917634029465,0.6071375235915184,0.01922461749922391
10000,0.05,5.3,0.25,0.05,0.85,-2.5,0.9644811972975731,0.02609119862218153,0.780002735555172,0.01637473150717712,0.5997028723359108,0.02407609418956862
10000,0.05,5.3,0.25,0.05,0.85,-2.0,0.9583286046981812,0.02296762750090575,0.7840872779488564,0.02105405706653554,0.5960963517427444,0.03288584753901113
10000,0.05,5.3,0.25,0.05,0.85,-1.5,0.9590810909867287,0.02690820788769165,0.7853435650467873,0.013962472750221333,0.5916214063763618,0.0316860840698369
10000,0.05,5.3,0.25,0.05,0.8,-3.0,0.9482911825180054,0.026417344953939027,0.7752056419849396,0.022263142342025984,0.6106345131993294,0.018868982241606012
10000,0.05,5.3,0.25,0.05,0.8,-2.5,0.9600139632821083,0.024224326374780662,0.7813646793365479,0.016092721173229175,0.6009295284748077,0.02354512071458428
10000,0.05,5.3,0.25,0.05,0.8,-2.0,0.9545545876026154,0.025556853515660397,0.7840138375759125,0.021053024708539873,0.5932461842894554,0.03136366577251554
10000,0.05,5.3,0.25,0.05,0.8,-1.5,0.9590810909867287,0.02690820788769165,0.7858821600675583,0.012190318526513703,0.5923854857683182,0.0320024386515467
10000,0.05,5.3,0.25,0.1,1.0,-3.0,0.9417842626571655,0.025433481562556454,0.7723593488335609,0.02176252492666956,0.6035864129662514,0.018265890348978128
