num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
14000,0.05,5.25,0.25,0.0,1.0,-3.0,0.9664023444056511,0.026593999717501184,0.78901706635952,0.03595820141722911,0.6076812744140625,0.02434718034929891
14000,0.05,5.25,0.25,0.0,1.0,-2.5,0.9623229503631592,0.02514700704688401,0.7971397712826729,0.025768593925754216,0.6084840074181557,0.02561056581503001
14000,0.05,5.25,0.25,0.0,1.0,-2.0,0.9593426436185837,0.019302629485719532,0.8068035393953323,0.02574753525609783,0.6111151203513145,0.016396221952988076
14000,0.05,5.25,0.25,0.0,1.0,-1.5,0.9681611433625221,0.0161220523206784,0.8080843091011047,0.021164274091855947,0.6162253096699715,0.019171474625196725
14000,0.05,5.25,0.25,0.0,0.95,-3.0,0.9664023444056511,0.026593999717501184,0.7945073693990707,0.026288278531780056,0.6118560135364532,0.026019623578751656
14000,0.05,5.25,0.25,0.0,0.95,-2.5,0.96628637611866,0.021073722995159833,0.7973717153072357,0.026134824267702274,0.6136302724480629,0.025875267058473362
14000,0.05,5.25,0.25,0.0,0.95,-2.0,0.963554747402668,0.013718173094688438,0.8061064630746841,0.02502648230345323,0.6126187965273857,0.015925336881651674
14000,0.05,5.25,0.25,0.0,0.95,-1.5,0.9681611433625221,0.0161220523206784,0.8080469444394112,0.021958418191032912,0.6151906475424767,0.019350087380176215
14000,0.05,5.25,0.25,0.0,0.9,-3.0,0.9671264886856079,0.02463773909038254,0.7969310507178307,0.02221289574423657,0.6112710386514664,0.025408578934414148
14000,0.05,5.25,0.25,0.0,0.9,-2.5,0.96628637611866,0.021073722995159833,0.7997051775455475,0.023002885975126466,0.6144794002175331,0.02320004086493755
14000,0.05,5.25,0.25,0.0,0.9,-2.0,0.963554747402668,0.013718173094688438,0.8070702627301216,0.02506848370285913,0.6139549762010574,0.014082980519648498
14000,0.05,5.25,0.25,0.0,0.9,-1.5,0.9681611433625221,0.0161220523206784,0.8088947758078575,0.02186813524787813,0.6172767281532288,0.019472993074094593
14000,0.05,5.25,0.25,0.0,0.85,-3.0,0.9649128392338753,0.023385721006691312,0.7964955344796181,0.023899494101658782,0.6160294562578201,0.02445509272366716
14000,0.05,5.25,0.25,0.0,0.85,-2.5,0.96628637611866,0.021073722995159833,0.80171138048172,0.02601948513228614,0.6155617386102676,0.02498311873985193
14000,0.05,5.25,0.25,0.0,0.85,-2.0,0.963554747402668,0.013718173094688438,0.809465579688549,0.026563653404703638,0.6128223836421967,0.01626240203725318
14000,0.05,5.25,0.25,0.0,0.85,-1.5,0.9681611433625221,0.0161220523206784,0.8089347183704376,0.02104175732597165,0.6197454854846001,0.019040014892609758
14000,0.05,5.25,0.25,0.0,0.8,-3.0,0.9638717323541641,0.022890660297851403,0.7950330823659897,0.023456514762737895,0.6174751669168472,0.024531950105770417
14000,0.05,5.25,0.25,0.0,0.8,-2.5,0.9611658751964569,0.017586823525171148,0.8015335723757744,0.021157894990309102,0.6185214295983315,0.018542296087024443
14000,0.05,5.25,0.25,0.0,0.8,-2.0,0.963554747402668,0.013718173094688438,0.8091795295476913,0.026602808169094855,0.6144896894693375,0.016287770878475733
14000,0.05,5.25,0.25,0.0,0.8,-1.5,0.9653651043772697,0.019503156232188158,0.8081190958619118,0.021389423884017492,0.6208703517913818,0.019775485180334472
14000,0.05,5.25,0.25,0.05,1.0,-3.0,0.9593916162848473,0.024840717210479066,0.7840975821018219,0.02413319482512129,0.6042512729763985,0.024752466306641324
14000,0.05,5.25,0.25,0.05,1.0,-2.5,0.9605409577488899,0.027955616908384696,0.7951632365584373,0.021374345230868983,0.6053890362381935,0.026291639093207534
14000,0.05,5.25,0.25,0.05,1.0,-2.0,0.9593426436185837,0.019302629485719532,0.8034405559301376,0.027638771996568702,0.607634887099266,0.010309833604202862
14000,0.05,5.25,0.25,0.05,1.0,-1.5,0.9642492532730103,0.015033570270468827,0.8116418570280075,0.022451635961249695,0.6090999022126198,0.01255197407865496
14000,0.05,5.25,0.25,0.05,0.95,-3.0,0.9589483737945557,0.024442069438790445,0.791423998773098,0.025146268255524126,0.6076310276985168,0.024683779976390853
14000,0.05,5.25,0.25,0.05,0.95,-2.5,0.9645043835043907,0.024644917225182004,0.7960961014032364,0.023673901137630102,0.6111885607242584,0.02770240067240704
14000,0.05,5.25,0.25,0.05,0.95,-2.0,0.9593426436185837,0.019302629485719532,0.8029754012823105,0.028836476912093692,0.6065667197108269,0.013424700210526747
14000,0.05,5.25,0.25,0.05,0.95,-1.5,0.9642492532730103,0.015033570270468827,0.8148489370942116,0.024433422056357523,0.6093344166874886,0.012893459953581102
14000,0.05,5.25,0.25,0.05,0.9,-3.0,0.9627043455839157,0.024559606582732714,0.7898301184177399,0.02202583175395263,0.6091166585683823,0.025145350324780665
14000,0.05,5.25,0.25,0.05,0.9,-2.5,0.9641229882836342,0.025257527287396882,0.7984978631138802,0.025543850001854673,0.6138080880045891,0.027992000184785846
14000,0.05,5.25,0.25,0.05,0.9,-2.0,0.9593426436185837,0.019302629485719532,0.8029328808188438,0.028836532946946714,0.6103484705090523,0.010890975054125347
14000,0.05,5.25,0.25,0.05,0.9,-1.5,0.9640598446130753,0.01514034292456864,0.813222847878933,0.023374161978033152,0.6104051619768143,0.014173058612621336
14000,0.05,5.25,0.25,0.05,0.85,-3.0,0.9628898948431015,0.024275747710892626,0.7881499156355858,0.022484718584081256,0.6105353012681007,0.026941787611489094
14000,0.05,5.25,0.25,0.05,0.85,-2.5,0.9650236442685127,0.02427819008254888,0.8010903224349022,0.028392136709841084,0.6146971508860588,0.02210858759424445
14000,0.05,5.25,0.25,0.05,0.85,-2.0,0.9632841646671295,0.013239387945064554,0.8058668002486229,0.023885943034691534,0.6141611412167549,0.012063104201779825
14000,0.05,5.25,0.25,0.05,0.85,-1.5,0.9640598446130753,0.01514034292456864,0.8123363554477692,0.024455849590586887,0.6132875382900238,0.01607185686704524
14000,0.05,5.25,0.25,0.05,0.8,-3.0,0.9628898948431015,0.024275747710892626,0.788768395781517,0.023830077238485292,0.6091295480728149,0.02546992061707551
14000,0.05,5.25,0.25,0.05,0.8,-2.5,0.9650236442685127,0.02427819008254888,0.8029663786292076,0.027480449503078715,0.6152228564023972,0.021894921359277068
14000,0.05,5.25,0.25,0.05,0.8,-2.0,0.9632841646671295,0.013239387945064554,0.8031712472438812,0.025980199212246355,0.6128726378083229,0.012903333603581944
14000,0.05,5.25,0.25,0.05,0.8,-1.5,0.9640598446130753,0.01514034292456864,0.8120142370462418,0.025275224910928266,0.6160075515508652,0.016076771747962453
