num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
17000,0.05,5.2,0.25,0.0,1.0,-3.0,0.9770775809884071,0.019404334210703676,0.7819522321224213,0.022310559578206542,0.6062806695699692,0.017713330464169435
17000,0.05,5.2,0.25,0.0,1.0,-2.5,0.9697614759206772,0.01854032483968956,0.7926055565476418,0.026400342204985806,0.6089517325162888,0.009260467037792423
17000,0.05,5.2,0.25,0.0,1.0,-2.0,0.975995235145092,0.012956175931047502,0.8012604042887688,0.023409256546326723,0.6069378107786179,0.009901578808134588
17000,0.05,5.2,0.25,0.0,1.0,-1.5,0.9762658178806305,0.013186757835384276,0.8138065412640572,0.017782226535554488,0.6064597740769386,0.021352156338058165
17000,0.05,5.2,0.25,0.0,0.95,-3.0,0.9774667173624039,0.018749843275061427,0.7842109650373459,0.020080196377752057,0.6101590618491173,0.015231078558335956
17000,0.05,5.2,0.25,0.0,0.95,-2.5,0.9697614759206772,0.01854032483968956,0.7945718094706535,0.025035780120352458,0.6127489432692528,0.01398163218553985
17000,0.05,5.2,0.25,0.0,0.95,-2.0,0.9762658178806305,0.013186757835384276,0.8087195456027985,0.025845701785900795,0.6081129163503647,0.01351810758964049
17000,0.05,5.2,0.25,0.0,0.95,-1.5,0.9762658178806305,0.013186757835384276,0.8135887831449509,0.018115498466037185,0.6103214025497437,0.01853465689854113
17000,0.05,5.2,0.25,0.0,0.9,-3.0,0.9760686978697777,0.01759498409729508,0.7861462980508804,0.02157259698101768,0.6124538853764534,0.01424064579091496
17000,0.05,5.2,0.25,0.0,0.9,-2.5,0.9736733660101891,0.018290149338416977,0.7969271838665009,0.023487608810435493,0.6072895675897598,0.008867173156441432
17000,0.05,5.2,0.25,0.0,0.9,-2.0,0.9762658178806305,0.013186757835384276,0.8080417886376381,0.025666080383747375,0.6089169383049011,0.015236757186712566
17000,0.05,5.2,0.25,0.0,0.9,-1.5,0.9762658178806305,0.013186757835384276,0.8176011741161346,0.019192509423801782,0.6100289151072502,0.018088558482581032
17000,0.05,5.2,0.25,0.0,0.85,-3.0,0.9760686978697777,0.01759498409729508,0.7918376103043556,0.023406737039002437,0.6125891730189323,0.014214362967258816
17000,0.05,5.2,0.25,0.0,0.85,-2.5,0.9736733660101891,0.018290149338416977,0.7970315515995026,0.024639917999144213,0.6083938106894493,0.008583059610997711
17000,0.05,5.2,0.25,0.0,0.85,-2.0,0.9762658178806305,0.013186757835384276,0.8111148625612259,0.0208141054448738,0.6103690788149834,0.013516135131479765
17000,0.05,5.2,0.25,0.0,0.85,-1.5,0.9762658178806305,0.013186757835384276,0.8183356150984764,0.018575349067636377,0.6112504079937935,0.015587239762918896
17000,0.05,5.2,0.25,0.0,0.8,-3.0,0.9719055518507957,0.022679889682811538,0.7941775172948837,0.023323972236597625,0.6127682700753212,0.013669885921977239
17000,0.05,5.2,0.25,0.0,0.8,-2.5,0.9736733660101891,0.018290149338416977,0.8010658547282219,0.025600441770445286,0.6114720329642296,0.013790285291554707
17000,0.05,5.2,0.25,0.0,0.8,-2.0,0.9762658178806305,0.013186757835384276,0.8117372021079063,0.019819546352060447,0.6111383140087128,0.013478535584571566
17000,0.05,5.2,0.25,0.0,0.8,-1.5,0.9762658178806305,0.013186757835384276,0.8177931606769562,0.01914215354553148,0.6096114367246628,0.01403699800955938
17000,0.05,5.2,0.25,0.05,1.0,-3.0,0.9713798314332962,0.02445032313886894,0.7796342149376869,0.02329572939072351,0.6071014478802681,0.014439090920864412
17000,0.05,5.2,0.25,0.05,1.0,-2.5,0.9678699523210526,0.019177961857335526,0.7949312999844551,0.025650826125381894,0.6076645255088806,0.014063050346023658
17000,0.05,5.2,0.25,0.05,1.0,-2.0,0.9743742942810059,0.014918022344930174,0.7999847903847694,0.02294572569165228,0.6064043641090393,0.014081513661023753
17000,0.05,5.2,0.25,0.05,1.0,-1.5,0.9780967757105827,0.01363021690587549,0.8189283236861229,0.016538216778355597,0.6063090190291405,0.008491633294061399
17000,0.05,5.2,0.25,0.05,0.95,-3.0,0.9772115871310234,0.019383910466811365,0.7855059131979942,0.026278587340092866,0.6103523224592209,0.008534269133379542
17000,0.05,5.2,0.25,0.05,0.95,-2.5,0.9678699523210526,0.019177961857335526,0.7927150726318359,0.025912448831864044,0.6080755591392517,0.015133799408738335
17000,0.05,5.2,0.25,0.05,0.95,-2.0,0.9743742942810059,0.014918022344930174,0.8038618862628937,0.018148351012096504,0.6103974282741547,0.012744485645551147
17000,0.05,5.2,0.25,0.05,0.95,-1.5,0.9780967757105827,0.01363021690587549,0.8185147121548653,0.01758021262765075,0.6041945889592171,0.013771117937055665
17000,0.05,5.2,0.25,0.05,0.9,-3.0,0.9727134332060814,0.024125263276819013,0.7898468747735023,0.019864872478452728,0.6125273182988167,0.006810388607774407
17000,0.05,5.2,0.25,0.05,0.9,-2.5,0.9667025655508041,0.02136167375970738,0.793799988925457,0.024842569720515895,0.6091140806674957,0.010270873974551963
17000,0.05,5.2,0.25,0.05,0.9,-2.0,0.9743742942810059,0.014918022344930174,0.8041595369577408,0.01749355191160549,0.6097196787595749,0.011032734303794272
17000,0.05,5.2,0.25,0.05,0.9,-1.5,0.9780967757105827,0.01363021690587549,0.8192762210965157,0.014361246486295191,0.6061337813735008,0.010934882989549222
17000,0.05,5.2,0.25,0.05,0.85,-3.0,0.9708567038178444,0.0242127038981489,0.7901045754551888,0.02045986493620661,0.6124899461865425,0.008489811534828747
17000,0.05,5.2,0.25,0.05,0.85,-2.5,0.9667025655508041,0.02136167375970738,0.795959509909153,0.024926276848688145,0.6107298582792282,0.010051980636994794
17000,0.05,5.2,0.25,0.05,0.85,-2.0,0.9743742942810059,0.014918022344930174,0.8078369200229645,0.01990299020681364,0.6119758412241936,0.011566842775010213
17000,0.05,5.2,0.25,0.05,0.85,-1.5,0.9780967757105827,0.01363021690587549,0.8209293782711029,0.01439953128396979,0.6054933965206146,0.010130606227089597
17000,0.05,5.2,0.25,0.05,0.8,-3.0,0.9703245460987091,0.018834817531235906,0.7916443347930908,0.021880491422842693,0.6101861149072647,0.0069070854988197644
17000,0.05,5.2,0.25,0.05,0.8,-2.5,0.9743884727358818,0.014972574399334004,0.7969709858298302,0.02626558074164556,0.610349752008915,0.012170257960272431
17000,0.05,5.2,0.25,0.05,0.8,-2.0,0.9743742942810059,0.014918022344930174,0.811071053147316,0.018625494905149583,0.6133919060230255,0.01523503098602169
17000,0.05,5.2,0.25,0.05,0.8,-1.5,0.9780967757105827,0.01363021690587549,0.8205015882849693,0.01550501114997016,0.6080446243286133,0.010133694514152707
17000,0.05,5.2,0.25,0.1,1.0,-3.0,0.9724196493625641,0.023160452134359744,0.7818594574928284,0.022887186511975827,0.606993205845356,0.015834165771908312
17000,0.05,5.2,0.25,0.1,1.0,-2.5,0.9675452411174774,0.022396830154813953,0.7929843664169312,0.02308490929257925,0.6153646036982536,0.014396670180953468
17000,0.05,5.2,0.25,0.1,1.0,-2.0,0.9743742942810059,0.014918022344930174,0.7987014502286911,0.021159057919881027,0.6172458007931709,0.02189227616024951
17000,0.05,5.2,0.25,0.1,1.0,-1.5,0.9780967757105827,0.01363021690587549,0.8166734427213669,0.016007281054061448,0.6111022382974625,0.017693096097974544
17000,0.05,5.2,0.25,0.1,0.95,-3.0,0.9750262796878815,0.019592867830343245,0.7836156934499741,0.021775611588865946,0.6105327159166336,0.011228665852131166
17000,0.05,5.2,0.25,0.1,0.95,-2.5,0.9675452411174774,0.022396830154813953,0.7939649149775505,0.02496307843150491,0.6123057007789612,0.01562587745823784
17000,0.05,5.2,0.25,0.1,0.95,-2.0,0.9743742942810059,0.014918022344930174,0.802916131913662,0.016891430061110994,0.61858069896698,0.021144932839033348
17000,0.05,5.2,0.25,0.1,0.95,-1.5,0.9780967757105827,0.01363021690587549,0.8179864287376404,0.0164797679945939,0.6114230751991272,0.017284383485409515
17000,0.05,5.2,0.25,0.1,0.9,-3.0,0.9694161415100098,0.024066253579189997,0.784397803246975,0.023505139717446794,0.6109257191419601,0.01355379673144548
17000,0.05,5.2,0.25,0.1,0.9,-2.5,0.9675452411174774,0.022396830154813953,0.7943115234375,0.024713641193249286,0.6137823238968849,0.015414683656257156
17000,0.05,5.2,0.25,0.1,0.9,-2.0,0.9743742942810059,0.014918022344930174,0.8041105717420578,0.01949899288603777,0.6168979182839394,0.01887370271632745
17000,0.05,5.2,0.25,0.1,0.9,-1.5,0.9741823151707649,0.01884713118467215,0.8171630725264549,0.015153748879846565,0.6128133609890938,0.02064881259341895
17000,0.05,5.2,0.25,0.1,0.85,-3.0,0.9694161415100098,0.024066253579189997,0.7879952937364578,0.022928407920944416,0.6134498938918114,0.013996467681106059
17000,0.05,5.2,0.25,0.1,0.85,-2.5,0.9678158238530159,0.022632254272054942,0.7922486439347267,0.025080220153382564,0.6158877238631248,0.01487914480379592
17000,0.05,5.2,0.25,0.1,0.85,-2.0,0.9743742942810059,0.014918022344930174,0.8086100146174431,0.017769626689741067,0.6183307245373726,0.021253995404870364
17000,0.05,5.2,0.25,0.1,0.85,-1.5,0.9741823151707649,0.01884713118467215,0.8176836296916008,0.015251067156771646,0.6126677617430687,0.022576604546928798
17000,0.05,5.2,0.25,0.1,0.8,-3.0,0.9680181220173836,0.02268703770758868,0.7919071838259697,0.02493688614909356,0.6124319732189178,0.014002052923537392
17000,0.05,5.2,0.25,0.1,0.8,-2.5,0.9746590554714203,0.015201170873735188,0.7985841929912567,0.022113291605943042,0.6161312460899353,0.015060307956306205
17000,0.05,5.2,0.25,0.1,0.8,-2.0,0.9761704653501511,0.013234217278369438,0.8086525350809097,0.017755945828751844,0.6190084740519524,0.02162677123345378
17000,0.05,5.2,0.25,0.1,0.8,-1.5,0.9741823151707649,0.01884713118467215,0.8176024556159973,0.017014417018316852,0.6130556091666222,0.01639264291398324
17000,0.05,5.2,0.25,0.15,1.0,-3.0,0.9734401404857635,0.01801616910264575,0.7795208394527435,0.03108722171087003,0.604711264371872,0.016955125031478037
17000,0.05,5.2,0.25,0.15,1.0,-2.5,0.9683840572834015,0.022029890340680144,0.7884836345911026,0.021350083612973046,0.6094052866101265,0.014664595524315996
17000,0.05,5.2,0.25,0.15,1.0,-2.0,0.9779163897037506,0.015023079679752091,0.8038335517048836,0.019547174569954886,0.6151713207364082,0.019737085307485684
17000,0.05,5.2,0.25,0.15,1.0,-1.5,0.9809714183211327,0.011523244499915255,0.8141376748681068,0.01763800895702652,0.6045218706130981,0.007468751593923015
17000,0.05,5.2,0.25,0.15,0.95,-3.0,0.9732880890369415,0.016552257957118587,0.7837058752775192,0.0219551507700478,0.6040927916765213,0.020956384164219927
17000,0.05,5.2,0.25,0.15,0.95,-2.5,0.9683840572834015,0.022029890340680144,0.790116161108017,0.020942295645696274,0.6092094331979752,0.012343507533922249
17000,0.05,5.2,0.25,0.15,0.95,-2.0,0.9781869724392891,0.01518819765493082,0.804133765399456,0.020333755803979447,0.6150463446974754,0.020153844117375933
17000,0.05,5.2,0.25,0.15,0.95,-1.5,0.9809714183211327,0.011523244499915255,0.8162379413843155,0.01682821944367948,0.6056286841630936,0.008309539377255301
17000,0.05,5.2,0.25,0.15,0.9,-3.0,0.9702549576759338,0.023658908381168065,0.7804472669959068,0.03198481249142352,0.6122992485761642,0.013155617519639676
17000,0.05,5.2,0.25,0.15,0.9,-2.5,0.9693414121866226,0.021880297363491393,0.7899370640516281,0.018951897723327827,0.6122837960720062,0.012308512781398943
17000,0.05,5.2,0.25,0.15,0.9,-2.0,0.9781869724392891,0.01518819765493082,0.8055936396121979,0.01928225276052878,0.6141083240509033,0.01738081165767873
17000,0.05,5.2,0.25,0.15,0.9,-1.5,0.9809714183211327,0.011523244499915255,0.8177094087004662,0.018267237164778148,0.6068244203925133,0.009351173782723389
17000,0.05,5.2,0.25,0.15,0.85,-3.0,0.9702549576759338,0.023658908381168065,0.7875237092375755,0.02335793440820243,0.6120248064398766,0.015245949702257953
17000,0.05,5.2,0.25,0.15,0.85,-2.5,0.9770273193717003,0.014354108485207951,0.794856570661068,0.017827608232097693,0.6121704056859016,0.0121836886971498
17000,0.05,5.2,0.25,0.15,0.85,-2.0,0.9781869724392891,0.01518819765493082,0.8024342358112335,0.017185884015048048,0.6141572818160057,0.016969962025632262
17000,0.05,5.2,0.25,0.15,0.85,-1.5,0.9809714183211327,0.011523244499915255,0.8177248686552048,0.01785809179887745,0.607551135122776,0.008318630712224405
17000,0.05,5.2,0.25,0.15,0.8,-3.0,0.971212312579155,0.023443401177142838,0.7892399802803993,0.023121062389219064,0.6166659891605377,0.01837558193655315
17000,0.05,5.2,0.25,0.15,0.8,-2.5,0.9770273193717003,0.014354108485207951,0.7987697347998619,0.019453473030194082,0.6152009591460228,0.015476610087876189
17000,0.05,5.2,0.25,0.15,0.8,-2.0,0.9798929467797279,0.011180675395073308,0.8046053573489189,0.016237858914063506,0.6137475445866585,0.018413255318467995
17000,0.05,5.2,0.25,0.15,0.8,-1.5,0.9809714183211327,0.011523244499915255,0.816971093416214,0.01758349261385229,0.6080304533243179,0.008096498229525555
17000,0.05,5.2,0.25,0.2,1.0,-3.0,0.9679524153470993,0.022658325887573074,0.7776318937540054,0.017212662630947274,0.6019087806344032,0.018140649026440765
17000,0.05,5.2,0.25,0.2,1.0,-2.5,0.973964549601078,0.023381060198948804,0.7966630384325981,0.01997809474673184,0.6071297749876976,0.013716684877902013
17000,0.05,5.2,0.25,0.2,1.0,-2.0,0.9781869724392891,0.01518819765493082,0.8052161112427711,0.01793596865039099,0.6081258058547974,0.014222655616998946
17000,0.05,5.2,0.25,0.2,1.0,-1.5,0.9792654439806938,0.015560806504585023,0.8083188086748123,0.01644347672796904,0.6070872694253922,0.007443377846151122
17000,0.05,5.2,0.25,0.2,0.95,-3.0,0.9635895490646362,0.02549998541656914,0.7836697995662689,0.02150173226738282,0.6041082441806793,0.01764388490723829
17000,0.05,5.2,0.25,0.2,0.95,-2.5,0.9669834598898888,0.024203476769759626,0.7989011630415916,0.018805071926669095,0.6088074147701263,0.013433322074399756
