num_fit_samples,sampling_lr,lengthscale,delta,eta,alpha,classifier_free_guidance_weight,mean (100th),std (100th),mean (80th),std (80th),mean (50th),std (50th)
10000,0.05,5.5,0.25,0.0,1.0,-3.0,0.9626193270087242,0.01745286618816003,0.7797063738107681,0.027041050258810383,0.610067568719387,0.01858371323021117
10000,0.05,5.5,0.25,0.0,1.0,-2.5,0.9627868384122849,0.014684525856896391,0.789282500743866,0.017752689272471135,0.614798940718174,0.027622973126403737
10000,0.05,5.5,0.25,0.0,1.0,-2.0,0.9727353453636169,0.013622056278087389,0.798317477107048,0.01129469770315138,0.617494486272335,0.02215704508738207
10000,0.05,5.5,0.25,0.0,1.0,-1.5,0.9725832939147949,0.013954260263022614,0.8050602003931999,0.01722203011684093,0.6165938302874565,0.02077510523536048
10000,0.05,5.5,0.25,0.0,0.95,-3.0,0.9659410789608955,0.015028519978410261,0.7831647098064423,0.025596024797625856,0.6143505498766899,0.022296230395117057
10000,0.05,5.5,0.25,0.0,0.95,-2.5,0.9627868384122849,0.014684525856896391,0.7896020486950874,0.016919168889810623,0.6179751008749008,0.025603189708014996
10000,0.05,5.5,0.25,0.0,0.95,-2.0,0.9727353453636169,0.013622056278087389,0.7975379303097725,0.010510934715711922,0.6209399476647377,0.01968297608804819
10000,0.05,5.5,0.25,0.0,0.95,-1.5,0.9739813134074211,0.01569840317614999,0.8064041063189507,0.01587816935046207,0.6171504557132721,0.02120486628143565
10000,0.05,5.5,0.25,0.0,0.9,-3.0,0.9688260331749916,0.015884104236719033,0.7874257788062096,0.021938200097505897,0.6182276457548141,0.022900403507602727
10000,0.05,5.5,0.25,0.0,0.9,-2.5,0.963213324546814,0.018647959043696243,0.7930642664432526,0.01808290842205244,0.6186876371502876,0.024356227064426937
10000,0.05,5.5,0.25,0.0,0.9,-2.0,0.972748227417469,0.013620675643407238,0.799832746386528,0.015853614434207828,0.624480739235878,0.02021498328281135
10000,0.05,5.5,0.25,0.0,0.9,-1.5,0.9739813134074211,0.01569840317614999,0.8070986047387123,0.015839319000144632,0.6191179901361465,0.02145195053018293
10000,0.05,5.5,0.25,0.0,0.85,-3.0,0.9688260331749916,0.015884104236719033,0.7867351472377777,0.02171152595744744,0.6199220195412636,0.024643087001977693
10000,0.05,5.5,0.25,0.0,0.85,-2.5,0.963213324546814,0.018647959043696243,0.7929534465074539,0.017670255787380476,0.6143582910299301,0.02523904430172219
10000,0.05,5.5,0.25,0.0,0.85,-2.0,0.972748227417469,0.013620675643407238,0.8001303896307945,0.015473876868776262,0.6227206364274025,0.017207427307463222
10000,0.05,5.5,0.25,0.0,0.85,-1.5,0.9739813134074211,0.01569840317614999,0.8112540170550346,0.01819804029517014,0.6192223653197289,0.021055250009821894
10000,0.05,5.5,0.25,0.0,0.8,-3.0,0.9670479074120522,0.018301786300841554,0.7898146584630013,0.018015574906061614,0.6223276555538177,0.02228706607592372
10000,0.05,5.5,0.25,0.0,0.8,-2.5,0.9648071974515915,0.01995288517278857,0.7941813841462135,0.015050849878781905,0.6169095113873482,0.020140358626713
10000,0.05,5.5,0.25,0.0,0.8,-2.0,0.972748227417469,0.013620675643407238,0.801765501499176,0.015337598363102565,0.6230092570185661,0.022104462137045245
10000,0.05,5.5,0.25,0.0,0.8,-1.5,0.9738911241292953,0.01571879152990438,0.8101729601621628,0.016190363969856122,0.6189041063189507,0.020561999741982244
10000,0.05,5.5,0.25,0.0,0.7,-3.0,0.9660660699009895,0.01750063469885407,0.790324904024601,0.018310175340145368,0.6174326315522194,0.017859501381491776
10000,0.05,5.5,0.25,0.0,0.7,-2.5,0.9708992317318916,0.013009197509026644,0.7983187660574913,0.01702165027228152,0.6199800074100494,0.02209755045150776
10000,0.05,5.5,0.25,0.0,0.7,-2.0,0.9743421003222466,0.014335243581313,0.8020708709955215,0.016327580398796324,0.6211924776434898,0.02401855307616998
10000,0.05,5.5,0.25,0.0,0.7,-1.5,0.9738911241292953,0.01571879152990438,0.8104654550552368,0.01537268353783298,0.617270290851593,0.022069711283996263
10000,0.05,5.5,0.25,0.05,1.0,-3.0,0.9635161235928535,0.012135899667021213,0.7748796567320824,0.03880076504826288,0.6083744764328003,0.020563677281976927
10000,0.05,5.5,0.25,0.05,1.0,-2.5,0.9732945561408997,0.013903070040629763,0.7911650091409683,0.018734161592071585,0.6130040735006332,0.022829480319378575
10000,0.05,5.5,0.25,0.05,1.0,-2.0,0.9727353453636169,0.013622056278087389,0.8000324666500092,0.012528371592321905,0.6189981698989868,0.021563636133872396
10000,0.05,5.5,0.25,0.05,1.0,-1.5,0.9719081148505211,0.02030015511005884,0.804323174059391,0.015656346267339354,0.6146816909313202,0.02440684650014474
10000,0.05,5.5,0.25,0.05,0.95,-3.0,0.9635161235928535,0.012135899667021213,0.7806083261966705,0.02645574549902001,0.6153955161571503,0.015248453621515739
10000,0.05,5.5,0.25,0.05,0.95,-2.5,0.9732945561408997,0.013903070040629763,0.7926274538040161,0.01527467135903832,0.6179673746228218,0.01666789791983648
10000,0.05,5.5,0.25,0.05,0.95,-2.0,0.9727353453636169,0.013622056278087389,0.799483560025692,0.012929370366646533,0.616982951760292,0.021248195088042078
10000,0.05,5.5,0.25,0.05,0.95,-1.5,0.9719081148505211,0.02030015511005884,0.8077995553612709,0.017570180126666644,0.6152499169111252,0.023155674478467874
10000,0.05,5.5,0.25,0.05,0.9,-3.0,0.9679949507117271,0.015097340458894095,0.7852598056197166,0.02536323641700686,0.6143286377191544,0.015555019364116797
10000,0.05,5.5,0.25,0.05,0.9,-2.5,0.9732945561408997,0.013903070040629763,0.7938012778759003,0.014696712780920074,0.6198898106813431,0.017346828635283647
10000,0.05,5.5,0.25,0.05,0.9,-2.0,0.9727353453636169,0.013622056278087389,0.7996394708752632,0.01297929749113833,0.6192300915718079,0.01902189746837182
10000,0.05,5.5,0.25,0.05,0.9,-1.5,0.9719081148505211,0.02030015511005884,0.8074297457933426,0.01680197356007663,0.6149277910590172,0.023038849566347767
10000,0.05,5.5,0.25,0.05,0.85,-3.0,0.9689020588994026,0.01497350480303683,0.7850871533155441,0.02499973313593897,0.6126767843961716,0.018025321852589486
10000,0.05,5.5,0.25,0.05,0.85,-2.5,0.9711414724588394,0.012667363076203282,0.7957250103354454,0.01478226486943959,0.6184183433651924,0.017253313601534835
10000,0.05,5.5,0.25,0.05,0.85,-2.0,0.9727353453636169,0.013622056278087389,0.8033529296517372,0.015061996851346965,0.6195174306631088,0.020663019824665025
10000,0.05,5.5,0.25,0.05,0.85,-1.5,0.9718179255723953,0.02030672011452291,0.8081719279289246,0.016296802984485066,0.614292562007904,0.02351420002420953
10000,0.05,5.5,0.25,0.05,0.8,-3.0,0.9710551425814629,0.01633041349511032,0.7857880964875221,0.02105940737222783,0.6148504912853241,0.013601019229007473
10000,0.05,5.5,0.25,0.05,0.8,-2.5,0.9727353453636169,0.013622056278087389,0.796027809381485,0.014353094478380436,0.6190574392676353,0.019802551095023265
10000,0.05,5.5,0.25,0.05,0.8,-2.0,0.9743292182683945,0.014337987498572938,0.8052174001932144,0.01495070866515101,0.6177070811390877,0.022863982379751964
10000,0.05,5.5,0.25,0.05,0.8,-1.5,0.9723191559314728,0.019154311713282794,0.8089862614870071,0.01681134154377002,0.617535725235939,0.020806680903424732
10000,0.05,5.5,0.25,0.05,0.7,-3.0,0.9732945561408997,0.013903070040629763,0.7956876531243324,0.020781341153066655,0.6213445290923119,0.012372186105454586
10000,0.05,5.5,0.25,0.05,0.7,-2.5,0.9727353453636169,0.013622056278087389,0.7985919266939163,0.011044951176523602,0.6200972646474838,0.019303313813910112
10000,0.05,5.5,0.25,0.05,0.7,-2.0,0.9741784632205963,0.014376067049263414,0.8034392595291138,0.014914406536106562,0.6170280426740646,0.02442539300304603
10000,0.05,5.5,0.25,0.05,0.7,-1.5,0.9723191559314728,0.019154311713282794,0.8107991814613342,0.01841218383114965,0.6127746999263763,0.02024025245444448
10000,0.05,5.5,0.25,0.1,1.0,-3.0,0.9683673232793808,0.015777555124371366,0.7825230360031128,0.02771983534691574,0.6118804812431335,0.0199984829984073
10000,0.05,5.5,0.25,0.1,1.0,-2.5,0.9742944315075874,0.00814714186951562,0.7910825461149216,0.01674782088566058,0.6124628931283951,0.01868854179211683
10000,0.05,5.5,0.25,0.1,1.0,-2.0,0.9690682739019394,0.017729732491016326,0.8004641160368919,0.010702745917270128,0.6172277703881264,0.021043273242449614
10000,0.05,5.5,0.25,0.1,1.0,-1.5,0.9735934734344482,0.020630794574674916,0.8058719485998154,0.017610257861625685,0.6194774881005287,0.020971995148395976
10000,0.05,5.5,0.25,0.1,0.95,-3.0,0.9683673232793808,0.015777555124371366,0.7824109345674515,0.02732305135498427,0.6130272522568703,0.016347264617536748
10000,0.05,5.5,0.25,0.1,0.95,-2.5,0.9716091975569725,0.013369906641840708,0.7948282137513161,0.015282970012009504,0.6151455491781235,0.015343078413126323
10000,0.05,5.5,0.25,0.1,0.95,-2.0,0.9690682739019394,0.017729732491016326,0.8019291386008263,0.009463105071164407,0.6187340244650841,0.023184714880593787
10000,0.05,5.5,0.25,0.1,0.95,-1.5,0.9735032841563225,0.020644618466992604,0.8051877692341805,0.018120140420052538,0.619605042040348,0.021267311783035682
10000,0.05,5.5,0.25,0.1,0.9,-3.0,0.9755326807498932,0.0070151943203517475,0.7858795747160912,0.025744246917659194,0.6125221624970436,0.013475933725228689
10000,0.05,5.5,0.25,0.1,0.9,-2.5,0.9694561138749123,0.011775555113466635,0.7954222112894058,0.014429389458883432,0.6199542358517647,0.014994285990536578
10000,0.05,5.5,0.25,0.1,0.9,-2.0,0.9703271389007568,0.018342140061387232,0.7995351105928421,0.011413531386381421,0.6216060966253281,0.024481762416448023
10000,0.05,5.5,0.25,0.1,0.9,-1.5,0.9718179255723953,0.02030672011452291,0.806843489408493,0.017984178658640312,0.6179531812667847,0.022489338712556102
10000,0.05,5.5,0.25,0.1,0.85,-3.0,0.9755326807498932,0.0070151943203517475,0.7894255369901657,0.018288700828666134,0.6128301173448563,0.009872705495429042
10000,0.05,5.5,0.25,0.1,0.85,-2.5,0.9711414724588394,0.012667363076203282,0.797673225402832,0.01410392929630309,0.6195277273654938,0.01560963505957546
10000,0.05,5.5,0.25,0.1,0.85,-2.0,0.9734556153416634,0.019454914752392062,0.8014923334121704,0.007017830541447854,0.6214630678296089,0.022073705324423175
10000,0.05,5.5,0.25,0.1,0.85,-1.5,0.9718179255723953,0.02030672011452291,0.8080572485923767,0.018119577735324355,0.6213032901287079,0.0216564213044952
10000,0.05,5.5,0.25,0.1,0.8,-3.0,0.9773133918642998,0.007005372917754794,0.789995051920414,0.022144221221519426,0.6150746718049049,0.010838445408014936
10000,0.05,5.5,0.25,0.1,0.8,-2.5,0.9711414724588394,0.012667363076203282,0.7991794869303703,0.011562019920280006,0.6189363300800323,0.018696081220378226
10000,0.05,5.5,0.25,0.1,0.8,-2.0,0.9734556153416634,0.019454914752392062,0.8010993376374245,0.00809389134947904,0.623688317835331,0.021940900484114442
10000,0.05,5.5,0.25,0.1,0.8,-1.5,0.9723191559314728,0.019154311713282794,0.8080572485923767,0.018119577735324355,0.6188306584954262,0.02071176967758482
10000,0.05,5.5,0.25,0.1,0.7,-3.0,0.9717006832361221,0.013037624339870211,0.7939623445272446,0.01901340248207326,0.618006020784378,0.012581284298463948
10000,0.05,5.5,0.25,0.1,0.7,-2.5,0.9711414724588394,0.012667363076203282,0.8012797459959984,0.009255760791713412,0.6186683103442192,0.019322397459137684
10000,0.05,5.5,0.25,0.1,0.7,-2.0,0.9735032841563225,0.020644618466992604,0.8057147562503815,0.012378447949986628,0.6252409368753433,0.021331305007963958
10000,0.05,5.5,0.25,0.1,0.7,-1.5,0.9723191559314728,0.019154311713282794,0.8070882931351662,0.015012414561265052,0.6159405559301376,0.018143673298225107
10000,0.05,5.5,0.25,0.15,1.0,-3.0,0.9706067368388176,0.013696075179289498,0.7776061296463013,0.03217470898399328,0.6096578240394592,0.021428274523805118
10000,0.05,5.5,0.25,0.15,1.0,-2.5,0.967942126095295,0.017299655245247028,0.790703721344471,0.022277645188767535,0.6101551800966263,0.018104401104199905
10000,0.05,5.5,0.25,0.15,1.0,-2.0,0.9687113538384438,0.019097070003300135,0.7984424605965614,0.013692882652261755,0.6146816983819008,0.023500373530218718
10000,0.05,5.5,0.25,0.15,1.0,-1.5,0.9716117605566978,0.021550087810816094,0.8071256577968597,0.014995483783571548,0.6213071644306183,0.020931937435119424
10000,0.05,5.5,0.25,0.15,0.95,-3.0,0.9690128639340401,0.012477927811644684,0.7806985229253769,0.02634426291379798,0.6102866157889366,0.015010005627307576
10000,0.05,5.5,0.25,0.15,0.95,-2.5,0.967942126095295,0.017299655245247028,0.794864296913147,0.015421133583667363,0.6160384863615036,0.008707278016424557
10000,0.05,5.5,0.25,0.15,0.95,-2.0,0.9687113538384438,0.019097070003300135,0.8007810935378075,0.010676677135217917,0.6198730692267418,0.02119098060517179
10000,0.05,5.5,0.25,0.15,0.95,-1.5,0.9716117605566978,0.021550087810816094,0.8063139095902443,0.012569927830217965,0.6219449639320374,0.02025926147276115
10000,0.05,5.5,0.25,0.15,0.9,-3.0,0.9726052060723305,0.006842629085321129,0.781804047524929,0.025306253065021076,0.6077122017741203,0.01703649138155154
10000,0.05,5.5,0.25,0.15,0.9,-2.5,0.9673236459493637,0.016630755071962773,0.7952920719981194,0.01426230205681846,0.6170873194932938,0.012206591066918713
10000,0.05,5.5,0.25,0.15,0.9,-2.0,0.9686198681592941,0.01931128882893653,0.7998198643326759,0.011133599287588399,0.6220970079302788,0.023274104117076522
